CardID,TerminalID,Amount,Balance,Remaining,Validity,Date
5,2,100,500,400,1,2018-06-10 17:17:36.289
1,1,10000,800,800,0,2018-06-10 17:17:36.289
6,0,1000,2800,1800,1,2018-06-10 17:17:36.289
8,1,10000,8800,8800,0,2018-06-10 17:17:36.289
5,81,1000,400,400,0,2018-06-10 17:34:16.289
8,2,100,8800,8700,1,2018-06-10 17:34:16.289
2,1,10000,4700,4700,0,2018-06-10 17:34:16.289
1,81,10000,800,800,0,2018-06-10 17:34:16.289
1,2,1000,800,800,0,2018-06-10 17:34:16.289
5,1,10000,400,400,0,2018-06-10 17:34:16.289
5,81,10000,400,400,0,2018-06-10 17:34:16.289
2,0,100,4700,4600,1,2018-06-10 17:34:16.289
6,1,1000,1800,800,1,2018-06-10 17:34:16.289
7,1,1000,0,0,0,2018-06-10 17:34:16.289
5,0,1000,400,400,0,2018-06-21 03:17:36.289
6,0,10000,800,800,0,2018-06-21 03:17:36.289
0,2,100,0,0,0,2018-06-21 03:17:36.289
0,1,10000,0,0,0,2018-06-21 03:17:36.289
6,2,10000,800,800,0,2018-06-21 03:17:36.289
8,0,1000,8700,7700,1,2018-06-21 03:17:36.289
5,1,10000,400,400,0,2018-06-21 03:34:16.289
0,81,1000,0,0,0,2018-06-21 03:17:36.289
8,0,10000,7700,7700,0,2018-06-21 03:34:16.289
7,1,100,0,0,0,2018-06-21 03:34:16.289
3,81,100,7800,7700,1,2018-06-21 03:34:16.289
9,0,10000,7800,7800,0,2018-06-21 03:34:16.289
7,81,100,0,0,0,2018-06-21 03:34:16.289
8,0,100,7700,7600,1,2018-06-21 03:50:56.289
2,2,10000,4600,4600,0,2018-06-21 03:50:56.289
4,0,10000,8700,8700,0,2018-06-21 03:50:56.289
2,0,100,4600,4500,1,2018-06-21 03:50:56.289
7,0,10000,0,0,0,2018-10-03 07:50:56.289
9,1,10000,7800,7800,0,2018-10-03 07:50:56.289
8,2,100,7600,7500,1,2018-10-03 08:07:36.289
0,2,1000,0,0,0,2018-10-03 08:24:16.289
2,0,100,4500,4400,1,2018-10-03 08:24:16.289
4,81,1000,8700,7700,1,2018-10-03 08:40:56.289
6,1,10000,800,800,0,2018-10-03 08:07:36.289
3,2,100,7700,7600,1,2018-10-03 08:40:56.289
0,1,1000,0,0,0,2018-10-03 08:40:56.289
6,1,100,800,700,1,2018-10-03 08:40:56.289
4,1,1000,7700,6700,1,2018-10-03 08:40:56.289
5,1,10000,400,400,0,2018-10-03 08:57:36.289
3,1,10000,7600,7600,0,2018-10-03 08:57:36.289
9,0,100,7800,7700,1,2018-10-03 08:57:36.289
9,0,1000,7700,6700,1,2018-10-03 08:57:36.289
9,2,10000,6700,6700,0,2018-10-03 09:30:56.289
9,2,1000,6700,5700,1,2018-10-03 09:30:56.289
9,1,10000,5700,5700,0,2018-10-03 08:57:36.289
