CardID,TerminalID,Amount,Balance,Remaining,Validity,Date
85,7,10000,1000,1000,0,2018-06-10 14:57:03.987
367,148,100,30000,29900,1,2018-06-10 15:13:43.987
605,42,1000,1000,0,1,2018-06-10 15:13:43.987
616,6,10000,30000,20000,1,2018-06-10 15:13:43.987
912,131,1000,10000,9000,1,2018-06-10 15:13:43.987
495,147,1000,1000,0,1,2018-06-10 15:13:43.987
10,49,10000,1000,1000,0,2018-06-10 15:13:43.987
299,157,10000,10000,0,1,2018-06-10 15:13:43.987
708,87,10000,5000,5000,0,2018-06-10 15:13:43.987
384,104,10000,1000,1000,0,2018-06-10 15:13:43.987
309,114,1000,5000,4000,1,2018-06-10 15:13:43.987
822,9,1000,5000,4000,1,2018-06-10 15:13:43.987
657,142,1000,10000,9000,1,2018-06-10 15:32:03.987
317,152,100,5000,4900,1,2018-06-10 15:33:43.987
575,116,10000,5000,5000,0,2018-06-10 15:33:43.987
147,12,1000,5000,4000,1,2018-06-10 15:35:23.987
729,148,10000,1000,1000,0,2018-06-10 15:35:23.987
16,151,100,5000,4900,1,2018-06-10 15:35:23.987
917,34,100,1000,900,1,2018-06-10 15:37:03.987
226,159,1000,1000,0,1,2018-06-10 15:37:03.987
725,75,1000,20000,19000,1,2018-06-10 15:37:03.987
640,15,10000,1000,1000,0,2018-06-10 15:37:03.987
200,24,1000,1000,0,1,2018-06-10 15:50:23.987
694,105,100,20000,19900,1,2018-06-10 15:50:23.987
862,79,10000,1000,1000,0,2018-06-10 15:50:23.987
166,91,100,20000,19900,1,2018-06-10 15:50:23.987
531,135,100,1000,900,1,2018-06-10 15:50:23.987
92,75,10000,20000,10000,1,2018-06-10 15:50:23.987
139,105,10000,20000,10000,1,2018-06-10 15:50:23.987
643,74,100,20000,19900,1,2018-06-10 15:50:23.987
298,118,1000,10000,9000,1,2018-06-10 15:50:23.987
89,159,100,1000,900,1,2018-06-10 15:52:03.987
370,73,100,1000,900,1,2018-06-10 15:52:03.987
312,39,10000,5000,5000,0,2018-06-10 15:52:03.987
785,50,100,1000,900,1,2018-06-10 15:52:03.987
922,159,100,20000,19900,1,2018-06-10 16:02:03.987
800,139,1000,1000,0,1,2018-06-10 16:02:03.987
325,137,10000,9900,9900,0,2018-06-10 16:02:03.987
410,59,100,29000,28900,1,2018-06-10 16:02:03.987
861,15,1000,1000,0,1,2018-06-10 16:02:03.987
917,51,100,900,800,1,2018-06-10 16:02:03.987
817,41,10000,1000,1000,0,2018-06-10 16:02:03.987
767,121,10000,5000,5000,0,2018-06-10 16:02:03.987
695,77,10000,1000,1000,0,2018-06-10 16:02:03.987
294,117,10000,1000,1000,0,2018-06-10 16:20:23.987
854,45,1000,0,0,0,2018-06-10 16:20:23.987
647,66,100,1000,900,1,2018-06-10 16:20:23.987
897,156,10000,1000,1000,0,2018-06-10 16:20:23.987
366,155,1000,1000,0,1,2018-06-10 16:20:23.987
578,12,100,1000,900,1,2018-06-10 16:20:23.987
533,134,10000,1000,1000,0,2018-06-10 16:20:23.987
683,26,100,5000,4900,1,2018-06-10 16:35:23.987
134,151,100,1000,900,1,2018-06-10 16:35:23.987
586,154,10000,1000,1000,0,2018-06-10 16:35:23.987
697,59,10000,10000,0,1,2018-06-10 16:35:23.987
502,4,1000,1000,0,1,2018-06-10 16:35:23.987
572,33,1000,5000,4000,1,2018-06-10 16:37:03.987
822,93,100,4000,3900,1,2018-06-10 16:37:03.987
329,20,10000,5000,5000,0,2018-06-10 16:37:03.987
316,153,10000,5000,5000,0,2018-06-10 16:37:03.987
625,32,10000,5000,5000,0,2018-06-10 16:37:03.987
142,152,10000,1000,1000,0,2018-06-10 16:37:03.987
361,110,10000,1000,1000,0,2018-06-10 16:37:03.987
1,43,100,5000,4900,1,2018-06-10 16:37:03.987
534,132,100,30000,29900,1,2018-06-10 16:37:03.987
849,96,10000,20000,10000,1,2018-06-10 16:35:23.987
845,149,10000,1000,1000,0,2018-06-10 16:35:23.987
402,143,1000,5000,4000,1,2018-06-10 16:37:03.987
298,144,1000,9000,8000,1,2018-06-10 16:52:03.987
275,106,100,1000,900,1,2018-06-10 16:55:23.987
143,24,1000,1000,0,1,2018-06-10 16:55:23.987
543,106,1000,1000,0,1,2018-06-10 16:55:23.987
395,107,1000,1000,0,1,2018-06-10 16:55:23.987
897,69,100,1000,900,1,2018-06-10 16:55:23.987
16,35,10000,4900,4900,0,2018-06-10 16:55:23.987
28,15,1000,10000,9000,1,2018-06-10 16:55:23.987
548,152,10000,20000,10000,1,2018-06-10 16:55:23.987
131,150,10000,1000,1000,0,2018-06-10 16:55:23.987
410,88,1000,28900,27900,1,2018-06-10 16:55:23.987
791,75,10000,5000,5000,0,2018-06-10 16:55:23.987
276,118,100,0,0,0,2018-06-10 16:55:23.987
772,20,100,1000,900,1,2018-06-10 16:55:23.987
824,11,100,30000,29900,1,2018-06-10 16:55:23.987
619,119,1000,1000,0,1,2018-06-10 16:55:23.987
123,30,100,5000,4900,1,2018-06-10 16:55:23.987
541,108,1000,5000,4000,1,2018-06-10 16:55:23.987
727,61,1000,5000,4000,1,2018-06-10 17:10:23.987
277,19,10000,5000,5000,0,2018-06-10 17:10:23.987
235,49,1000,10000,9000,1,2018-06-10 17:10:23.987
215,13,1000,1000,0,1,2018-06-10 17:10:23.987
333,20,10000,1000,1000,0,2018-06-10 17:10:23.987
217,17,1000,1000,0,1,2018-06-10 17:10:23.987
346,125,1000,1000,0,1,2018-06-10 17:10:23.987
869,137,100,1000,900,1,2018-06-10 17:12:03.987
874,33,100,20000,19900,1,2018-06-10 17:12:03.987
542,92,10000,1000,1000,0,2018-06-10 17:12:03.987
592,77,1000,30000,29000,1,2018-06-10 17:12:03.987
95,52,100,20000,19900,1,2018-06-10 17:12:03.987
66,124,10000,5000,5000,0,2018-06-10 17:12:03.987
656,102,100,5000,4900,1,2018-06-10 17:12:03.987
107,39,100,1000,900,1,2018-06-10 17:12:03.987
828,45,10000,1000,1000,0,2018-06-10 17:28:43.987
503,51,100,1000,900,1,2018-06-10 17:28:43.987
892,11,10000,1000,1000,0,2018-06-10 17:28:43.987
825,145,10000,30000,20000,1,2018-06-10 17:28:43.987
156,119,100,5000,4900,1,2018-06-10 17:28:43.987
850,5,10000,19000,9000,1,2018-06-10 17:28:43.987
338,133,1000,5000,4000,1,2018-06-10 17:28:43.987
629,100,1000,10000,9000,1,2018-06-10 17:30:23.987
813,88,10000,5000,5000,0,2018-06-10 17:30:23.987
780,61,10000,10000,0,1,2018-06-10 17:30:23.987
323,70,1000,5000,4000,1,2018-06-10 17:30:23.987
367,142,1000,29900,28900,1,2018-06-10 17:30:23.987
741,151,100,1000,900,1,2018-06-10 17:30:23.987
861,1,1000,0,0,0,2018-06-10 17:30:23.987
421,38,100,1000,900,1,2018-06-10 17:30:23.987
5,134,1000,1000,0,1,2018-06-10 17:43:43.987
768,150,1000,5000,4000,1,2018-06-10 17:45:23.987
409,121,1000,20000,19000,1,2018-06-10 17:45:23.987
698,106,100,1000,900,1,2018-06-10 17:45:23.987
309,119,100,4000,3900,1,2018-06-10 17:47:03.987
586,126,1000,1000,0,1,2018-06-10 17:47:03.987
704,86,10000,10000,0,1,2018-06-10 17:47:03.987
823,104,100,10000,9900,1,2018-06-10 17:47:03.987
648,118,100,10000,9900,1,2018-06-10 17:47:03.987
337,73,1000,1000,0,1,2018-06-10 17:47:03.987
910,44,10000,5000,5000,0,2018-06-10 17:47:03.987
233,57,1000,20000,19000,1,2018-06-10 17:47:03.987
463,76,1000,1000,0,1,2018-06-10 17:47:03.987
854,137,100,0,0,0,2018-06-10 17:47:03.987
283,121,1000,20000,19000,1,2018-06-10 17:47:03.987
865,49,1000,1000,0,1,2018-06-10 17:47:03.987
98,87,10000,1000,1000,0,2018-06-10 17:47:03.987
473,89,1000,5000,4000,1,2018-06-10 17:47:03.987
252,15,1000,5000,4000,1,2018-06-10 17:47:03.987
716,65,10000,1000,1000,0,2018-06-10 17:47:03.987
123,158,1000,4900,3900,1,2018-06-10 17:47:03.987
849,43,1000,10000,9000,1,2018-06-10 17:47:03.987
188,14,100,1000,900,1,2018-06-10 17:47:03.987
669,159,1000,900,900,0,2018-06-10 17:47:03.987
850,65,100,9000,8900,1,2018-06-10 18:00:23.987
235,55,10000,9000,9000,0,2018-06-10 18:00:23.987
787,102,1000,1000,0,1,2018-06-10 18:00:23.987
694,47,10000,20000,10000,1,2018-06-10 18:00:23.987
569,3,100,1000,900,1,2018-06-10 18:00:23.987
672,80,10000,1000,1000,0,2018-06-10 18:00:23.987
85,22,10000,1000,1000,0,2018-06-10 18:00:23.987
867,85,1000,1000,0,1,2018-06-10 18:00:23.987
225,100,100,10000,9900,1,2018-06-10 18:00:23.987
480,1,100,30000,29900,1,2018-06-10 18:00:23.987
439,134,1000,1000,0,1,2018-06-10 18:00:23.987
378,103,100,5000,4900,1,2018-06-10 18:02:03.987
548,50,10000,10000,0,1,2018-06-10 18:02:03.987
365,131,1000,1000,0,1,2018-06-10 18:02:03.987
455,76,100,1000,900,1,2018-06-10 18:02:03.987
534,124,1000,29900,28900,1,2018-06-10 18:02:03.987
809,32,10000,20000,10000,1,2018-06-10 18:02:03.987
850,137,10000,8900,8900,0,2018-06-10 18:02:03.987
554,124,1000,10000,9000,1,2018-06-10 18:02:03.987
657,142,100,9000,8900,1,2018-06-10 18:22:03.987
510,109,1000,1000,0,1,2018-06-10 18:22:03.987
417,33,1000,10000,9000,1,2018-06-10 18:22:03.987
574,74,100,10000,9900,1,2018-06-10 18:22:03.987
31,47,100,1000,900,1,2018-06-10 18:22:03.987
862,51,100,1000,900,1,2018-06-10 18:22:03.987
417,129,10000,9000,9000,0,2018-06-10 18:22:03.987
807,94,1000,5000,4000,1,2018-06-10 18:22:03.987
456,20,100,5000,4900,1,2018-06-10 18:22:03.987
449,3,10000,1000,1000,0,2018-06-10 18:22:03.987
583,126,100,1000,900,1,2018-06-10 18:22:03.987
379,44,1000,10000,9000,1,2018-06-10 18:22:03.987
891,68,1000,1000,0,1,2018-06-10 18:22:03.987
510,158,10000,0,0,0,2018-06-10 18:22:03.987
337,114,100,0,0,0,2018-06-10 18:23:43.987
286,156,10000,1000,1000,0,2018-06-10 18:23:43.987
715,60,100,1000,900,1,2018-06-10 18:23:43.987
18,115,1000,5000,4000,1,2018-06-10 18:23:43.987
91,6,1000,1000,0,1,2018-06-10 18:23:43.987
875,17,100,10000,9900,1,2018-06-10 18:23:43.987
65,1,10000,5000,5000,0,2018-06-10 18:23:43.987
911,157,10000,30000,20000,1,2018-06-10 18:33:43.987
220,15,1000,5000,4000,1,2018-06-10 18:33:43.987
510,138,10000,0,0,0,2018-06-10 18:35:23.987
483,42,1000,10000,9000,1,2018-06-10 18:35:23.987
493,50,100,1000,900,1,2018-06-10 18:35:23.987
594,23,1000,1000,0,1,2018-06-10 18:35:23.987
380,47,10000,1000,1000,0,2018-06-10 18:35:23.987
128,109,100,1000,900,1,2018-06-10 18:35:23.987
357,58,100,5000,4900,1,2018-06-10 18:35:23.987
744,113,10000,1000,1000,0,2018-06-10 18:35:23.987
448,132,1000,1000,0,1,2018-06-10 18:35:23.987
907,63,100,5000,4900,1,2018-06-10 18:35:23.987
124,2,10000,1000,1000,0,2018-06-10 18:35:23.987
830,63,100,5000,4900,1,2018-06-10 18:35:23.987
908,136,1000,1000,0,1,2018-06-10 18:35:23.987
898,75,10000,1000,1000,0,2018-06-10 18:35:23.987
750,39,100,19900,19800,1,2018-06-10 18:35:23.987
629,15,100,9000,8900,1,2018-06-10 18:35:23.987
409,141,100,19000,18900,1,2018-06-10 18:35:23.987
97,121,100,1000,900,1,2018-06-10 18:35:23.987
673,141,10000,1000,1000,0,2018-06-10 18:35:23.987
546,107,1000,20000,19000,1,2018-06-10 18:35:23.987
626,7,10000,30000,20000,1,2018-06-10 18:35:23.987
914,96,10000,1000,1000,0,2018-06-10 18:35:23.987
220,114,1000,4000,3000,1,2018-06-10 18:35:23.987
167,148,1000,5000,4000,1,2018-06-10 18:35:23.987
402,137,1000,4000,3000,1,2018-06-10 18:50:23.987
266,22,1000,1000,0,1,2018-06-10 18:50:23.987
929,81,1000,1000,0,1,2018-06-10 18:52:03.987
325,124,100,9900,9800,1,2018-06-10 18:52:03.987
918,136,10000,20000,10000,1,2018-06-10 18:52:03.987
787,97,10000,0,0,0,2018-06-10 18:52:03.987
627,55,100,1000,900,1,2018-06-10 18:52:03.987
456,57,100,4900,4800,1,2018-06-10 18:52:03.987
579,95,1000,20000,19000,1,2018-06-10 18:52:03.987
208,3,100,1000,900,1,2018-06-10 18:52:03.987
279,108,1000,1000,0,1,2018-06-10 18:52:03.987
336,21,1000,1000,0,1,2018-06-10 18:52:03.987
122,91,1000,1000,0,1,2018-06-10 18:52:03.987
313,27,1000,10000,9000,1,2018-06-10 18:53:43.987
478,67,1000,1000,0,1,2018-06-10 18:53:43.987
264,111,1000,10000,9000,1,2018-06-10 18:53:43.987
723,139,1000,1000,0,1,2018-06-10 18:53:43.987
886,149,1000,1000,0,1,2018-06-10 18:50:23.987
49,119,100,1000,900,1,2018-06-10 18:50:23.987
828,118,10000,1000,1000,0,2018-06-10 18:52:03.987
384,30,100,1000,900,1,2018-06-10 19:10:23.987
203,123,100,5000,4900,1,2018-06-10 19:08:43.987
152,123,100,1000,900,1,2018-06-10 19:10:23.987
4,55,1000,20000,19000,1,2018-06-10 19:10:23.987
547,116,1000,1000,0,1,2018-06-10 19:10:23.987
396,122,100,1000,900,1,2018-06-10 19:10:23.987
436,58,100,1000,900,1,2018-06-10 19:10:23.987
791,11,10000,5000,5000,0,2018-06-10 19:10:23.987
790,60,10000,5000,5000,0,2018-06-10 19:10:23.987
713,96,10000,10000,0,1,2018-06-10 19:10:23.987
495,66,10000,0,0,0,2018-06-10 19:10:23.987
314,53,10000,30000,20000,1,2018-06-10 19:12:03.987
258,75,10000,1000,1000,0,2018-06-10 19:10:23.987
883,85,1000,20000,19000,1,2018-06-10 19:12:03.987
75,141,10000,10000,0,1,2018-06-10 19:12:03.987
613,156,10000,5000,5000,0,2018-06-10 19:12:03.987
205,4,1000,20000,19000,1,2018-06-10 19:12:03.987
821,145,100,20000,19900,1,2018-06-10 19:10:23.987
493,26,10000,900,900,0,2018-06-10 19:12:03.987
136,75,100,1000,900,1,2018-06-10 19:28:43.987
169,56,100,1000,900,1,2018-06-10 19:28:43.987
50,141,10000,4000,4000,0,2018-06-10 19:28:43.987
137,148,1000,10000,9000,1,2018-06-10 19:28:43.987
809,141,10000,10000,0,1,2018-06-10 19:28:43.987
695,107,10000,1000,1000,0,2018-06-10 19:28:43.987
909,94,100,1000,900,1,2018-06-10 19:28:43.987
337,61,100,0,0,0,2018-06-10 19:30:23.987
157,94,1000,20000,19000,1,2018-06-10 19:30:23.987
336,39,100,0,0,0,2018-06-10 19:30:23.987
105,61,100,1000,900,1,2018-06-10 19:30:23.987
406,131,100,5000,4900,1,2018-06-10 19:30:23.987
474,116,100,20000,19900,1,2018-06-10 19:30:23.987
709,55,1000,1000,0,1,2018-06-10 19:30:23.987
128,115,1000,900,900,0,2018-06-10 19:30:23.987
841,127,10000,10000,0,1,2018-06-10 19:30:23.987
522,130,10000,1000,1000,0,2018-06-10 19:30:23.987
566,90,100,1000,900,1,2018-06-10 19:30:23.987
504,79,1000,1000,0,1,2018-06-10 19:30:23.987
312,80,100,5000,4900,1,2018-06-10 19:30:23.987
174,96,10000,1000,1000,0,2018-06-10 19:30:23.987
785,76,1000,900,900,0,2018-06-10 19:30:23.987
240,88,100,1000,900,1,2018-06-10 19:30:23.987
913,18,10000,1000,1000,0,2018-06-10 19:30:23.987
897,33,100,900,800,1,2018-06-10 19:30:23.987
657,45,1000,8900,7900,1,2018-06-10 19:30:23.987
228,35,1000,1000,0,1,2018-06-10 19:42:03.987
215,40,1000,0,0,0,2018-06-10 19:42:03.987
862,107,10000,900,900,0,2018-06-10 19:42:03.987
785,110,10000,900,900,0,2018-06-10 19:42:03.987
438,51,100,1000,900,1,2018-06-10 19:42:03.987
583,77,1000,900,900,0,2018-06-10 19:43:43.987
601,39,100,1000,900,1,2018-06-10 19:43:43.987
569,96,1000,900,900,0,2018-06-10 19:43:43.987
137,96,100,9000,8900,1,2018-06-10 19:43:43.987
543,81,10000,0,0,0,2018-06-10 19:43:43.987
562,9,10000,4900,4900,0,2018-06-10 19:43:43.987
489,159,100,30000,29900,1,2018-06-10 19:43:43.987
229,120,100,1000,900,1,2018-06-10 19:43:43.987
101,110,10000,10000,0,1,2018-06-10 19:43:43.987
172,13,10000,30000,20000,1,2018-06-10 19:43:43.987
132,125,100,1000,900,1,2018-06-10 19:43:43.987
467,125,100,1000,900,1,2018-06-10 19:43:43.987
67,69,10000,10000,0,1,2018-06-10 19:43:43.987
740,21,1000,10000,9000,1,2018-06-10 19:43:43.987
557,136,1000,1000,0,1,2018-06-10 19:43:43.987
293,105,100,5000,4900,1,2018-06-10 19:43:43.987
729,89,10000,1000,1000,0,2018-06-10 19:43:43.987
112,51,100,20000,19900,1,2018-06-10 19:43:43.987
689,25,10000,1000,1000,0,2018-06-10 19:43:43.987
845,86,10000,1000,1000,0,2018-06-10 19:43:43.987
403,36,10000,1000,1000,0,2018-06-10 19:43:43.987
450,140,1000,1000,0,1,2018-06-10 19:45:23.987
77,11,100,20000,19900,1,2018-06-10 19:45:23.987
71,73,10000,5000,5000,0,2018-06-10 19:45:23.987
886,158,10000,0,0,0,2018-06-10 19:45:23.987
676,135,1000,1000,0,1,2018-06-10 19:45:23.987
146,85,1000,5000,4000,1,2018-06-10 19:45:23.987
87,62,1000,1000,0,1,2018-06-10 19:45:23.987
698,127,10000,900,900,0,2018-06-10 19:42:03.987
47,88,1000,1000,0,1,2018-06-10 19:45:23.987
507,18,1000,30000,29000,1,2018-06-10 19:57:03.987
511,43,100,10000,9900,1,2018-06-10 19:58:43.987
849,73,100,9000,8900,1,2018-06-10 19:58:43.987
144,122,10000,20000,10000,1,2018-06-10 19:58:43.987
481,84,100,20000,19900,1,2018-06-10 19:58:43.987
645,44,100,5000,4900,1,2018-06-10 19:58:43.987
210,98,100,1000,900,1,2018-06-10 19:58:43.987
694,96,10000,20000,10000,1,2018-06-10 19:58:43.987
56,20,100,20000,19900,1,2018-06-10 19:58:43.987
16,154,1000,4900,3900,1,2018-06-10 19:58:43.987
255,149,1000,1000,0,1,2018-06-10 19:58:43.987
825,22,1000,20000,19000,1,2018-06-10 19:58:43.987
179,27,10000,10000,0,1,2018-06-10 20:00:23.987
395,89,1000,0,0,0,2018-06-10 19:58:43.987
735,80,1000,1000,0,1,2018-06-10 20:00:23.987
280,96,10000,20000,10000,1,2018-06-10 20:00:23.987
175,119,100,30000,29900,1,2018-06-10 20:00:23.987
23,114,10000,1000,1000,0,2018-06-10 20:00:23.987
27,128,100,1000,900,1,2018-06-10 20:00:23.987
659,91,10000,1000,1000,0,2018-06-10 20:00:23.987
87,119,100,0,0,0,2018-06-10 20:00:23.987
149,67,100,5000,4900,1,2018-06-10 20:00:23.987
405,81,1000,20000,19000,1,2018-06-10 20:00:23.987
443,107,100,1000,900,1,2018-06-10 20:00:23.987
442,127,10000,900,900,0,2018-06-10 19:57:03.987
604,86,100,20000,19900,1,2018-06-10 20:07:03.987
555,72,100,5000,4900,1,2018-06-10 20:13:43.987
528,39,100,1000,900,1,2018-06-10 20:15:23.987
258,133,1000,1000,0,1,2018-06-10 20:15:23.987
23,70,10000,1000,1000,0,2018-06-10 20:15:23.987
902,14,1000,5000,4000,1,2018-06-10 20:15:23.987
923,101,10000,10000,0,1,2018-06-10 20:15:23.987
8,126,1000,1000,0,1,2018-06-10 20:15:23.987
617,65,10000,1000,1000,0,2018-06-10 20:15:23.987
191,43,100,5000,4900,1,2018-06-10 20:15:23.987
638,117,10000,5000,5000,0,2018-06-10 20:15:23.987
283,27,1000,19000,18000,1,2018-06-10 20:15:23.987
89,118,10000,900,900,0,2018-06-10 20:15:23.987
288,48,100,1000,900,1,2018-06-10 20:15:23.987
123,132,10000,3900,3900,0,2018-06-10 20:15:23.987
669,144,100,900,800,1,2018-06-10 20:15:23.987
332,101,1000,1000,0,1,2018-06-10 20:15:23.987
672,57,10000,1000,1000,0,2018-06-10 20:15:23.987
621,143,100,1000,900,1,2018-06-10 20:15:23.987
139,141,10000,10000,0,1,2018-06-10 20:17:03.987
199,73,1000,5000,4000,1,2018-06-10 20:17:03.987
828,72,10000,1000,1000,0,2018-06-10 20:17:03.987
704,101,10000,0,0,0,2018-06-10 20:17:03.987
304,18,100,30000,29900,1,2018-06-10 20:17:03.987
789,99,100,10000,9900,1,2018-06-10 20:17:03.987
760,6,10000,10000,0,1,2018-06-10 20:30:23.987
142,114,10000,1000,1000,0,2018-06-10 20:30:23.987
335,87,10000,10000,0,1,2018-06-10 20:30:23.987
614,78,100,1000,900,1,2018-06-10 20:30:23.987
317,14,100,4900,4800,1,2018-06-10 20:30:23.987
774,133,10000,10000,0,1,2018-06-10 20:30:23.987
102,47,10000,1000,1000,0,2018-06-10 20:30:23.987
308,129,100,1000,900,1,2018-06-10 20:30:23.987
702,121,10000,1000,1000,0,2018-06-10 20:30:23.987
606,116,1000,20000,19000,1,2018-06-10 20:30:23.987
400,121,100,1000,900,1,2018-06-10 20:30:23.987
586,143,100,0,0,0,2018-06-10 20:30:23.987
655,118,1000,10000,9000,1,2018-06-10 20:30:23.987
79,15,1000,1000,0,1,2018-06-10 20:30:23.987
199,21,1000,4000,3000,1,2018-06-10 20:32:03.987
863,34,100,1000,900,1,2018-06-10 20:32:03.987
900,135,1000,1000,0,1,2018-06-10 20:32:03.987
236,97,1000,1000,0,1,2018-06-10 20:32:03.987
287,111,100,1000,900,1,2018-06-10 20:32:03.987
272,105,1000,1000,0,1,2018-06-10 20:32:03.987
302,24,10000,1000,1000,0,2018-06-10 20:32:03.987
605,30,100,0,0,0,2018-06-10 20:32:03.987
300,137,10000,1000,1000,0,2018-06-10 20:32:03.987
33,60,10000,10000,0,1,2018-06-10 20:32:03.987
600,4,100,5000,4900,1,2018-06-10 20:32:03.987
664,78,100,1000,900,1,2018-06-10 20:32:03.987
251,69,100,20000,19900,1,2018-06-10 20:32:03.987
916,86,1000,1000,0,1,2018-06-10 20:32:03.987
456,78,100,4800,4700,1,2018-06-10 20:32:03.987
357,102,1000,4900,3900,1,2018-06-10 20:32:03.987
19,79,100,20000,19900,1,2018-06-10 20:32:03.987
429,11,10000,1000,1000,0,2018-06-10 20:32:03.987
745,120,10000,1000,1000,0,2018-06-10 20:32:03.987
581,143,10000,1000,1000,0,2018-06-10 20:32:03.987
616,124,10000,20000,10000,1,2018-06-10 20:32:03.987
367,99,10000,28900,18900,1,2018-06-10 20:32:03.987
298,94,10000,8000,8000,0,2018-06-10 20:32:03.987
885,61,10000,10000,0,1,2018-06-10 20:47:03.987
906,58,10000,1000,1000,0,2018-06-10 20:47:03.987
47,35,100,0,0,0,2018-06-10 20:47:03.987
619,108,10000,0,0,0,2018-06-10 20:47:03.987
627,66,10000,900,900,0,2018-06-10 20:47:03.987
877,24,100,1000,900,1,2018-06-10 20:47:03.987
82,125,1000,1000,0,1,2018-06-10 20:47:03.987
619,77,10000,0,0,0,2018-06-10 20:47:03.987
78,31,1000,900,900,0,2018-06-10 20:47:03.987
557,136,100,0,0,0,2018-06-10 20:47:03.987
755,40,100,1000,900,1,2018-06-10 20:47:03.987
663,98,100,1000,900,1,2018-06-10 20:47:03.987
735,34,10000,0,0,0,2018-06-10 20:47:03.987
204,51,100,5000,4900,1,2018-06-10 20:47:03.987
749,38,100,1000,900,1,2018-06-10 20:48:43.987
681,81,1000,5000,4000,1,2018-06-10 20:48:43.987
129,90,100,1000,900,1,2018-06-10 20:48:43.987
167,153,100,4000,3900,1,2018-06-10 20:48:43.987
877,119,1000,900,900,0,2018-06-10 20:48:43.987
181,108,100,20000,19900,1,2018-06-10 20:48:43.987
865,28,100,0,0,0,2018-06-10 20:48:43.987
16,20,1000,3900,2900,1,2018-06-10 20:48:43.987
61,148,100,10000,9900,1,2018-06-10 20:48:43.987
47,33,100,0,0,0,2018-06-10 20:48:43.987
22,87,1000,1000,0,1,2018-06-10 20:48:43.987
586,151,10000,0,0,0,2018-06-10 20:48:43.987
723,74,10000,0,0,0,2018-06-10 20:48:43.987
745,22,100,1000,900,1,2018-06-10 20:48:43.987
95,159,10000,19900,9900,1,2018-06-10 20:48:43.987
811,81,10000,5000,5000,0,2018-06-10 20:48:43.987
917,89,1000,800,800,0,2018-06-10 20:48:43.987
793,101,100,1000,900,1,2018-06-10 20:48:43.987
668,45,10000,10000,0,1,2018-06-10 20:47:03.987
274,116,10000,1000,1000,0,2018-06-10 21:03:43.987
42,9,10000,10000,0,1,2018-06-10 21:03:43.987
685,27,1000,1000,0,1,2018-06-10 21:03:43.987
805,107,100,1000,900,1,2018-06-10 21:03:43.987
119,22,1000,1000,0,1,2018-06-10 21:03:43.987
521,123,10000,10000,0,1,2018-06-10 21:03:43.987
578,52,1000,900,900,0,2018-06-10 21:03:43.987
727,94,10000,4000,4000,0,2018-06-10 21:03:43.987
471,3,1000,1000,0,1,2018-06-10 21:05:23.987
