CardID,TerminalID,Amount,Balance,Remaining,Validity,Date,CardType,CardLimit,CardLocation,TerminalType,TerminalLocation,MerchantName
6,85,1000,5000,4000,1,2018-06-10 00:05:12.999,Credit,5000,17,POS,Internet,C
6,0,100,4000,3900,1,2018-06-10 00:05:12.999,Credit,5000,17,ATM,0,E
7,82,5000,1000,1000,0,2018-06-10 00:05:12.999,Debit,1000,26,POS,Internet,D
4,2,1000,0,0,0,2018-06-10 00:05:12.999,Debit,1000,12,ATM,2,B
3,83,5000,1000,1000,0,2018-06-10 00:05:12.999,Debit,1000,60,POS,Internet,D
3,82,100,1000,900,1,2018-06-10 00:05:12.999,Debit,1000,60,POS,Internet,D
7,2,100,1000,900,1,2018-06-10 00:05:12.999,Debit,1000,26,ATM,2,B
9,4,100,3000,2900,1,2018-06-10 00:05:12.999,Credit,5000,46,ATM,4,E
8,2,100,5000,4900,1,2018-06-10 00:05:12.999,Credit,10000,41,ATM,2,B
6,2,1000,3900,2900,1,2018-06-10 00:05:12.999,Credit,5000,17,ATM,2,B
2,4,5000,0,0,0,2018-06-10 00:20:12.999,Credit,10000,36,ATM,4,E
2,85,5000,0,0,0,2018-06-10 00:20:12.999,Credit,10000,36,POS,Internet,C
7,81,1000,900,900,0,2018-06-10 00:20:12.999,Debit,1000,26,POS,Internet,B
8,3,100,4900,4800,1,2018-06-10 00:20:12.999,Credit,10000,41,ATM,3,A
8,2,5000,4800,4800,0,2018-06-10 00:20:12.999,Credit,10000,41,ATM,2,B
6,3,1000,2900,1900,1,2018-06-10 00:20:12.999,Credit,5000,17,ATM,3,A
2,0,1000,0,0,0,2018-06-10 00:20:12.999,Credit,10000,36,ATM,0,E
8,81,1000,4800,3800,1,2018-06-10 00:20:12.999,Credit,10000,41,POS,Internet,B
7,0,100,900,800,1,2018-06-10 00:20:12.999,Debit,1000,26,ATM,0,E
3,3,1000,900,900,0,2018-06-10 00:36:52.999,Debit,1000,60,ATM,3,A
1,84,1000,4500,3500,1,2018-06-10 00:36:52.999,Credit,10000,19,POS,Internet,A
2,83,5000,0,0,0,2018-06-10 00:36:52.999,Credit,10000,36,POS,Internet,D
6,1,1000,1900,900,1,2018-06-10 00:36:52.999,Credit,5000,17,ATM,1,B
2,82,100,0,0,0,2018-06-10 00:36:52.999,Credit,10000,36,POS,Internet,D
9,2,5000,2900,2900,0,2018-06-10 00:38:32.999,Credit,5000,46,ATM,2,B
8,2,5000,3800,3800,0,2018-06-10 00:38:32.999,Credit,10000,41,ATM,2,B
4,3,100,0,0,0,2018-06-10 00:38:32.999,Debit,1000,12,ATM,3,A
3,82,1000,900,900,0,2018-06-10 00:38:32.999,Debit,1000,60,POS,Internet,D
7,0,100,800,700,1,2018-06-10 00:38:32.999,Debit,1000,26,ATM,0,E
2,82,5000,0,0,0,2018-06-10 00:38:32.999,Credit,10000,36,POS,Internet,D
1,0,5000,3500,3500,0,2018-06-10 00:38:32.999,Credit,10000,19,ATM,0,E
3,83,5000,900,900,0,2018-06-10 00:40:12.999,Debit,1000,60,POS,Internet,D
7,3,100,700,600,1,2018-06-10 00:51:52.999,Debit,1000,26,ATM,3,A
5,1,1000,1000,0,1,2018-06-10 00:51:52.999,Debit,1000,25,ATM,1,B
4,0,1000,0,0,0,2018-06-10 00:51:52.999,Debit,1000,12,ATM,0,E
2,1,5000,0,0,0,2018-06-10 00:53:32.999,Credit,10000,36,ATM,1,B
8,0,100,3800,3700,1,2018-06-10 00:53:32.999,Credit,10000,41,ATM,0,E
7,82,5000,600,600,0,2018-06-10 00:53:32.999,Debit,1000,26,POS,Internet,D
8,1,1000,3700,2700,1,2018-06-10 00:53:32.999,Credit,10000,41,ATM,1,B
6,0,100,900,800,1,2018-06-10 00:53:32.999,Credit,5000,17,ATM,0,E
1,1,100,3500,3400,1,2018-06-10 00:53:32.999,Credit,10000,19,ATM,1,B
5,82,1000,0,0,0,2018-06-10 00:53:32.999,Debit,1000,25,POS,Internet,D
4,82,5000,0,0,0,2018-06-10 01:08:32.999,Debit,1000,12,POS,Internet,D
0,84,1000,1000,0,1,2018-06-10 01:08:32.999,Debit,1000,57,POS,Internet,A
2,81,100,0,0,0,2018-06-10 01:08:32.999,Credit,10000,36,POS,Internet,B
5,3,5000,0,0,0,2018-06-10 01:08:32.999,Debit,1000,25,ATM,3,A
0,3,5000,0,0,0,2018-06-10 01:08:32.999,Debit,1000,57,ATM,3,A
3,84,1000,900,900,0,2018-06-10 01:08:32.999,Debit,1000,60,POS,Internet,A
0,0,100,0,0,0,2018-06-10 01:08:32.999,Debit,1000,57,ATM,0,E
4,84,5000,0,0,0,2018-06-10 01:08:32.999,Debit,1000,12,POS,Internet,A
6,81,100,800,700,1,2018-06-10 01:25:12.999,Credit,5000,17,POS,Internet,B
6,85,100,700,600,1,2018-06-10 01:26:52.999,Credit,5000,17,POS,Internet,C
1,4,1000,3400,2400,1,2018-06-10 01:30:12.999,Credit,10000,19,ATM,4,E
7,0,5000,600,600,0,2018-06-10 01:30:12.999,Debit,1000,26,ATM,0,E
4,85,1000,0,0,0,2018-06-10 01:30:12.999,Debit,1000,12,POS,Internet,C
3,2,100,900,800,1,2018-06-10 01:31:52.999,Debit,1000,60,ATM,2,B
7,0,5000,600,600,0,2018-06-10 01:31:52.999,Debit,1000,26,ATM,0,E
1,81,1000,2400,1400,1,2018-06-10 01:33:32.999,Credit,10000,19,POS,Internet,B
5,85,5000,0,0,0,2018-06-10 01:33:32.999,Debit,1000,25,POS,Internet,C
1,3,5000,1400,1400,0,2018-06-10 01:35:12.999,Credit,10000,19,ATM,3,A
3,84,5000,800,800,0,2018-06-10 01:35:12.999,Debit,1000,60,POS,Internet,A
7,2,5000,600,600,0,2018-06-10 01:41:52.999,Debit,1000,26,ATM,2,B
3,82,100,800,700,1,2018-06-10 01:41:52.999,Debit,1000,60,POS,Internet,D
8,3,100,2700,2600,1,2018-06-10 01:41:52.999,Credit,10000,41,ATM,3,A
4,84,100,0,0,0,2018-06-10 01:43:32.999,Debit,1000,12,POS,Internet,A
1,85,100,1400,1300,1,2018-06-10 01:43:32.999,Credit,10000,19,POS,Internet,C
9,81,5000,2900,2900,0,2018-06-10 01:43:32.999,Credit,5000,46,POS,Internet,B
7,0,100,600,500,1,2018-06-10 01:43:32.999,Debit,1000,26,ATM,0,E
3,81,1000,700,700,0,2018-06-10 01:45:12.999,Debit,1000,60,POS,Internet,B
7,85,100,500,400,1,2018-06-10 01:45:12.999,Debit,1000,26,POS,Internet,C
1,0,5000,1300,1300,0,2018-06-10 01:58:32.999,Credit,10000,19,ATM,0,E
4,82,5000,0,0,0,2018-06-10 01:58:32.999,Debit,1000,12,POS,Internet,D
6,84,5000,600,600,0,2018-06-10 02:00:12.999,Credit,5000,17,POS,Internet,A
8,83,100,2600,2500,1,2018-06-10 02:00:12.999,Credit,10000,41,POS,Internet,D
5,81,5000,0,0,0,2018-06-10 02:00:12.999,Debit,1000,25,POS,Internet,B
1,1,5000,1300,1300,0,2018-06-10 02:00:12.999,Credit,10000,19,ATM,1,B
2,3,1000,0,0,0,2018-06-10 02:01:52.999,Credit,10000,36,ATM,3,A
6,4,5000,600,600,0,2018-06-10 02:01:52.999,Credit,5000,17,ATM,4,E
5,3,100,0,0,0,2018-06-10 02:01:52.999,Debit,1000,25,ATM,3,A
3,4,100,700,600,1,2018-06-10 02:01:52.999,Debit,1000,60,ATM,4,E
0,84,5000,0,0,0,2018-06-10 02:01:52.999,Debit,1000,57,POS,Internet,A
3,3,5000,600,600,0,2018-06-10 02:01:52.999,Debit,1000,60,ATM,3,A
3,4,1000,600,600,0,2018-06-10 02:01:52.999,Debit,1000,60,ATM,4,E
3,84,1000,600,600,0,2018-06-10 02:01:52.999,Debit,1000,60,POS,Internet,A
6,1,100,600,500,1,2018-06-10 02:03:32.999,Credit,5000,17,ATM,1,B
0,3,1000,0,0,0,2018-06-10 02:03:32.999,Debit,1000,57,ATM,3,A
1,1,5000,1300,1300,0,2018-06-10 02:03:32.999,Credit,10000,19,ATM,1,B
9,83,1000,2900,1900,1,2018-06-10 02:18:32.999,Credit,5000,46,POS,Internet,D
9,3,1000,1900,900,1,2018-06-10 02:18:32.999,Credit,5000,46,ATM,3,A
3,4,1000,600,600,0,2018-06-10 02:18:32.999,Debit,1000,60,ATM,4,E
5,3,100,0,0,0,2018-06-10 02:18:32.999,Debit,1000,25,ATM,3,A
6,81,5000,500,500,0,2018-06-10 02:18:32.999,Credit,5000,17,POS,Internet,B
2,82,5000,0,0,0,2018-06-10 02:20:12.999,Credit,10000,36,POS,Internet,D
2,4,1000,0,0,0,2018-06-10 02:38:32.999,Credit,10000,36,ATM,4,E
2,83,5000,0,0,0,2018-06-10 02:38:32.999,Credit,10000,36,POS,Internet,D
6,4,5000,500,500,0,2018-06-10 02:40:12.999,Credit,5000,17,ATM,4,E
5,0,5000,0,0,0,2018-06-10 02:40:12.999,Debit,1000,25,ATM,0,E
9,82,5000,900,900,0,2018-06-10 02:38:32.999,Credit,5000,46,POS,Internet,D
3,2,100,600,500,1,2018-06-10 02:40:12.999,Debit,1000,60,ATM,2,B
2,0,100,0,0,0,2018-06-10 02:40:12.999,Credit,10000,36,ATM,0,E
2,4,5000,0,0,0,2018-06-10 02:40:12.999,Credit,10000,36,ATM,4,E
1,82,100,1300,1200,1,2018-06-10 02:41:52.999,Credit,10000,19,POS,Internet,D
1,3,100,1200,1100,1,2018-06-10 02:41:52.999,Credit,10000,19,ATM,3,A
7,84,5000,400,400,0,2018-06-10 02:48:32.999,Debit,1000,26,POS,Internet,A
4,85,5000,0,0,0,2018-06-10 02:48:32.999,Debit,1000,12,POS,Internet,C
9,81,5000,900,900,0,2018-06-10 02:48:32.999,Credit,5000,46,POS,Internet,B
4,0,100,0,0,0,2018-06-10 02:48:32.999,Debit,1000,12,ATM,0,E
8,85,1000,2500,1500,1,2018-06-10 02:50:12.999,Credit,10000,41,POS,Internet,C
5,1,100,0,0,0,2018-06-10 02:50:12.999,Debit,1000,25,ATM,1,B
7,4,1000,400,400,0,2018-06-10 02:50:12.999,Debit,1000,26,ATM,4,E
1,4,5000,1100,1100,0,2018-06-10 02:50:12.999,Credit,10000,19,ATM,4,E
7,2,5000,400,400,0,2018-06-10 02:50:12.999,Debit,1000,26,ATM,2,B
1,85,100,1100,1000,1,2018-06-10 02:50:12.999,Credit,10000,19,POS,Internet,C
5,85,5000,0,0,0,2018-06-10 02:50:12.999,Debit,1000,25,POS,Internet,C
7,85,1000,400,400,0,2018-06-10 02:50:12.999,Debit,1000,26,POS,Internet,C
3,81,1000,500,500,0,2018-06-10 02:51:52.999,Debit,1000,60,POS,Internet,B
2,2,1000,0,0,0,2018-06-10 02:51:52.999,Credit,10000,36,ATM,2,B
2,3,1000,0,0,0,2018-06-10 02:51:52.999,Credit,10000,36,ATM,3,A
5,85,5000,0,0,0,2018-06-10 02:51:52.999,Debit,1000,25,POS,Internet,C
2,2,5000,0,0,0,2018-06-10 02:51:52.999,Credit,10000,36,ATM,2,B
6,3,5000,500,500,0,2018-06-10 03:06:52.999,Credit,5000,17,ATM,3,A
4,85,5000,0,0,0,2018-06-10 03:06:52.999,Debit,1000,12,POS,Internet,C
1,85,1000,1000,0,1,2018-06-10 03:08:32.999,Credit,10000,19,POS,Internet,C
2,2,100,0,0,0,2018-06-10 03:08:32.999,Credit,10000,36,ATM,2,B
0,85,5000,0,0,0,2018-06-10 03:08:32.999,Debit,1000,57,POS,Internet,C
9,82,100,900,800,1,2018-06-10 03:08:32.999,Credit,5000,46,POS,Internet,D
5,85,5000,0,0,0,2018-06-10 03:08:32.999,Debit,1000,25,POS,Internet,C
9,0,100,800,700,1,2018-06-10 03:08:32.999,Credit,5000,46,ATM,0,E
9,82,100,700,600,1,2018-06-10 03:08:32.999,Credit,5000,46,POS,Internet,D
8,85,5000,1500,1500,0,2018-06-10 03:08:32.999,Credit,10000,41,POS,Internet,C
8,0,100,1500,1400,1,2018-06-10 03:08:32.999,Credit,10000,41,ATM,0,E
8,4,1000,1400,400,1,2018-06-10 03:08:32.999,Credit,10000,41,ATM,4,E
3,0,100,500,400,1,2018-06-10 03:08:32.999,Debit,1000,60,ATM,0,E
1,81,5000,0,0,0,2018-06-10 03:08:32.999,Credit,10000,19,POS,Internet,B
3,1,5000,400,400,0,2018-06-10 03:08:32.999,Debit,1000,60,ATM,1,B
3,81,5000,400,400,0,2018-06-10 03:08:32.999,Debit,1000,60,POS,Internet,B
7,83,100,400,300,1,2018-06-10 04:01:52.999,Debit,1000,26,POS,Internet,D
5,83,5000,0,0,0,2018-06-10 04:03:32.999,Debit,1000,25,POS,Internet,D
3,81,100,400,300,1,2018-06-10 04:03:32.999,Debit,1000,60,POS,Internet,B
9,2,5000,600,600,0,2018-06-10 04:06:52.999,Credit,5000,46,ATM,2,B
6,85,100,500,400,1,2018-06-10 04:08:32.999,Credit,5000,17,POS,Internet,C
2,1,100,0,0,0,2018-06-10 04:08:32.999,Credit,10000,36,ATM,1,B
6,2,5000,400,400,0,2018-06-10 04:16:52.999,Credit,5000,17,ATM,2,B
6,82,100,400,300,1,2018-06-10 04:16:52.999,Credit,5000,17,POS,Internet,D
3,3,5000,300,300,0,2018-06-10 04:16:52.999,Debit,1000,60,ATM,3,A
8,85,100,400,300,1,2018-06-10 04:18:32.999,Credit,10000,41,POS,Internet,C
3,83,1000,300,300,0,2018-06-10 04:20:12.999,Debit,1000,60,POS,Internet,D
0,83,5000,0,0,0,2018-06-10 04:20:12.999,Debit,1000,57,POS,Internet,D
3,0,1000,300,300,0,2018-06-10 04:20:12.999,Debit,1000,60,ATM,0,E
2,0,5000,0,0,0,2018-06-10 04:20:12.999,Credit,10000,36,ATM,0,E
9,84,5000,600,600,0,2018-06-10 04:20:12.999,Credit,5000,46,POS,Internet,A
9,1,100,600,500,1,2018-06-10 04:20:12.999,Credit,5000,46,ATM,1,B
1,84,1000,0,0,0,2018-06-10 04:20:12.999,Credit,10000,19,POS,Internet,A
0,2,5000,0,0,0,2018-06-10 04:20:12.999,Debit,1000,57,ATM,2,B
8,2,1000,300,300,0,2018-06-10 04:21:52.999,Credit,10000,41,ATM,2,B
0,3,100,0,0,0,2018-06-10 04:21:52.999,Debit,1000,57,ATM,3,A
8,85,1000,300,300,0,2018-06-10 04:21:52.999,Credit,10000,41,POS,Internet,C
6,85,5000,300,300,0,2018-06-10 04:21:52.999,Credit,5000,17,POS,Internet,C
6,0,100,300,200,1,2018-06-10 04:21:52.999,Credit,5000,17,ATM,0,E
8,81,1000,300,300,0,2018-06-10 04:21:52.999,Credit,10000,41,POS,Internet,B
2,82,100,0,0,0,2018-06-10 04:23:32.999,Credit,10000,36,POS,Internet,D
9,4,100,500,400,1,2018-06-10 04:20:12.999,Credit,5000,46,ATM,4,E
6,4,100,200,100,1,2018-06-10 04:26:52.999,Credit,5000,17,ATM,4,E
1,81,5000,0,0,0,2018-06-10 04:33:32.999,Credit,10000,19,POS,Internet,B
0,1,1000,0,0,0,2018-06-10 04:33:32.999,Debit,1000,57,ATM,1,B
6,4,100,100,0,1,2018-06-10 04:33:32.999,Credit,5000,17,ATM,4,E
8,83,5000,300,300,0,2018-06-10 04:33:32.999,Credit,10000,41,POS,Internet,D
4,84,5000,0,0,0,2018-06-10 04:33:32.999,Debit,1000,12,POS,Internet,A
2,3,5000,0,0,0,2018-06-10 04:33:32.999,Credit,10000,36,ATM,3,A
4,83,100,0,0,0,2018-06-10 04:33:32.999,Debit,1000,12,POS,Internet,D
4,83,100,0,0,0,2018-06-10 04:35:12.999,Debit,1000,12,POS,Internet,D
3,84,5000,300,300,0,2018-06-10 04:33:32.999,Debit,1000,60,POS,Internet,A
0,84,100,0,0,0,2018-06-10 04:35:12.999,Debit,1000,57,POS,Internet,A
5,85,100,0,0,0,2018-06-10 04:36:52.999,Debit,1000,25,POS,Internet,C
5,4,5000,0,0,0,2018-06-10 04:36:52.999,Debit,1000,25,ATM,4,E
5,0,5000,0,0,0,2018-06-10 04:36:52.999,Debit,1000,25,ATM,0,E
7,84,1000,300,300,0,2018-06-10 04:38:32.999,Debit,1000,26,POS,Internet,A
7,0,100,300,200,1,2018-06-10 04:38:32.999,Debit,1000,26,ATM,0,E
7,0,1000,200,200,0,2018-06-10 04:38:32.999,Debit,1000,26,ATM,0,E
7,82,5000,200,200,0,2018-06-10 04:38:32.999,Debit,1000,26,POS,Internet,D
7,81,1000,200,200,0,2018-06-10 04:38:32.999,Debit,1000,26,POS,Internet,B
7,83,100,200,100,1,2018-06-10 04:40:12.999,Debit,1000,26,POS,Internet,D
7,0,100,100,0,1,2018-06-10 04:40:12.999,Debit,1000,26,ATM,0,E
5,82,5000,0,0,0,2018-06-10 04:48:32.999,Debit,1000,25,POS,Internet,D
6,1,100,0,0,0,2018-06-10 04:50:12.999,Credit,5000,17,ATM,1,B
2,4,100,0,0,0,2018-06-10 04:50:12.999,Credit,10000,36,ATM,4,E
5,83,1000,0,0,0,2018-06-10 04:51:52.999,Debit,1000,25,POS,Internet,D
7,82,1000,0,0,0,2018-06-10 04:51:52.999,Debit,1000,26,POS,Internet,D
7,83,1000,0,0,0,2018-06-10 04:55:12.999,Debit,1000,26,POS,Internet,D
8,84,1000,300,300,0,2018-06-10 04:56:52.999,Credit,10000,41,POS,Internet,A
7,4,1000,0,0,0,2018-06-10 04:56:52.999,Debit,1000,26,ATM,4,E
0,1,1000,0,0,0,2018-06-10 04:56:52.999,Debit,1000,57,ATM,1,B
1,4,100,0,0,0,2018-06-10 04:58:32.999,Credit,10000,19,ATM,4,E
1,0,1000,0,0,0,2018-06-10 04:58:32.999,Credit,10000,19,ATM,0,E
3,2,100,300,200,1,2018-06-10 04:33:32.999,Debit,1000,60,ATM,2,B
7,2,100,0,0,0,2018-06-10 05:00:12.999,Debit,1000,26,ATM,2,B
7,2,1000,0,0,0,2018-06-10 05:00:12.999,Debit,1000,26,ATM,2,B
4,2,100,0,0,0,2018-06-10 05:01:52.999,Debit,1000,12,ATM,2,B
4,2,1000,0,0,0,2018-06-10 05:01:52.999,Debit,1000,12,ATM,2,B
7,2,5000,0,0,0,2018-06-10 05:01:52.999,Debit,1000,26,ATM,2,B
6,83,100,0,0,0,2018-06-10 05:05:12.999,Credit,5000,17,POS,Internet,D
7,82,1000,0,0,0,2018-06-10 05:05:12.999,Debit,1000,26,POS,Internet,D
9,3,100,400,300,1,2018-06-10 05:05:12.999,Credit,5000,46,ATM,3,A
5,82,100,0,0,0,2018-06-10 05:06:52.999,Debit,1000,25,POS,Internet,D
9,3,100,300,200,1,2018-06-10 05:06:52.999,Credit,5000,46,ATM,3,A
2,82,5000,0,0,0,2018-06-10 05:06:52.999,Credit,10000,36,POS,Internet,D
9,1,5000,200,200,0,2018-06-10 05:08:32.999,Credit,5000,46,ATM,1,B
8,83,5000,300,300,0,2018-06-10 05:13:32.999,Credit,10000,41,POS,Internet,D
7,2,1000,0,0,0,2018-06-10 05:26:52.999,Debit,1000,26,ATM,2,B
6,85,100,0,0,0,2018-06-10 05:26:52.999,Credit,5000,17,POS,Internet,C
6,0,5000,0,0,0,2018-06-10 05:26:52.999,Credit,5000,17,ATM,0,E
0,4,1000,0,0,0,2018-06-10 05:26:52.999,Debit,1000,57,ATM,4,E
3,4,100,200,100,1,2018-06-10 05:28:32.999,Debit,1000,60,ATM,4,E
5,83,1000,0,0,0,2018-06-10 05:28:32.999,Debit,1000,25,POS,Internet,D
6,3,1000,0,0,0,2018-06-10 05:28:32.999,Credit,5000,17,ATM,3,A
6,82,1000,0,0,0,2018-06-10 05:28:32.999,Credit,5000,17,POS,Internet,D
4,2,5000,0,0,0,2018-06-10 05:30:12.999,Debit,1000,12,ATM,2,B
0,2,1000,0,0,0,2018-06-10 05:35:12.999,Debit,1000,57,ATM,2,B
9,3,100,200,100,1,2018-06-10 05:36:52.999,Credit,5000,46,ATM,3,A
2,0,5000,0,0,0,2018-06-10 05:30:12.999,Credit,10000,36,ATM,0,E
5,0,1000,0,0,0,2018-06-10 05:48:32.999,Debit,1000,25,ATM,0,E
4,84,5000,0,0,0,2018-06-10 05:48:32.999,Debit,1000,12,POS,Internet,A
5,4,1000,0,0,0,2018-06-10 05:50:12.999,Debit,1000,25,ATM,4,E
7,85,1000,0,0,0,2018-06-10 05:50:12.999,Debit,1000,26,POS,Internet,C
3,1,1000,100,100,0,2018-06-10 05:50:12.999,Debit,1000,60,ATM,1,B
9,81,1000,100,100,0,2018-06-10 05:50:12.999,Credit,5000,46,POS,Internet,B
1,84,5000,0,0,0,2018-06-10 05:51:52.999,Credit,10000,19,POS,Internet,A
6,4,1000,0,0,0,2018-06-10 05:51:52.999,Credit,5000,17,ATM,4,E
3,85,1000,100,100,0,2018-06-10 05:55:12.999,Debit,1000,60,POS,Internet,C
2,81,1000,0,0,0,2018-06-10 05:55:12.999,Credit,10000,36,POS,Internet,B
1,81,5000,0,0,0,2018-06-10 05:58:32.999,Credit,10000,19,POS,Internet,B
5,85,100,0,0,0,2018-06-10 05:58:32.999,Debit,1000,25,POS,Internet,C
5,2,100,0,0,0,2018-06-10 05:58:32.999,Debit,1000,25,ATM,2,B
3,3,1000,100,100,0,2018-06-10 06:00:12.999,Debit,1000,60,ATM,3,A
6,82,5000,0,0,0,2018-06-10 06:00:12.999,Credit,5000,17,POS,Internet,D
9,82,1000,100,100,0,2018-06-10 06:00:12.999,Credit,5000,46,POS,Internet,D
2,4,5000,0,0,0,2018-06-10 06:00:12.999,Credit,10000,36,ATM,4,E
4,82,100,0,0,0,2018-06-10 06:00:12.999,Debit,1000,12,POS,Internet,D
2,84,1000,0,0,0,2018-06-10 06:00:12.999,Credit,10000,36,POS,Internet,A
1,0,1000,0,0,0,2018-06-10 05:51:52.999,Credit,10000,19,ATM,0,E
3,0,100,100,0,1,2018-06-10 06:00:12.999,Debit,1000,60,ATM,0,E
7,0,1000,0,0,0,2018-06-10 06:01:52.999,Debit,1000,26,ATM,0,E
8,0,5000,300,300,0,2018-06-10 06:01:52.999,Credit,10000,41,ATM,0,E
8,84,5000,300,300,0,2018-06-10 06:15:12.999,Credit,10000,41,POS,Internet,A
0,4,5000,0,0,0,2018-06-10 06:16:52.999,Debit,1000,57,ATM,4,E
3,85,100,0,0,0,2018-06-10 06:16:52.999,Debit,1000,60,POS,Internet,C
8,85,100,300,200,1,2018-06-10 06:16:52.999,Credit,10000,41,POS,Internet,C
7,84,1000,0,0,0,2018-06-10 06:16:52.999,Debit,1000,26,POS,Internet,A
3,4,1000,0,0,0,2018-06-10 06:18:32.999,Debit,1000,60,ATM,4,E
7,4,5000,0,0,0,2018-06-10 06:18:32.999,Debit,1000,26,ATM,4,E
2,2,1000,0,0,0,2018-06-10 06:13:32.999,Credit,10000,36,ATM,2,B
8,2,1000,200,200,0,2018-06-10 06:18:32.999,Credit,10000,41,ATM,2,B
4,2,1000,0,0,0,2018-06-10 06:28:32.999,Debit,1000,12,ATM,2,B
3,84,1000,0,0,0,2018-06-10 06:30:12.999,Debit,1000,60,POS,Internet,A
6,85,100,0,0,0,2018-06-10 06:30:12.999,Credit,5000,17,POS,Internet,C
8,83,1000,200,200,0,2018-06-10 06:30:12.999,Credit,10000,41,POS,Internet,D
0,2,1000,0,0,0,2018-06-10 06:30:12.999,Debit,1000,57,ATM,2,B
5,3,100,0,0,0,2018-06-10 06:30:12.999,Debit,1000,25,ATM,3,A
0,85,100,0,0,0,2018-06-10 06:31:52.999,Debit,1000,57,POS,Internet,C
6,3,100,0,0,0,2018-06-10 06:31:52.999,Credit,5000,17,ATM,3,A
5,1,1000,0,0,0,2018-06-10 06:31:52.999,Debit,1000,25,ATM,1,B
2,83,100,0,0,0,2018-06-10 06:31:52.999,Credit,10000,36,POS,Internet,D
7,85,100,0,0,0,2018-06-10 06:33:32.999,Debit,1000,26,POS,Internet,C
7,84,100,0,0,0,2018-06-10 06:33:32.999,Debit,1000,26,POS,Internet,A
9,81,100,100,0,1,2018-06-10 06:48:32.999,Credit,5000,46,POS,Internet,B
4,3,100,0,0,0,2018-06-10 06:48:32.999,Debit,1000,12,ATM,3,A
0,1,5000,0,0,0,2018-06-10 06:48:32.999,Debit,1000,57,ATM,1,B
8,4,5000,200,200,0,2018-06-10 06:48:32.999,Credit,10000,41,ATM,4,E
8,84,5000,200,200,0,2018-06-10 06:48:32.999,Credit,10000,41,POS,Internet,A
6,4,1000,0,0,0,2018-06-10 06:48:32.999,Credit,5000,17,ATM,4,E
8,3,100,200,100,1,2018-06-10 06:48:32.999,Credit,10000,41,ATM,3,A
7,85,1000,0,0,0,2018-06-10 06:48:32.999,Debit,1000,26,POS,Internet,C
6,4,1000,0,0,0,2018-06-10 06:50:12.999,Credit,5000,17,ATM,4,E
2,85,5000,0,0,0,2018-06-10 06:50:12.999,Credit,10000,36,POS,Internet,C
4,4,100,0,0,0,2018-06-10 06:50:12.999,Debit,1000,12,ATM,4,E
9,0,5000,0,0,0,2018-06-10 07:00:12.999,Credit,5000,46,ATM,0,E
7,81,1000,0,0,0,2018-06-10 07:00:12.999,Debit,1000,26,POS,Internet,B
4,2,1000,0,0,0,2018-06-10 07:00:12.999,Debit,1000,12,ATM,2,B
8,85,5000,100,100,0,2018-06-10 07:00:12.999,Credit,10000,41,POS,Internet,C
5,84,100,0,0,0,2018-06-10 07:16:52.999,Debit,1000,25,POS,Internet,A
1,82,100,0,0,0,2018-06-10 07:16:52.999,Credit,10000,19,POS,Internet,D
9,3,1000,0,0,0,2018-06-10 07:16:52.999,Credit,5000,46,ATM,3,A
