CardID,TerminalID,Amount,Balance,Remaining,Validity,Date
7,1,1000,0,0,0,2018-06-10 02:14:18.511
7,82,10000,0,0,0,2018-06-10 02:14:18.511
7,82,10000,0,0,0,2018-06-10 02:14:18.511
8,1,100,8900,8800,1,2018-06-10 02:14:18.511
3,82,10000,0,0,0,2018-06-10 02:14:18.511
2,0,10000,3900,3900,0,2018-06-10 23:37:38.511
6,1,1000,9700,8700,1,2018-06-10 23:37:38.511
2,1,100,3900,3800,1,2018-06-10 23:37:38.511
6,1,10000,8700,8700,0,2018-06-10 23:37:38.511
8,1,100,8800,8700,1,2018-06-11 02:40:58.511
8,81,10000,8700,8700,0,2018-06-11 02:40:58.511
0,0,100,4000,3900,1,2018-06-11 02:40:58.511
0,81,100,3900,3800,1,2018-06-11 02:40:58.511
4,82,1000,900,900,0,2018-06-11 02:40:58.511
0,81,1000,3800,2800,1,2018-06-11 02:40:58.511
6,0,10000,8700,8700,0,2018-06-11 02:40:58.511
6,81,1000,8700,7700,1,2018-06-11 02:40:58.511
2,1,10000,3800,3800,0,2018-06-11 02:40:58.511
4,81,100,900,800,1,2018-06-11 02:40:58.511
8,1,100,8700,8600,1,2018-06-21 10:10:58.511
3,81,100,0,0,0,2018-06-21 10:10:58.511
5,1,1000,0,0,0,2018-06-21 10:10:58.511
3,81,10000,0,0,0,2018-06-21 10:10:58.511
8,1,10000,8600,8600,0,2018-06-21 10:10:58.511
0,82,10000,2800,2800,0,2018-06-21 12:40:58.511
8,81,100,8600,8500,1,2018-06-21 12:40:58.511
5,1,10000,0,0,0,2018-06-21 12:40:58.511
2,82,100,3800,3700,1,2018-06-21 12:40:58.511
2,82,1000,3700,2700,1,2018-06-21 12:57:38.511
2,81,1000,2700,1700,1,2018-06-21 12:57:38.511
8,1,1000,8500,7500,1,2018-06-21 12:57:38.511
0,82,100,2800,2700,1,2018-06-21 12:57:38.511
2,81,10000,1700,1700,0,2018-06-21 12:57:38.511
4,81,1000,800,800,0,2018-06-21 12:57:38.511
4,1,1000,800,800,0,2018-06-21 12:57:38.511
8,81,100,7500,7400,1,2018-06-21 12:57:38.511
0,0,1000,2700,1700,1,2018-06-21 12:57:38.511
8,0,100,7400,7300,1,2018-06-21 13:14:18.511
2,0,10000,1700,1700,0,2018-06-21 13:14:18.511
8,0,10000,7300,7300,0,2018-06-21 13:14:18.511
4,82,1000,800,800,0,2018-10-03 14:27:38.511
5,1,1000,0,0,0,2018-10-03 14:44:18.511
5,81,10000,0,0,0,2018-10-03 14:27:38.511
7,0,100,0,0,0,2018-10-03 14:27:38.511
1,0,100,4000,3900,1,2018-10-03 15:00:58.511
2,0,100,1700,1600,1,2018-10-03 15:00:58.511
1,81,1000,3900,2900,1,2018-10-03 16:57:38.511
2,0,10000,1600,1600,0,2018-10-03 16:57:38.511
7,81,100,0,0,0,2018-10-03 16:57:38.511
1,0,100,2900,2800,1,2018-10-03 16:57:38.511
0,81,10000,1700,1700,0,2018-10-03 16:57:38.511
1,82,10000,2800,2800,0,2018-10-03 16:57:38.511
4,0,1000,800,800,0,2018-10-03 16:57:38.511
2,1,100,1600,1500,1,2018-10-03 16:57:38.511
3,0,10000,0,0,0,2018-10-03 17:14:18.511
7,1,10000,0,0,0,2018-10-03 17:14:18.511
6,0,100,7700,7600,1,2018-10-03 17:14:18.511
5,1,100,0,0,0,2018-10-03 17:14:18.511
4,1,100,800,700,1,2018-10-03 17:14:18.511
3,1,10000,0,0,0,2018-10-03 17:14:18.511
8,1,100,7300,7200,1,2018-10-03 17:14:18.511
6,1,1000,7600,6600,1,2018-10-03 17:30:58.511
6,1,1000,6600,5600,1,2018-10-03 17:30:58.511
7,1,100,0,0,0,2018-10-03 17:30:58.511
6,1,1000,5600,4600,1,2018-10-03 17:47:38.511
