CardID,TerminalID,Amount,Balance,Remaining,Validity,Date
853,120,1000,10000,9000,1,2018-06-10 09:28:27.270
607,36,1000,20000,19000,1,2018-06-10 09:28:27.270
400,37,100,1000,900,1,2018-06-10 09:28:27.270
860,20,100,5000,4900,1,2018-06-10 09:43:27.270
100,137,100,5000,4900,1,2018-06-10 09:45:07.270
535,119,100,1000,900,1,2018-06-10 09:45:07.270
11,161,100,10000,9900,1,2018-06-10 09:45:07.270
285,52,100,20000,19900,1,2018-06-10 09:45:07.270
469,52,100,10000,9900,1,2018-06-10 09:45:07.270
582,124,1000,10000,9000,1,2018-06-10 09:46:47.270
366,159,1000,5000,4000,1,2018-06-10 09:46:47.270
439,161,10000,900,900,0,2018-06-10 10:00:07.270
821,110,100,10000,9900,1,2018-06-10 10:01:47.270
919,27,100,1000,900,1,2018-06-10 10:01:47.270
634,40,100,1000,900,1,2018-06-10 10:01:47.270
694,127,1000,1000,0,1,2018-06-10 10:01:47.270
821,38,100,9900,9800,1,2018-06-10 10:01:47.270
217,146,1000,20000,19000,1,2018-06-10 10:01:47.270
468,151,1000,5000,4000,1,2018-06-10 10:03:27.270
561,165,1000,1000,0,1,2018-06-10 10:01:47.270
47,81,1000,10000,9000,1,2018-06-10 10:03:27.270
443,113,10000,1000,1000,0,2018-06-10 10:15:07.270
832,62,100,1000,900,1,2018-06-10 10:15:07.270
392,50,1000,1000,0,1,2018-06-10 10:15:07.270
93,47,1000,10000,9000,1,2018-06-10 10:15:07.270
507,118,100,5000,4900,1,2018-06-10 10:15:07.270
149,30,100,1000,900,1,2018-06-10 10:15:07.270
79,91,1000,10000,9000,1,2018-06-10 10:15:07.270
63,126,10000,5000,5000,0,2018-06-10 10:15:07.270
514,40,10000,20000,10000,1,2018-06-10 10:15:07.270
767,52,1000,1000,0,1,2018-06-10 10:15:07.270
692,143,10000,1000,1000,0,2018-06-10 10:15:07.270
831,119,100,1000,900,1,2018-06-10 10:15:07.270
780,23,10000,20000,10000,1,2018-06-10 10:15:07.270
921,144,100,10000,9900,1,2018-06-10 10:15:07.270
671,156,10000,1000,1000,0,2018-06-10 10:15:07.270
748,70,100,5000,4900,1,2018-06-10 10:15:07.270
96,106,100,1000,900,1,2018-06-10 10:15:07.270
299,101,100,1000,900,1,2018-06-10 10:30:07.270
634,89,100,900,800,1,2018-06-10 10:31:47.270
596,121,10000,1000,1000,0,2018-06-10 10:31:47.270
395,145,100,1000,900,1,2018-06-10 10:31:47.270
599,49,10000,1000,1000,0,2018-06-10 10:31:47.270
747,118,100,5000,4900,1,2018-06-10 10:31:47.270
99,146,10000,20000,10000,1,2018-06-10 10:31:47.270
701,25,1000,1000,0,1,2018-06-10 10:31:47.270
624,5,10000,1000,1000,0,2018-06-10 10:31:47.270
488,135,1000,1000,0,1,2018-06-10 10:31:47.270
537,36,100,1000,900,1,2018-06-10 10:31:47.270
934,149,100,20000,19900,1,2018-06-10 10:31:47.270
556,61,100,30000,29900,1,2018-06-10 10:31:47.270
815,144,1000,5000,4000,1,2018-06-10 10:50:07.270
333,141,10000,1000,1000,0,2018-06-10 10:50:07.270
332,82,100,1000,900,1,2018-06-10 10:50:07.270
609,113,100,1000,900,1,2018-06-10 10:50:07.270
249,149,10000,1000,1000,0,2018-06-10 10:50:07.270
505,155,100,5000,4900,1,2018-06-10 10:50:07.270
450,145,1000,1000,0,1,2018-06-10 10:50:07.270
660,4,1000,10000,9000,1,2018-06-10 10:50:07.270
197,44,10000,5000,5000,0,2018-06-10 10:50:07.270
392,146,100,0,0,0,2018-06-10 10:50:07.270
328,119,1000,5000,4000,1,2018-06-10 10:50:07.270
238,12,100,10000,9900,1,2018-06-10 10:50:07.270
358,168,100,1000,900,1,2018-06-10 10:50:07.270
78,81,10000,1000,1000,0,2018-06-10 10:50:07.270
344,147,1000,10000,9000,1,2018-06-10 10:50:07.270
682,4,1000,1000,0,1,2018-06-10 10:50:07.270
915,21,10000,9000,9000,0,2018-06-10 11:03:27.270
473,18,100,10000,9900,1,2018-06-10 11:03:27.270
22,47,1000,1000,0,1,2018-06-10 11:05:07.270
839,22,10000,10000,0,1,2018-06-10 11:05:07.270
706,11,100,5000,4900,1,2018-06-10 11:05:07.270
593,109,1000,10000,9000,1,2018-06-10 11:05:07.270
929,88,100,5000,4900,1,2018-06-10 11:05:07.270
672,9,1000,1000,0,1,2018-06-10 11:05:07.270
357,109,1000,1000,0,1,2018-06-10 11:05:07.270
933,150,1000,5000,4000,1,2018-06-10 11:05:07.270
830,143,10000,1000,1000,0,2018-06-10 11:05:07.270
682,70,1000,0,0,0,2018-06-10 11:05:07.270
149,108,10000,900,900,0,2018-06-10 11:05:07.270
1,117,10000,1000,1000,0,2018-06-10 11:06:47.270
447,86,1000,5000,4000,1,2018-06-10 11:06:47.270
42,71,10000,10000,0,1,2018-06-10 11:06:47.270
190,30,10000,5000,5000,0,2018-06-10 11:06:47.270
842,112,100,10000,9900,1,2018-06-10 11:05:07.270
281,128,100,10000,9900,1,2018-06-10 11:21:47.270
273,157,10000,5000,5000,0,2018-06-10 11:23:27.270
410,36,100,1000,900,1,2018-06-10 11:23:27.270
760,67,100,5000,4900,1,2018-06-10 11:23:27.270
438,44,10000,1000,1000,0,2018-06-10 11:23:27.270
543,15,100,30000,29900,1,2018-06-10 11:23:27.270
647,30,100,20000,19900,1,2018-06-10 11:23:27.270
946,64,1000,10000,9000,1,2018-06-10 11:23:27.270
562,53,1000,10000,9000,1,2018-06-10 11:23:27.270
773,145,10000,10000,0,1,2018-06-10 11:23:27.270
51,65,100,10000,9900,1,2018-06-10 11:23:27.270
347,30,1000,1000,0,1,2018-06-10 11:25:07.270
276,14,100,5000,4900,1,2018-06-10 11:25:07.270
743,81,1000,10000,9000,1,2018-06-10 11:25:07.270
504,151,100,5000,4900,1,2018-06-10 11:25:07.270
324,158,10000,1000,1000,0,2018-06-10 11:26:47.270
111,90,1000,20000,19000,1,2018-06-10 11:40:07.270
822,98,10000,10000,0,1,2018-06-10 11:40:07.270
143,84,100,30000,29900,1,2018-06-10 11:41:47.270
538,147,10000,1000,1000,0,2018-06-10 11:41:47.270
331,118,10000,1000,1000,0,2018-06-10 11:41:47.270
361,59,10000,1000,1000,0,2018-06-10 11:41:47.270
704,158,10000,1000,1000,0,2018-06-10 11:41:47.270
496,123,10000,1000,1000,0,2018-06-10 11:41:47.270
24,90,100,20000,19900,1,2018-06-10 11:41:47.270
733,34,10000,10000,0,1,2018-06-10 11:41:47.270
849,168,100,1000,900,1,2018-06-10 11:41:47.270
58,153,1000,10000,9000,1,2018-06-10 11:41:47.270
63,126,1000,5000,4000,1,2018-06-10 11:41:47.270
397,116,10000,1000,1000,0,2018-06-10 11:41:47.270
268,51,100,20000,19900,1,2018-06-10 11:41:47.270
135,90,100,5000,4900,1,2018-06-10 11:41:47.270
840,97,100,5000,4900,1,2018-06-10 11:53:27.270
503,166,1000,5000,4000,1,2018-06-10 11:55:07.270
365,133,10000,5000,5000,0,2018-06-10 11:55:07.270
232,107,1000,5000,4000,1,2018-06-10 11:55:07.270
139,97,100,1000,900,1,2018-06-10 11:55:07.270
847,130,1000,1000,0,1,2018-06-10 11:55:07.270
584,31,10000,1000,1000,0,2018-06-10 11:55:07.270
885,165,1000,5000,4000,1,2018-06-10 11:55:07.270
50,131,100,10000,9900,1,2018-06-10 11:55:07.270
920,14,10000,1000,1000,0,2018-06-10 11:55:07.270
712,51,1000,1000,0,1,2018-06-10 11:55:07.270
140,99,1000,5000,4000,1,2018-06-10 11:55:07.270
318,93,10000,1000,1000,0,2018-06-10 12:05:07.270
460,63,10000,10000,0,1,2018-06-10 12:11:47.270
88,18,1000,1000,0,1,2018-06-10 12:11:47.270
887,6,10000,1000,1000,0,2018-06-10 12:11:47.270
638,156,100,10000,9900,1,2018-06-10 12:11:47.270
936,166,10000,5000,5000,0,2018-06-10 12:11:47.270
56,146,100,1000,900,1,2018-06-10 12:11:47.270
505,116,10000,4900,4900,0,2018-06-10 12:11:47.270
196,108,1000,20000,19000,1,2018-06-10 12:31:47.270
919,133,10000,900,900,0,2018-06-10 12:31:47.270
628,45,10000,30000,20000,1,2018-06-10 12:31:47.270
601,89,10000,5000,5000,0,2018-06-10 12:31:47.270
17,119,10000,1000,1000,0,2018-06-10 12:31:47.270
456,104,1000,5000,4000,1,2018-06-10 12:31:47.270
892,69,10000,10000,0,1,2018-06-10 12:31:47.270
426,32,100,1000,900,1,2018-06-10 12:31:47.270
508,149,1000,1000,0,1,2018-06-10 12:31:47.270
945,122,1000,1000,0,1,2018-06-10 12:31:47.270
207,93,10000,10000,0,1,2018-06-10 12:31:47.270
476,111,10000,1000,1000,0,2018-06-10 12:31:47.270
765,154,10000,1000,1000,0,2018-06-10 12:31:47.270
167,17,1000,10000,9000,1,2018-06-10 12:31:47.270
78,138,1000,1000,0,1,2018-06-10 12:31:47.270
777,83,100,1000,900,1,2018-06-10 12:31:47.270
762,116,100,20000,19900,1,2018-06-10 12:31:47.270
828,4,10000,1000,1000,0,2018-06-10 12:31:47.270
638,126,1000,9900,8900,1,2018-06-10 12:31:47.270
17,161,100,1000,900,1,2018-06-10 12:43:27.270
648,136,10000,5000,5000,0,2018-06-10 12:43:27.270
62,86,10000,1000,1000,0,2018-06-10 12:43:27.270
257,97,1000,1000,0,1,2018-06-10 12:43:27.270
116,40,100,10000,9900,1,2018-06-10 12:43:27.270
176,150,1000,1000,0,1,2018-06-10 12:43:27.270
66,63,10000,10000,0,1,2018-06-10 12:43:27.270
936,15,100,5000,4900,1,2018-06-10 12:43:27.270
772,93,100,5000,4900,1,2018-06-10 12:43:27.270
576,83,10000,1000,1000,0,2018-06-10 12:43:27.270
96,131,100,900,800,1,2018-06-10 12:43:27.270
680,106,100,5000,4900,1,2018-06-10 12:43:27.270
212,62,100,10000,9900,1,2018-06-10 12:43:27.270
79,1,10000,9000,9000,0,2018-06-10 12:43:27.270
705,21,10000,20000,10000,1,2018-06-10 12:43:27.270
367,84,10000,1000,1000,0,2018-06-10 12:43:27.270
126,8,100,10000,9900,1,2018-06-10 13:00:07.270
97,59,10000,1000,1000,0,2018-06-10 13:00:07.270
882,121,1000,1000,0,1,2018-06-10 13:00:07.270
734,148,10000,1000,1000,0,2018-06-10 13:01:47.270
319,57,1000,10000,9000,1,2018-06-10 13:01:47.270
813,6,1000,1000,0,1,2018-06-10 13:01:47.270
14,151,1000,10000,9000,1,2018-06-10 13:01:47.270
166,140,1000,5000,4000,1,2018-06-10 13:01:47.270
186,127,10000,1000,1000,0,2018-06-10 13:01:47.270
190,153,1000,5000,4000,1,2018-06-10 13:01:47.270
192,40,1000,1000,0,1,2018-06-10 13:01:47.270
765,88,100,1000,900,1,2018-06-10 13:01:47.270
497,153,10000,20000,10000,1,2018-06-10 13:01:47.270
33,120,100,5000,4900,1,2018-06-10 13:01:47.270
580,108,100,30000,29900,1,2018-06-10 13:01:47.270
124,168,10000,1000,1000,0,2018-06-10 13:01:47.270
241,110,10000,1000,1000,0,2018-06-10 13:01:47.270
569,131,100,20000,19900,1,2018-06-10 13:18:27.270
212,16,1000,9900,8900,1,2018-06-10 13:20:07.270
811,103,10000,20000,10000,1,2018-06-10 13:20:07.270
505,83,10000,4900,4900,0,2018-06-10 13:20:07.270
625,48,10000,20000,10000,1,2018-06-10 13:20:07.270
132,34,10000,1000,1000,0,2018-06-10 13:20:07.270
392,9,1000,0,0,0,2018-06-10 13:20:07.270
281,7,10000,9900,9900,0,2018-06-10 13:20:07.270
680,126,1000,4900,3900,1,2018-06-10 13:20:07.270
122,50,100,10000,9900,1,2018-06-10 13:20:07.270
924,37,100,5000,4900,1,2018-06-10 13:20:07.270
692,86,100,1000,900,1,2018-06-10 13:20:07.270
621,117,10000,10000,0,1,2018-06-10 13:20:07.270
617,101,10000,5000,5000,0,2018-06-10 13:20:07.270
907,2,10000,10000,0,1,2018-06-10 13:33:27.270
740,30,10000,10000,0,1,2018-06-10 13:35:07.270
216,101,100,10000,9900,1,2018-06-10 13:35:07.270
927,86,1000,1000,0,1,2018-06-10 13:35:07.270
892,35,1000,0,0,0,2018-06-10 13:35:07.270
893,94,10000,1000,1000,0,2018-06-10 13:35:07.270
508,5,100,0,0,0,2018-06-10 13:35:07.270
733,70,100,0,0,0,2018-06-10 13:35:07.270
388,84,1000,1000,0,1,2018-06-10 13:35:07.270
923,44,1000,1000,0,1,2018-06-10 13:35:07.270
759,63,10000,1000,1000,0,2018-06-10 13:35:07.270
493,135,1000,20000,19000,1,2018-06-10 13:35:07.270
280,117,1000,10000,9000,1,2018-06-10 13:35:07.270
451,91,1000,10000,9000,1,2018-06-10 13:35:07.270
659,133,10000,5000,5000,0,2018-06-10 13:35:07.270
845,63,100,1000,900,1,2018-06-10 13:35:07.270
25,45,100,1000,900,1,2018-06-10 13:35:07.270
300,146,100,20000,19900,1,2018-06-10 13:35:07.270
183,43,100,1000,900,1,2018-06-10 13:35:07.270
88,45,10000,0,0,0,2018-06-10 13:35:07.270
781,32,1000,1000,0,1,2018-06-10 13:35:07.270
346,10,1000,1000,0,1,2018-06-10 13:35:07.270
618,117,100,5000,4900,1,2018-06-10 13:35:07.270
273,41,100,5000,4900,1,2018-06-10 13:35:07.270
691,100,100,1000,900,1,2018-06-10 13:35:07.270
884,94,10000,1000,1000,0,2018-06-10 13:35:07.270
553,141,10000,5000,5000,0,2018-06-10 13:35:07.270
626,148,100,30000,29900,1,2018-06-10 13:35:07.270
564,52,10000,5000,5000,0,2018-06-10 13:35:07.270
492,148,10000,10000,0,1,2018-06-10 13:35:07.270
220,132,100,5000,4900,1,2018-06-10 13:36:47.270
71,100,10000,5000,5000,0,2018-06-10 13:35:07.270
572,100,100,1000,900,1,2018-06-10 13:36:47.270
286,11,100,1000,900,1,2018-06-10 13:48:27.270
317,27,10000,0,0,0,2018-06-10 13:53:27.270
549,125,1000,1000,0,1,2018-06-10 13:53:27.270
563,143,1000,1000,0,1,2018-06-10 13:53:27.270
51,30,100,9900,9800,1,2018-06-10 13:53:27.270
913,142,1000,5000,4000,1,2018-06-10 13:53:27.270
22,4,10000,0,0,0,2018-06-10 13:53:27.270
126,142,1000,9900,8900,1,2018-06-10 13:53:27.270
372,11,10000,10000,0,1,2018-06-10 13:53:27.270
239,148,100,10000,9900,1,2018-06-10 13:53:27.270
587,18,10000,1000,1000,0,2018-06-10 13:53:27.270
252,53,1000,30000,29000,1,2018-06-10 13:53:27.270
542,0,100,20000,19900,1,2018-06-10 13:53:27.270
625,27,1000,10000,9000,1,2018-06-10 13:53:27.270
636,96,100,10000,9900,1,2018-06-10 13:53:27.270
657,27,1000,1000,0,1,2018-06-10 13:53:27.270
615,166,1000,5000,4000,1,2018-06-10 13:53:27.270
944,119,100,10000,9900,1,2018-06-10 13:53:27.270
41,14,100,5000,4900,1,2018-06-10 13:55:07.270
67,124,100,10000,9900,1,2018-06-10 13:55:07.270
32,54,1000,1000,0,1,2018-06-10 13:55:07.270
497,154,100,10000,9900,1,2018-06-10 14:08:27.270
748,109,100,4900,4800,1,2018-06-10 14:08:27.270
686,7,10000,1000,1000,0,2018-06-10 14:08:27.270
370,20,10000,4000,4000,0,2018-06-10 14:08:27.270
679,159,10000,10000,0,1,2018-06-10 14:08:27.270
276,60,100,4900,4800,1,2018-06-10 14:08:27.270
199,25,10000,1000,1000,0,2018-06-10 14:08:27.270
434,19,10000,9900,9900,0,2018-06-10 14:08:27.270
835,111,1000,20000,19000,1,2018-06-10 14:08:27.270
575,42,1000,5000,4000,1,2018-06-10 14:08:27.270
352,120,10000,10000,0,1,2018-06-10 14:08:27.270
851,128,10000,5000,5000,0,2018-06-10 14:08:27.270
516,55,10000,1000,1000,0,2018-06-10 14:08:27.270
689,147,10000,5000,5000,0,2018-06-10 14:08:27.270
564,164,1000,5000,4000,1,2018-06-10 14:08:27.270
141,43,100,1000,900,1,2018-06-10 14:08:27.270
836,166,100,1000,900,1,2018-06-10 14:08:27.270
234,143,1000,4900,3900,1,2018-06-10 14:08:27.270
664,9,10000,30000,20000,1,2018-06-10 14:08:27.270
547,45,100,5000,4900,1,2018-06-10 14:08:27.270
472,166,100,30000,29900,1,2018-06-10 14:25:07.270
496,167,100,1000,900,1,2018-06-10 14:25:07.270
163,150,10000,1000,1000,0,2018-06-10 14:25:07.270
58,138,100,9000,8900,1,2018-06-10 14:25:07.270
269,16,10000,5000,5000,0,2018-06-10 14:25:07.270
856,105,1000,30000,29000,1,2018-06-10 14:25:07.270
862,104,100,900,800,1,2018-06-10 14:25:07.270
339,52,10000,0,0,0,2018-06-10 14:25:07.270
628,28,1000,20000,19000,1,2018-06-10 14:25:07.270
541,118,1000,1000,0,1,2018-06-10 14:25:07.270
319,160,1000,9000,8000,1,2018-06-10 14:25:07.270
404,153,10000,5000,5000,0,2018-06-10 14:25:07.270
169,118,10000,1000,1000,0,2018-06-10 14:25:07.270
479,168,1000,10000,9000,1,2018-06-10 14:25:07.270
839,141,100,0,0,0,2018-06-10 14:25:07.270
96,48,10000,800,800,0,2018-06-10 14:25:07.270
294,149,1000,1000,0,1,2018-06-10 14:25:07.270
76,141,1000,1000,0,1,2018-06-10 14:25:07.270
841,48,10000,10000,0,1,2018-06-10 14:25:07.270
320,0,10000,1000,1000,0,2018-06-10 14:25:07.270
97,115,1000,1000,0,1,2018-06-10 14:25:07.270
792,101,10000,1000,1000,0,2018-06-10 14:25:07.270
604,25,1000,1000,0,1,2018-06-10 14:25:07.270
247,115,10000,5000,5000,0,2018-06-10 14:25:07.270
685,84,10000,20000,10000,1,2018-06-10 14:25:07.270
625,97,100,9000,8900,1,2018-06-10 14:25:07.270
641,8,1000,1000,0,1,2018-06-10 14:25:07.270
562,85,100,9000,8900,1,2018-06-10 14:25:07.270
658,37,1000,10000,9000,1,2018-06-10 14:25:07.270
583,113,10000,1000,1000,0,2018-06-10 14:26:47.270
204,70,1000,1000,0,1,2018-06-10 14:26:47.270
382,117,10000,10000,0,1,2018-06-10 14:26:47.270
942,45,100,1000,900,1,2018-06-10 14:26:47.270
670,98,1000,5000,4000,1,2018-06-10 14:26:47.270
238,41,1000,9900,8900,1,2018-06-10 14:45:07.270
447,115,100,4000,3900,1,2018-06-10 14:45:07.270
503,106,10000,4000,4000,0,2018-06-10 14:45:07.270
4,93,1000,20000,19000,1,2018-06-10 14:45:07.270
109,124,1000,20000,19000,1,2018-06-10 14:45:07.270
688,21,1000,20000,19000,1,2018-06-10 14:45:07.270
394,96,1000,10000,9000,1,2018-06-10 14:45:07.270
31,81,1000,1000,0,1,2018-06-10 14:46:47.270
713,166,1000,1000,0,1,2018-06-10 14:46:47.270
145,114,1000,1000,0,1,2018-06-10 14:46:47.270
466,81,1000,1000,0,1,2018-06-10 14:46:47.270
72,102,10000,5000,5000,0,2018-06-10 14:46:47.270
590,42,1000,1000,0,1,2018-06-10 14:46:47.270
225,163,1000,10000,9000,1,2018-06-10 14:46:47.270
908,111,10000,1000,1000,0,2018-06-10 14:46:47.270
303,164,10000,1000,1000,0,2018-06-10 14:46:47.270
891,106,100,10000,9900,1,2018-06-10 14:46:47.270
584,36,10000,1000,1000,0,2018-06-10 14:46:47.270
878,62,1000,1000,0,1,2018-06-10 14:46:47.270
613,50,10000,1000,1000,0,2018-06-10 14:46:47.270
781,89,100,0,0,0,2018-06-10 14:46:47.270
86,88,10000,10000,0,1,2018-06-10 14:46:47.270
721,160,10000,1000,1000,0,2018-06-10 14:46:47.270
9,40,1000,5000,4000,1,2018-06-10 14:46:47.270
312,104,100,30000,29900,1,2018-06-10 14:46:47.270
848,134,100,10000,9900,1,2018-06-10 14:46:47.270
904,52,100,1000,900,1,2018-06-10 14:46:47.270
768,99,1000,20000,19000,1,2018-06-10 14:46:47.270
601,62,100,5000,4900,1,2018-06-10 14:58:27.270
228,81,100,1000,900,1,2018-06-10 15:00:07.270
422,141,100,1000,900,1,2018-06-10 15:00:07.270
634,31,10000,800,800,0,2018-06-10 15:00:07.270
129,7,1000,10000,9000,1,2018-06-10 15:00:07.270
850,138,1000,1000,0,1,2018-06-10 15:00:07.270
399,19,10000,1000,1000,0,2018-06-10 15:00:07.270
253,36,10000,20000,10000,1,2018-06-10 15:01:47.270
201,159,10000,1000,1000,0,2018-06-10 15:01:47.270
602,126,10000,20000,10000,1,2018-06-10 15:01:47.270
537,70,10000,900,900,0,2018-06-10 15:01:47.270
891,59,1000,9900,8900,1,2018-06-10 15:01:47.270
921,136,1000,9900,8900,1,2018-06-10 15:01:47.270
708,61,100,5000,4900,1,2018-06-10 15:01:47.270
687,84,1000,1000,0,1,2018-06-10 15:01:47.270
55,157,1000,1000,0,1,2018-06-10 15:01:47.270
188,132,100,5000,4900,1,2018-06-10 15:01:47.270
173,140,1000,20000,19000,1,2018-06-10 15:01:47.270
710,149,1000,1000,0,1,2018-06-10 15:03:27.270
786,85,1000,1000,0,1,2018-06-10 15:01:47.270
724,55,100,5000,4900,1,2018-06-10 15:03:27.270
427,101,1000,1000,0,1,2018-06-10 15:03:27.270
585,67,1000,5000,4000,1,2018-06-10 15:03:27.270
376,85,100,1000,900,1,2018-06-10 15:03:27.270
610,9,1000,1000,0,1,2018-06-10 15:05:07.270
314,60,1000,1000,0,1,2018-06-10 15:05:07.270
173,15,1000,19000,18000,1,2018-06-10 15:05:07.270
361,58,10000,1000,1000,0,2018-06-10 15:05:07.270
624,71,100,1000,900,1,2018-06-10 15:05:07.270
126,161,10000,8900,8900,0,2018-06-10 15:05:07.270
711,4,10000,1000,1000,0,2018-06-10 15:11:47.270
864,37,10000,30000,20000,1,2018-06-10 15:11:47.270
265,99,1000,0,0,0,2018-06-10 15:13:27.270
737,111,100,10000,9900,1,2018-06-10 15:13:27.270
405,103,10000,1000,1000,0,2018-06-10 15:13:27.270
672,46,10000,0,0,0,2018-06-10 15:13:27.270
685,98,100,10000,9900,1,2018-06-10 15:13:27.270
631,126,1000,1000,0,1,2018-06-10 15:13:27.270
662,98,1000,1000,0,1,2018-06-10 15:13:27.270
719,116,10000,10000,0,1,2018-06-10 15:13:27.270
757,54,10000,5000,5000,0,2018-06-10 15:13:27.270
581,146,10000,5000,5000,0,2018-06-10 15:13:27.270
553,26,10000,5000,5000,0,2018-06-10 15:13:27.270
873,34,100,1000,900,1,2018-06-10 15:13:27.270
679,159,1000,0,0,0,2018-06-10 15:13:27.270
454,99,1000,1000,0,1,2018-06-10 15:13:27.270
82,58,100,5000,4900,1,2018-06-10 15:13:27.270
944,108,1000,9900,8900,1,2018-06-10 15:13:27.270
106,97,1000,20000,19000,1,2018-06-10 15:13:27.270
224,12,1000,1000,0,1,2018-06-10 15:13:27.270
833,2,10000,5000,5000,0,2018-06-10 15:13:27.270
289,83,1000,5000,4000,1,2018-06-10 15:13:27.270
64,141,10000,10000,0,1,2018-06-10 15:13:27.270
262,27,1000,20000,19000,1,2018-06-10 15:13:27.270
925,98,100,1000,900,1,2018-06-10 15:13:27.270
903,17,1000,20000,19000,1,2018-06-10 15:13:27.270
273,42,1000,4900,3900,1,2018-06-10 15:30:07.270
282,1,100,1000,900,1,2018-06-10 15:30:07.270
16,14,100,1000,900,1,2018-06-10 15:30:07.270
720,99,1000,1000,0,1,2018-06-10 15:30:07.270
930,47,10000,5000,5000,0,2018-06-10 15:30:07.270
824,69,100,5000,4900,1,2018-06-10 15:30:07.270
242,2,10000,10000,0,1,2018-06-10 15:30:07.270
755,161,100,20000,19900,1,2018-06-10 15:30:07.270
734,146,1000,1000,0,1,2018-06-10 15:30:07.270
797,49,1000,9000,8000,1,2018-06-10 15:30:07.270
684,6,1000,1000,0,1,2018-06-10 15:30:07.270
774,48,10000,30000,20000,1,2018-06-10 15:30:07.270
239,110,10000,9900,9900,0,2018-06-10 15:30:07.270
636,35,100,9900,9800,1,2018-06-10 15:30:07.270
622,64,1000,10000,9000,1,2018-06-10 15:30:07.270
350,48,100,1000,900,1,2018-06-10 15:30:07.270
511,114,1000,5000,4000,1,2018-06-10 15:30:07.270
407,48,10000,1000,1000,0,2018-06-10 15:50:07.270
926,167,100,10000,9900,1,2018-06-10 15:50:07.270
840,166,1000,4900,3900,1,2018-06-10 15:50:07.270
315,2,10000,10000,0,1,2018-06-10 15:50:07.270
127,127,10000,5000,5000,0,2018-06-10 15:50:07.270
749,15,10000,900,900,0,2018-06-10 15:50:07.270
105,9,100,1000,900,1,2018-06-10 15:50:07.270
320,71,10000,1000,1000,0,2018-06-10 15:50:07.270
58,6,1000,8900,7900,1,2018-06-10 15:50:07.270
