CardID,TerminalID,Amount,Balance,Remaining,Validity,Date
7,81,1000,400,400,0,2018-06-09 17:57:41.079
1,2,100,0,0,0,2018-06-09 17:57:41.079
9,81,10000,0,0,0,2018-06-09 17:57:41.079
5,0,1000,2500,1500,1,2018-06-09 17:59:21.079
0,81,1000,0,0,0,2018-06-09 17:59:21.079
1,2,10000,0,0,0,2018-06-09 17:59:21.079
5,0,10000,1500,1500,0,2018-06-09 17:59:21.079
8,2,1000,600,600,0,2018-06-09 17:59:21.079
5,81,10000,1500,1500,0,2018-06-09 17:59:21.079
0,0,1000,0,0,0,2018-06-09 17:59:21.079
1,2,10000,0,0,0,2018-06-09 17:59:21.079
1,81,10000,0,0,0,2018-06-09 17:59:21.079
5,2,10000,1500,1500,0,2018-06-09 17:59:21.079
1,0,100,0,0,0,2018-06-09 17:59:21.079
7,2,100,400,300,1,2018-06-09 17:59:21.079
8,0,1000,600,600,0,2018-06-09 17:59:21.079
7,2,10000,300,300,0,2018-06-09 18:01:01.079
0,81,1000,0,0,0,2018-06-09 18:01:01.079
7,0,10000,300,300,0,2018-06-09 18:01:01.079
1,2,1000,0,0,0,2018-06-09 18:01:01.079
0,81,100,0,0,0,2018-06-09 18:01:01.079
5,0,1000,1500,500,1,2018-06-09 18:01:01.079
0,2,10000,0,0,0,2018-06-09 18:01:01.079
6,81,1000,700,700,0,2018-06-09 18:01:01.079
6,0,10000,700,700,0,2018-06-09 18:01:01.079
1,2,100,0,0,0,2018-06-09 18:01:01.079
0,0,1000,0,0,0,2018-06-09 18:01:01.079
7,81,100,300,200,1,2018-06-09 18:01:01.079
1,2,10000,0,0,0,2018-06-09 18:01:01.079
6,0,1000,700,700,0,2018-06-09 18:01:01.079
1,2,100,0,0,0,2018-06-09 18:01:01.079
8,0,100,600,500,1,2018-06-09 18:01:01.079
1,2,10000,0,0,0,2018-06-09 18:02:41.079
8,0,1000,500,500,0,2018-06-09 18:02:41.079
7,81,1000,200,200,0,2018-06-09 18:01:01.079
5,2,100,500,400,1,2018-06-09 18:02:41.079
9,0,1000,0,0,0,2018-06-09 18:02:41.079
7,81,100,200,100,1,2018-06-09 18:02:41.079
5,2,1000,400,400,0,2018-06-09 18:02:41.079
7,0,10000,100,100,0,2018-06-09 18:02:41.079
5,81,1000,400,400,0,2018-06-09 18:02:41.079
9,2,100,0,0,0,2018-06-09 18:02:41.079
9,0,10000,0,0,0,2018-06-09 18:02:41.079
0,81,10000,0,0,0,2018-06-09 18:02:41.079
5,2,10000,400,400,0,2018-06-09 18:02:41.079
9,0,100,0,0,0,2018-06-09 18:02:41.079
6,81,10000,700,700,0,2018-06-09 18:02:41.079
9,2,10000,0,0,0,2018-06-09 18:02:41.079
3,0,100,2300,2200,1,2018-06-09 18:04:21.079
3,0,10000,2200,2200,0,2018-06-09 18:04:21.079
3,0,100,2200,2100,1,2018-06-09 18:04:21.079
3,0,10000,2100,2100,0,2018-06-09 18:04:21.079
0,2,1000,0,0,0,2018-06-09 18:04:21.079
9,2,10000,0,0,0,2018-06-09 18:04:21.079
3,0,10000,2100,2100,0,2018-06-09 18:04:21.079
9,2,100,0,0,0,2018-06-09 18:06:01.079
3,0,10000,2100,2100,0,2018-06-09 18:06:01.079
9,81,10000,0,0,0,2018-06-09 18:04:21.079
3,0,100,2100,2000,1,2018-06-09 18:06:01.079
1,2,1000,0,0,0,2018-06-09 18:06:01.079
3,0,10000,2000,2000,0,2018-06-09 18:06:01.079
8,2,1000,500,500,0,2018-06-09 18:06:01.079
5,81,100,400,300,1,2018-06-09 18:06:01.079
3,0,10000,2000,2000,0,2018-06-09 18:06:01.079
6,81,1000,700,700,0,2018-06-09 18:06:01.079
7,2,100,100,0,1,2018-06-09 18:06:01.079
6,2,100,700,600,1,2018-06-09 18:06:01.079
3,81,10000,2000,2000,0,2018-06-09 18:06:01.079
3,0,100,2000,1900,1,2018-06-09 18:06:01.079
8,2,10000,500,500,0,2018-06-09 18:06:01.079
3,81,100,1900,1800,1,2018-06-09 18:06:01.079
2,0,100,0,0,0,2018-06-09 18:06:01.079
3,81,10000,1800,1800,0,2018-06-09 18:07:41.079
8,2,10000,500,500,0,2018-06-09 18:07:41.079
2,0,1000,0,0,0,2018-06-09 18:07:41.079
3,81,10000,1800,1800,0,2018-06-09 18:07:41.079
8,2,10000,500,500,0,2018-06-09 18:07:41.079
2,0,100,0,0,0,2018-06-09 18:07:41.079
0,2,100,0,0,0,2018-06-09 18:07:41.079
0,0,100,0,0,0,2018-06-09 18:07:41.079
3,2,100,1800,1700,1,2018-06-09 18:07:41.079
3,0,10000,1700,1700,0,2018-06-09 18:07:41.079
2,2,100,0,0,0,2018-06-09 18:07:41.079
5,0,100,300,200,1,2018-06-09 18:07:41.079
2,2,100,0,0,0,2018-06-09 18:07:41.079
0,0,1000,0,0,0,2018-06-09 18:07:41.079
3,81,1000,1700,700,1,2018-06-09 18:07:41.079
2,2,10000,0,0,0,2018-06-09 18:09:21.079
5,0,100,200,100,1,2018-06-09 18:09:21.079
2,2,1000,0,0,0,2018-06-09 18:09:21.079
0,0,1000,0,0,0,2018-06-09 18:09:21.079
3,81,1000,700,700,0,2018-06-09 18:09:21.079
2,2,100,0,0,0,2018-06-09 18:09:21.079
4,0,1000,1700,700,1,2018-06-09 18:09:21.079
3,81,10000,700,700,0,2018-06-09 18:09:21.079
2,2,1000,0,0,0,2018-06-09 18:09:21.079
2,81,1000,0,0,0,2018-06-09 18:09:21.079
4,0,1000,700,700,0,2018-06-09 18:09:21.079
2,2,10000,0,0,0,2018-06-09 18:09:21.079
2,81,10000,0,0,0,2018-06-09 18:09:21.079
4,0,10000,700,700,0,2018-06-09 18:09:21.079
4,0,100,700,600,1,2018-06-09 18:09:21.079
4,0,100,600,500,1,2018-06-09 18:11:01.079
2,81,10000,0,0,0,2018-06-09 18:11:01.079
9,1,1000,0,0,0,2018-06-09 17:52:41.079
2,81,100,0,0,0,2018-06-09 18:11:01.079
4,0,100,500,400,1,2018-06-09 18:11:01.079
2,81,10000,0,0,0,2018-06-09 18:11:01.079
5,81,10000,100,100,0,2018-06-09 18:11:01.079
4,0,10000,400,400,0,2018-06-09 18:11:01.079
0,1,1000,0,0,0,2018-06-09 18:11:01.079
7,81,100,0,0,0,2018-06-09 18:11:01.079
1,0,10000,0,0,0,2018-06-09 18:11:01.079
6,1,100,600,500,1,2018-06-09 18:12:41.079
2,81,100,0,0,0,2018-06-09 18:12:41.079
6,1,1000,500,500,0,2018-06-09 18:12:41.079
0,81,1000,0,0,0,2018-06-09 18:12:41.079
5,1,100,100,0,1,2018-06-09 18:12:41.079
0,81,1000,0,0,0,2018-06-09 18:12:41.079
9,1,1000,0,0,0,2018-06-09 18:12:41.079
4,81,100,400,300,1,2018-06-09 18:12:41.079
1,1,1000,0,0,0,2018-06-09 18:12:41.079
4,81,10000,300,300,0,2018-06-09 18:12:41.079
5,1,1000,0,0,0,2018-06-09 18:12:41.079
4,81,10000,300,300,0,2018-06-09 18:12:41.079
0,1,10000,0,0,0,2018-06-09 18:14:21.079
4,81,100,300,200,1,2018-06-09 18:14:21.079
0,1,1000,0,0,0,2018-06-09 18:14:21.079
4,81,1000,200,200,0,2018-06-09 18:14:21.079
5,1,10000,0,0,0,2018-06-09 18:14:21.079
4,81,1000,200,200,0,2018-06-09 18:14:21.079
5,1,100,0,0,0,2018-06-09 18:14:21.079
4,81,1000,200,200,0,2018-06-09 18:14:21.079
5,1,100,0,0,0,2018-06-09 18:14:21.079
4,81,1000,200,200,0,2018-06-09 18:14:21.079
5,1,1000,0,0,0,2018-06-09 18:14:21.079
6,1,1000,500,500,0,2018-06-09 18:16:01.079
4,81,100,200,100,1,2018-06-09 18:16:01.079
0,1,1000,0,0,0,2018-06-09 18:16:01.079
7,1,100,0,0,0,2018-06-09 18:16:01.079
4,81,1000,100,100,0,2018-06-09 18:16:01.079
4,81,10000,100,100,0,2018-06-09 18:16:01.079
7,1,1000,0,0,0,2018-06-09 18:16:01.079
6,1,10000,500,500,0,2018-06-09 18:16:01.079
1,81,1000,0,0,0,2018-06-09 18:16:01.079
9,1,10000,0,0,0,2018-06-09 18:17:41.079
1,81,100,0,0,0,2018-06-09 18:17:41.079
0,1,1000,0,0,0,2018-06-09 18:17:41.079
1,81,100,0,0,0,2018-06-09 18:17:41.079
3,1,10000,700,700,0,2018-06-09 18:17:41.079
3,1,100,700,600,1,2018-06-09 18:17:41.079
2,1,10000,0,0,0,2018-06-09 18:17:41.079
2,1,1000,0,0,0,2018-06-09 18:17:41.079
2,1,1000,0,0,0,2018-06-09 18:19:21.079
2,1,100,0,0,0,2018-06-09 18:19:21.079
0,1,100,0,0,0,2018-06-09 18:19:21.079
2,1,10000,0,0,0,2018-06-09 18:19:21.079
2,1,1000,0,0,0,2018-06-09 18:19:21.079
7,1,1000,0,0,0,2018-06-09 18:19:21.079
6,1,100,500,400,1,2018-06-09 18:21:01.079
2,2,100,0,0,0,2018-06-09 18:09:21.079
6,1,100,400,300,1,2018-06-09 18:21:01.079
2,2,1000,0,0,0,2018-06-09 18:21:01.079
6,1,100,300,200,1,2018-06-09 18:21:01.079
6,2,1000,200,200,0,2018-06-09 18:21:01.079
0,1,100,0,0,0,2018-06-09 18:21:01.079
4,1,100,100,0,1,2018-06-09 18:22:41.079
4,1,10000,0,0,0,2018-06-09 18:22:41.079
3,2,10000,600,600,0,2018-06-09 18:22:41.079
4,1,1000,0,0,0,2018-06-09 18:22:41.079
8,2,1000,500,500,0,2018-06-09 18:22:41.079
5,2,100,0,0,0,2018-06-09 18:22:41.079
4,1,1000,0,0,0,2018-06-09 18:22:41.079
3,2,1000,600,600,0,2018-06-09 18:22:41.079
4,1,100,0,0,0,2018-06-09 18:22:41.079
9,2,100,0,0,0,2018-06-09 18:24:21.079
1,1,100,0,0,0,2018-06-09 18:24:21.079
4,2,1000,0,0,0,2018-06-09 18:24:21.079
4,2,100,0,0,0,2018-06-09 18:24:21.079
4,2,1000,0,0,0,2018-06-09 18:24:21.079
4,2,100,0,0,0,2018-06-09 18:26:01.079
1,2,10000,0,0,0,2018-06-09 18:26:01.079
1,2,1000,0,0,0,2018-06-09 18:29:21.079
6,81,10000,200,200,0,2018-06-09 19:41:01.079
0,0,10000,0,0,0,2018-06-09 19:42:41.079
8,2,10000,500,500,0,2018-06-09 19:42:41.079
5,1,1000,0,0,0,2018-06-09 19:42:41.079
6,2,10000,200,200,0,2018-06-09 19:42:41.079
6,0,1000,200,200,0,2018-06-09 19:42:41.079
7,1,10000,0,0,0,2018-06-09 19:42:41.079
5,2,1000,0,0,0,2018-06-09 19:42:41.079
9,0,100,0,0,0,2018-06-09 19:42:41.079
0,1,100,0,0,0,2018-06-09 19:42:41.079
2,2,1000,0,0,0,2018-06-09 19:42:41.079
3,0,1000,600,600,0,2018-06-09 19:42:41.079
7,1,1000,0,0,0,2018-06-09 19:42:41.079
3,2,1000,600,600,0,2018-06-09 19:42:41.079
6,1,1000,200,200,0,2018-06-09 19:42:41.079
9,2,100,0,0,0,2018-06-09 19:44:21.079
5,1,1000,0,0,0,2018-06-09 19:44:21.079
3,2,1000,600,600,0,2018-06-09 19:44:21.079
3,1,1000,600,600,0,2018-06-09 19:44:21.079
3,2,100,600,500,1,2018-06-09 19:44:21.079
4,2,1000,0,0,0,2018-06-09 19:44:21.079
7,1,100,0,0,0,2018-06-09 19:59:21.079
8,81,100,500,400,1,2018-06-09 19:59:21.079
9,81,100,0,0,0,2018-06-09 19:59:21.079
4,81,100,0,0,0,2018-06-09 20:01:01.079
4,81,10000,0,0,0,2018-06-09 20:01:01.079
2,81,10000,0,0,0,2018-06-09 20:01:01.079
2,81,100,0,0,0,2018-06-09 20:01:01.079
6,81,100,200,100,1,2018-06-09 20:02:41.079
4,1,1000,0,0,0,2018-06-09 20:02:41.079
2,1,1000,0,0,0,2018-06-09 20:02:41.079
9,81,1000,0,0,0,2018-06-09 20:02:41.079
6,1,10000,100,100,0,2018-06-09 20:02:41.079
7,81,100,0,0,0,2018-06-09 20:02:41.079
6,2,1000,100,100,0,2018-06-09 20:02:41.079
9,1,1000,0,0,0,2018-06-09 20:02:41.079
8,81,1000,400,400,0,2018-06-09 20:02:41.079
6,2,10000,100,100,0,2018-06-09 20:02:41.079
9,1,10000,0,0,0,2018-06-09 20:02:41.079
7,2,10000,0,0,0,2018-06-09 20:02:41.079
9,0,100,0,0,0,2018-06-09 20:02:41.079
7,1,10000,0,0,0,2018-06-09 20:02:41.079
7,2,1000,0,0,0,2018-06-09 20:02:41.079
8,1,100,400,300,1,2018-06-09 20:02:41.079
9,0,1000,0,0,0,2018-06-09 20:02:41.079
7,2,100,0,0,0,2018-06-09 20:04:21.079
1,1,1000,0,0,0,2018-06-09 20:04:21.079
1,0,10000,0,0,0,2018-06-09 20:04:21.079
8,81,10000,300,300,0,2018-06-09 20:04:21.079
8,1,100,300,200,1,2018-06-09 20:04:21.079
4,0,1000,0,0,0,2018-06-09 20:04:21.079
8,81,1000,200,200,0,2018-06-09 20:04:21.079
8,1,100,200,100,1,2018-06-09 20:04:21.079
4,0,10000,0,0,0,2018-06-09 20:04:21.079
8,81,10000,100,100,0,2018-06-09 20:04:21.079
1,2,1000,0,0,0,2018-06-09 20:04:21.079
0,81,100,0,0,0,2018-06-09 20:04:21.079
1,2,100,0,0,0,2018-06-09 20:04:21.079
0,0,1000,0,0,0,2018-06-09 20:04:21.079
1,2,10000,0,0,0,2018-06-09 20:04:21.079
5,81,100,0,0,0,2018-06-09 20:04:21.079
0,1,1000,0,0,0,2018-06-09 20:04:21.079
8,2,100,100,0,1,2018-06-09 20:04:21.079
5,81,1000,0,0,0,2018-06-09 20:04:21.079
0,1,10000,0,0,0,2018-06-09 20:04:21.079
6,81,100,100,0,1,2018-06-09 20:06:01.079
5,1,1000,0,0,0,2018-06-09 20:06:01.079
4,2,10000,0,0,0,2018-06-09 20:04:21.079
5,1,100,0,0,0,2018-06-09 20:06:01.079
4,2,1000,0,0,0,2018-06-09 20:06:01.079
8,2,10000,0,0,0,2018-06-09 20:06:01.079
5,2,100,0,0,0,2018-06-09 20:06:01.079
3,2,1000,500,500,0,2018-06-09 20:06:01.079
8,81,1000,0,0,0,2018-06-09 20:12:41.079
8,1,100,0,0,0,2018-06-09 20:16:01.079
1,0,100,0,0,0,2018-06-09 20:16:01.079
0,1,10000,0,0,0,2018-06-09 20:16:01.079
1,0,10000,0,0,0,2018-06-09 20:16:01.079
0,1,100,0,0,0,2018-06-09 20:16:01.079
9,0,1000,0,0,0,2018-06-09 20:16:01.079
0,1,1000,0,0,0,2018-06-09 20:16:01.079
3,0,1000,500,500,0,2018-06-09 20:16:01.079
5,1,100,0,0,0,2018-06-09 20:16:01.079
0,0,10000,0,0,0,2018-06-09 20:16:01.079
5,0,10000,0,0,0,2018-06-09 20:17:41.079
5,0,100,0,0,0,2018-06-09 20:17:41.079
0,81,1000,0,0,0,2018-06-09 20:17:41.079
5,0,1000,0,0,0,2018-06-09 20:17:41.079
9,81,1000,0,0,0,2018-06-09 20:17:41.079
5,0,10000,0,0,0,2018-06-09 20:17:41.079
9,81,10000,0,0,0,2018-06-09 20:17:41.079
6,0,1000,0,0,0,2018-06-09 20:17:41.079
3,81,1000,500,500,0,2018-06-09 20:17:41.079
9,2,100,0,0,0,2018-06-09 20:17:41.079
9,2,10000,0,0,0,2018-06-09 20:19:21.079
3,81,100,500,400,1,2018-06-09 20:19:21.079
1,0,1000,0,0,0,2018-06-09 20:19:21.079
3,2,10000,400,400,0,2018-06-09 20:19:21.079
5,1,10000,0,0,0,2018-06-09 20:19:21.079
3,2,1000,400,400,0,2018-06-09 20:19:21.079
1,0,100,0,0,0,2018-06-09 20:19:21.079
6,1,10000,0,0,0,2018-06-09 20:19:21.079
0,2,10000,0,0,0,2018-06-09 20:19:21.079
4,1,100,0,0,0,2018-06-09 20:19:21.079
3,2,100,400,300,1,2018-06-09 20:19:21.079
1,1,10000,0,0,0,2018-06-09 20:19:21.079
3,2,100,300,200,1,2018-06-09 20:19:21.079
2,1,10000,0,0,0,2018-06-09 20:19:21.079
0,2,1000,0,0,0,2018-06-09 20:19:21.079
5,81,10000,0,0,0,2018-06-09 20:19:21.079
5,2,10000,0,0,0,2018-06-09 20:21:01.079
3,81,100,200,100,1,2018-06-09 20:21:01.079
6,2,100,0,0,0,2018-06-09 20:21:01.079
