CardID,TerminalID,Amount,Balance,Remaining,Validity,Date
406,40,1000,1000,0,1,2018-06-11 08:28:01.992
91,156,10000,1000,1000,0,2018-06-11 09:03:01.992
901,63,10000,1000,1000,0,2018-06-11 09:03:01.992
917,126,100,5000,4900,1,2018-06-11 09:03:01.992
324,87,100,5000,4900,1,2018-06-11 09:18:01.992
569,163,100,1000,900,1,2018-06-11 09:51:21.992
614,27,10000,1000,1000,0,2018-06-11 09:51:21.992
456,103,10000,30000,20000,1,2018-06-11 10:09:41.992
468,156,1000,1000,0,1,2018-06-11 10:09:41.992
883,128,1000,10000,9000,1,2018-06-11 10:09:41.992
214,22,100,5000,4900,1,2018-06-11 10:26:21.992
538,114,100,5000,4900,1,2018-06-11 10:26:21.992
345,154,100,4000,3900,1,2018-06-11 10:43:01.992
828,136,1000,1000,0,1,2018-06-11 10:43:01.992
338,48,1000,9900,8900,1,2018-06-11 11:03:01.992
670,55,10000,5000,5000,0,2018-06-11 11:03:01.992
22,110,1000,1000,0,1,2018-06-11 11:51:21.992
760,124,1000,1000,0,1,2018-06-11 12:21:21.992
191,94,100,10000,9900,1,2018-06-11 12:56:21.992
233,86,1000,0,0,0,2018-06-11 13:13:01.992
219,163,100,1000,900,1,2018-06-11 13:13:01.992
633,98,1000,9900,8900,1,2018-06-11 13:13:01.992
500,137,1000,5000,4000,1,2018-06-11 13:46:21.992
305,160,100,1000,900,1,2018-06-11 13:46:21.992
381,102,10000,5000,5000,0,2018-06-11 14:36:21.992
338,116,10000,8900,8900,0,2018-06-11 15:09:41.992
200,125,100,10000,9900,1,2018-06-11 15:09:41.992
881,89,100,1000,900,1,2018-06-11 15:24:41.992
429,102,10000,1000,1000,0,2018-06-11 15:24:41.992
759,29,100,5000,4900,1,2018-06-11 15:41:21.992
603,57,1000,1000,0,1,2018-06-11 15:41:21.992
851,85,10000,5000,5000,0,2018-06-11 15:58:01.992
213,112,100,1000,900,1,2018-06-11 15:58:01.992
812,89,1000,1000,0,1,2018-06-11 16:33:01.992
240,5,10000,10000,0,1,2018-06-11 16:48:01.992
41,96,1000,1000,0,1,2018-06-11 17:38:01.992
685,128,1000,5000,4000,1,2018-06-11 17:38:01.992
50,122,10000,5000,5000,0,2018-06-11 17:38:01.992
949,86,1000,5000,4000,1,2018-06-11 18:13:01.992
402,26,1000,30000,29000,1,2018-06-11 18:29:41.992
678,88,100,1000,900,1,2018-06-11 19:01:21.992
297,120,1000,1000,0,1,2018-06-11 19:21:21.992
372,149,10000,1000,1000,0,2018-06-11 19:21:21.992
934,10,1000,10000,9000,1,2018-06-11 19:51:21.992
112,161,100,10000,9900,1,2018-06-11 20:26:21.992
543,142,1000,20000,19000,1,2018-06-11 20:43:01.992
688,40,10000,0,0,0,2018-06-11 21:14:41.992
909,128,10000,1000,1000,0,2018-06-11 21:14:41.992
739,135,10000,1000,1000,0,2018-06-11 22:06:21.992
50,59,1000,5000,4000,1,2018-06-11 22:06:21.992
546,132,100,1000,900,1,2018-06-11 22:06:21.992
548,11,1000,10000,9000,1,2018-06-11 22:23:01.992
120,129,100,1000,900,1,2018-06-11 22:39:41.992
824,66,1000,1000,0,1,2018-06-11 22:39:41.992
75,99,100,1000,900,1,2018-06-11 22:56:21.992
344,119,1000,1000,0,1,2018-06-11 22:56:21.992
344,5,100,0,0,0,2018-06-11 22:56:21.992
569,8,10000,900,900,0,2018-06-11 23:11:21.992
827,15,1000,30000,29000,1,2018-06-11 23:29:41.992
54,60,10000,1000,1000,0,2018-06-11 23:29:41.992
60,141,100,10000,9900,1,2018-06-11 23:48:01.992
359,72,1000,20000,19000,1,2018-06-12 00:19:41.992
167,46,1000,1000,0,1,2018-06-12 01:08:01.992
620,38,100,20000,19900,1,2018-06-12 01:44:41.992
84,158,100,1000,900,1,2018-06-12 01:44:41.992
888,95,1000,20000,19000,1,2018-06-12 02:01:21.992
647,133,1000,1000,0,1,2018-06-12 02:14:41.992
890,38,1000,4000,3000,1,2018-06-12 02:16:21.992
634,64,100,1000,900,1,2018-06-12 03:39:41.992
162,100,1000,1000,0,1,2018-06-12 03:54:41.992
798,71,10000,4000,4000,0,2018-06-12 04:11:21.992
698,28,1000,1000,0,1,2018-06-12 04:28:01.992
929,5,10000,5000,5000,0,2018-06-12 05:19:41.992
286,146,1000,1000,0,1,2018-06-12 05:33:01.992
470,153,100,5000,4900,1,2018-06-12 06:24:41.992
68,58,10000,5000,5000,0,2018-06-12 06:24:41.992
654,92,1000,5000,4000,1,2018-06-12 06:24:41.992
601,63,10000,1000,1000,0,2018-06-12 07:13:01.992
854,106,1000,1000,0,1,2018-06-12 07:49:41.992
555,155,10000,5000,5000,0,2018-06-12 08:08:01.992
473,141,1000,1000,0,1,2018-06-12 08:21:21.992
651,58,10000,10000,0,1,2018-06-12 08:21:21.992
719,66,10000,30000,20000,1,2018-06-12 08:38:01.992
521,138,100,10000,9900,1,2018-06-12 09:44:41.992
929,41,100,5000,4900,1,2018-06-12 09:44:41.992
594,160,100,1000,900,1,2018-06-12 10:03:01.992
210,5,1000,20000,19000,1,2018-06-12 10:53:01.992
430,152,1000,1000,0,1,2018-06-12 11:09:41.992
377,68,10000,1000,1000,0,2018-06-12 12:16:21.992
848,128,100,1000,900,1,2018-06-12 12:34:41.992
781,121,1000,5000,4000,1,2018-06-12 12:49:41.992
658,136,10000,1000,1000,0,2018-06-12 12:49:41.992
623,7,100,1000,900,1,2018-06-12 13:06:21.992
377,141,100,1000,900,1,2018-06-12 13:19:41.992
225,51,100,1000,900,1,2018-06-12 13:19:41.992
880,138,10000,10000,0,1,2018-06-12 13:39:41.992
470,74,1000,4900,3900,1,2018-06-12 13:39:41.992
374,135,10000,1000,1000,0,2018-06-12 14:11:21.992
418,104,10000,1000,1000,0,2018-06-12 14:44:41.992
811,136,100,10000,9900,1,2018-06-12 14:46:21.992
941,151,100,1000,900,1,2018-06-12 14:59:41.992
876,55,100,10000,9900,1,2018-06-12 15:21:21.992
39,44,10000,1000,1000,0,2018-06-12 15:34:41.992
361,64,100,1000,900,1,2018-06-12 16:41:21.992
718,15,100,5000,4900,1,2018-06-12 16:59:41.992
540,0,1000,1000,0,1,2018-06-12 17:16:21.992
652,151,1000,10000,9000,1,2018-06-12 17:31:21.992
421,74,100,0,0,0,2018-06-12 17:31:21.992
387,137,10000,1000,1000,0,2018-06-12 17:49:41.992
670,52,10000,5000,5000,0,2018-06-12 18:06:21.992
815,148,1000,10000,9000,1,2018-06-12 18:06:21.992
929,151,100,4900,4800,1,2018-06-12 19:11:21.992
767,44,1000,1000,0,1,2018-06-12 19:29:41.992
260,63,100,1000,900,1,2018-06-12 19:29:41.992
913,152,100,10000,9900,1,2018-06-12 20:38:01.992
845,143,1000,1000,0,1,2018-06-12 20:53:01.992
642,103,1000,1000,0,1,2018-06-12 20:53:01.992
450,130,1000,1000,0,1,2018-06-12 20:53:01.992
554,31,100,1000,900,1,2018-06-12 21:11:21.992
241,67,100,5000,4900,1,2018-06-12 21:44:41.992
138,161,100,5000,4900,1,2018-06-12 21:44:41.992
532,31,100,30000,29900,1,2018-06-12 22:18:01.992
661,9,1000,5000,4000,1,2018-06-12 22:33:01.992
601,101,1000,1000,0,1,2018-06-12 22:48:01.992
526,64,10000,1000,1000,0,2018-06-12 23:08:01.992
727,7,100,1000,900,1,2018-06-12 23:08:01.992
194,59,100,1000,900,1,2018-06-12 23:54:41.992
658,160,100,1000,900,1,2018-06-13 01:18:01.992
351,160,100,5000,4900,1,2018-06-13 01:51:21.992
817,162,100,30000,29900,1,2018-06-13 02:11:21.992
59,42,1000,1000,0,1,2018-06-13 02:11:21.992
435,55,1000,5000,4000,1,2018-06-13 02:26:21.992
659,116,10000,1000,1000,0,2018-06-13 02:28:01.992
78,85,100,1000,900,1,2018-06-13 02:43:01.992
389,48,1000,1000,0,1,2018-06-13 02:43:01.992
578,98,100,10000,9900,1,2018-06-13 02:43:01.992
677,18,100,1000,900,1,2018-06-13 03:16:21.992
849,127,1000,1000,0,1,2018-06-13 03:16:21.992
151,155,1000,1000,0,1,2018-06-13 03:16:21.992
358,57,1000,1000,0,1,2018-06-13 03:33:01.992
911,5,10000,5000,5000,0,2018-06-13 03:49:41.992
860,149,100,1000,900,1,2018-06-13 03:49:41.992
281,120,1000,20000,19000,1,2018-06-13 04:06:21.992
290,115,1000,1000,0,1,2018-06-13 04:06:21.992
197,135,100,5000,4900,1,2018-06-13 04:21:21.992
723,2,1000,1000,0,1,2018-06-13 04:21:21.992
566,114,100,1000,900,1,2018-06-13 04:39:41.992
58,162,100,1000,900,1,2018-06-13 04:39:41.992
114,101,10000,1000,1000,0,2018-06-13 04:39:41.992
704,159,100,1000,900,1,2018-06-13 04:56:21.992
610,12,10000,10000,0,1,2018-06-13 05:11:21.992
396,157,100,30000,29900,1,2018-06-13 05:11:21.992
546,11,10000,1000,1000,0,2018-06-13 05:31:21.992
546,50,10000,1000,1000,0,2018-06-13 05:31:21.992
152,27,1000,1000,0,1,2018-06-13 05:44:41.992
308,128,1000,1000,0,1,2018-06-13 06:34:41.992
10,103,10000,20000,10000,1,2018-06-13 06:34:41.992
81,7,10000,5000,5000,0,2018-06-13 06:34:41.992
421,20,10000,0,0,0,2018-06-13 07:26:21.992
617,150,100,30000,29900,1,2018-06-13 07:43:01.992
647,144,10000,1000,1000,0,2018-06-13 07:43:01.992
80,63,1000,1000,0,1,2018-06-13 07:43:01.992
797,67,1000,20000,19000,1,2018-06-13 08:16:21.992
735,18,100,10000,9900,1,2018-06-13 08:48:01.992
600,31,100,1000,900,1,2018-06-13 09:23:01.992
958,158,100,5000,4900,1,2018-06-13 09:23:01.992
488,6,1000,1000,0,1,2018-06-13 09:39:41.992
645,96,10000,30000,20000,1,2018-06-13 09:39:41.992
942,83,10000,10000,0,1,2018-06-13 10:13:01.992
903,112,1000,1000,0,1,2018-06-13 10:44:41.992
333,53,1000,1000,0,1,2018-06-13 10:44:41.992
374,9,100,1000,900,1,2018-06-13 10:44:41.992
634,117,100,1000,900,1,2018-06-13 11:54:41.992
669,45,1000,1000,0,1,2018-06-13 12:08:01.992
591,155,100,1000,900,1,2018-06-13 12:58:01.992
386,8,1000,10000,9000,1,2018-06-13 13:49:41.992
877,36,100,10000,9900,1,2018-06-13 14:06:21.992
379,153,10000,5000,5000,0,2018-06-13 14:23:01.992
495,67,10000,1000,1000,0,2018-06-13 14:39:41.992
222,32,1000,1000,0,1,2018-06-13 14:54:41.992
842,42,100,10000,9900,1,2018-06-13 16:03:01.992
705,2,100,5000,4900,1,2018-06-13 16:03:01.992
670,85,10000,5000,5000,0,2018-06-13 16:21:21.992
597,25,10000,5000,5000,0,2018-06-13 16:21:21.992
359,25,10000,19000,9000,1,2018-06-13 16:38:01.992
272,72,1000,1000,0,1,2018-06-13 16:38:01.992
547,142,10000,5000,5000,0,2018-06-13 16:53:01.992
353,58,10000,5000,5000,0,2018-06-13 17:23:01.992
828,7,1000,1000,0,1,2018-06-13 17:23:01.992
211,138,1000,1000,0,1,2018-06-13 17:43:01.992
455,35,100,10000,9900,1,2018-06-13 18:18:01.992
564,161,100,1000,900,1,2018-06-13 18:34:41.992
483,140,1000,1000,0,1,2018-06-13 18:34:41.992
942,14,1000,0,0,0,2018-06-13 18:49:41.992
115,158,1000,1000,0,1,2018-06-13 18:49:41.992
15,57,1000,5000,4000,1,2018-06-13 18:49:41.992
628,20,1000,1000,0,1,2018-06-13 19:23:01.992
448,130,10000,10000,0,1,2018-06-13 20:11:21.992
896,6,10000,30000,20000,1,2018-06-13 21:03:01.992
772,82,100,1000,900,1,2018-06-13 21:19:41.992
617,54,100,29900,29800,1,2018-06-13 21:19:41.992
805,65,10000,5000,5000,0,2018-06-13 21:53:01.992
350,148,1000,1000,0,1,2018-06-13 22:28:01.992
265,36,1000,1000,0,1,2018-06-13 22:28:01.992
478,7,100,1000,900,1,2018-06-13 22:28:01.992
649,43,100,1000,900,1,2018-06-13 22:28:01.992
934,125,10000,10000,0,1,2018-06-13 22:44:41.992
245,133,100,1000,900,1,2018-06-13 22:59:41.992
524,100,100,1000,900,1,2018-06-13 22:59:41.992
876,144,10000,10000,0,1,2018-06-13 22:59:41.992
888,141,100,19000,18900,1,2018-06-13 23:36:21.992
665,123,1000,1000,0,1,2018-06-13 23:48:01.992
212,128,10000,5000,5000,0,2018-06-13 23:48:01.992
427,12,1000,1000,0,1,2018-06-14 00:08:01.992
427,160,10000,0,0,0,2018-06-14 00:23:01.992
839,131,100,1000,900,1,2018-06-14 00:23:01.992
120,105,10000,1000,1000,0,2018-06-14 00:38:01.992
225,25,100,1000,900,1,2018-06-14 00:38:01.992
586,40,10000,10000,0,1,2018-06-14 00:38:01.992
136,98,10000,20000,10000,1,2018-06-14 00:38:01.992
187,126,10000,1000,1000,0,2018-06-14 00:58:01.992
594,165,100,1000,900,1,2018-06-14 01:11:21.992
274,159,100,10000,9900,1,2018-06-14 01:11:21.992
758,64,100,1000,900,1,2018-06-14 01:29:41.992
616,43,1000,1000,0,1,2018-06-14 01:29:41.992
796,16,10000,20000,10000,1,2018-06-14 02:18:01.992
482,17,100,5000,4900,1,2018-06-14 02:38:01.992
791,23,100,10000,9900,1,2018-06-14 02:38:01.992
890,86,10000,3000,3000,0,2018-06-14 02:51:21.992
859,58,10000,1000,1000,0,2018-06-14 03:09:41.992
533,145,10000,4900,4900,0,2018-06-14 04:18:01.992
66,121,1000,10000,9000,1,2018-06-14 04:18:01.992
553,88,10000,10000,0,1,2018-06-14 04:34:41.992
232,125,10000,1000,1000,0,2018-06-14 04:34:41.992
501,22,10000,5000,5000,0,2018-06-14 04:51:21.992
870,107,10000,5000,5000,0,2018-06-14 05:04:41.992
451,60,100,10000,9900,1,2018-06-14 05:04:41.992
59,18,1000,1000,0,1,2018-06-14 05:04:41.992
523,38,10000,1000,1000,0,2018-06-14 05:24:41.992
788,111,1000,1000,0,1,2018-06-14 05:38:01.992
800,18,10000,1000,1000,0,2018-06-14 05:59:41.992
828,150,10000,1000,1000,0,2018-06-14 06:33:01.992
273,51,10000,10000,0,1,2018-06-14 06:44:41.992
2,24,1000,5000,4000,1,2018-06-14 06:44:41.992
731,9,10000,1000,1000,0,2018-06-14 06:44:41.992
590,6,1000,5000,4000,1,2018-06-14 07:38:01.992
363,157,10000,20000,10000,1,2018-06-14 07:38:01.992
738,52,1000,1000,0,1,2018-06-14 08:24:41.992
634,147,1000,1000,0,1,2018-06-14 09:01:21.992
527,107,1000,1000,0,1,2018-06-14 09:16:21.992
136,156,10000,10000,0,1,2018-06-14 09:33:01.992
736,70,1000,30000,29000,1,2018-06-14 10:58:01.992
831,104,10000,10000,0,1,2018-06-14 11:14:41.992
119,28,10000,1000,1000,0,2018-06-14 11:31:21.992
298,51,100,5000,4900,1,2018-06-14 11:31:21.992
618,4,1000,1000,0,1,2018-06-14 11:31:21.992
185,130,10000,20000,10000,1,2018-06-14 11:43:01.992
654,55,1000,4000,3000,1,2018-06-14 12:19:41.992
60,8,1000,9900,8900,1,2018-06-14 12:56:21.992
701,153,1000,5000,4000,1,2018-06-14 12:56:21.992
318,141,1000,20000,19000,1,2018-06-14 13:26:21.992
240,8,1000,0,0,0,2018-06-14 13:26:21.992
96,31,100,1000,900,1,2018-06-14 13:59:41.992
848,106,1000,1000,0,1,2018-06-14 14:31:21.992
695,12,1000,1000,0,1,2018-06-14 14:31:21.992
438,84,100,9900,9800,1,2018-06-14 14:31:21.992
887,90,10000,1000,1000,0,2018-06-14 14:48:01.992
928,161,100,1000,900,1,2018-06-14 14:48:01.992
709,16,10000,1000,1000,0,2018-06-14 15:23:01.992
438,159,10000,9800,9800,0,2018-06-14 15:41:21.992
706,69,100,5000,4900,1,2018-06-14 15:41:21.992
143,144,1000,30000,29000,1,2018-06-14 15:56:21.992
156,99,100,1000,900,1,2018-06-14 16:11:21.992
508,114,1000,10000,9000,1,2018-06-14 16:44:41.992
96,42,100,900,800,1,2018-06-14 17:04:41.992
784,89,10000,1000,1000,0,2018-06-14 17:04:41.992
660,64,1000,1000,0,1,2018-06-14 17:21:21.992
672,159,100,20000,19900,1,2018-06-14 17:21:21.992
369,51,10000,10000,0,1,2018-06-14 17:53:01.992
887,51,10000,1000,1000,0,2018-06-14 18:08:01.992
397,17,10000,1000,1000,0,2018-06-14 18:24:41.992
658,154,1000,1000,0,1,2018-06-14 18:24:41.992
272,46,1000,1000,0,1,2018-06-14 18:58:01.992
598,4,10000,5000,5000,0,2018-06-14 19:18:01.992
223,103,100,10000,9900,1,2018-06-14 19:31:21.992
890,40,100,3000,2900,1,2018-06-14 19:31:21.992
438,48,10000,9800,9800,0,2018-06-14 19:31:21.992
528,58,100,5000,4900,1,2018-06-14 19:49:41.992
333,98,10000,1000,1000,0,2018-06-14 19:49:41.992
360,141,1000,1000,0,1,2018-06-14 20:38:01.992
718,34,100,4900,4800,1,2018-06-14 20:38:01.992
897,119,100,1000,900,1,2018-06-14 20:54:41.992
507,41,10000,1000,1000,0,2018-06-14 21:46:21.992
788,133,100,0,0,0,2018-06-14 21:46:21.992
419,58,100,10000,9900,1,2018-06-14 21:46:21.992
261,56,100,1000,900,1,2018-06-14 22:01:21.992
281,125,100,19000,18900,1,2018-06-14 22:19:41.992
550,21,10000,10000,0,1,2018-06-14 23:09:41.992
429,82,1000,1000,0,1,2018-06-14 23:58:01.992
491,135,100,10000,9900,1,2018-06-15 00:34:41.992
5,11,10000,1000,1000,0,2018-06-15 00:34:41.992
239,98,100,1000,900,1,2018-06-15 00:49:41.992
940,53,100,1000,900,1,2018-06-15 01:03:01.992
546,35,10000,1000,1000,0,2018-06-15 01:03:01.992
843,52,100,5000,4900,1,2018-06-15 01:23:01.992
93,92,100,10000,9900,1,2018-06-15 01:58:01.992
726,2,10000,1000,1000,0,2018-06-15 02:13:01.992
346,101,1000,20000,19000,1,2018-06-15 02:28:01.992
221,115,10000,10000,0,1,2018-06-15 02:28:01.992
572,120,1000,20000,19000,1,2018-06-15 02:48:01.992
652,38,100,9000,8900,1,2018-06-15 02:48:01.992
843,101,100,4900,4800,1,2018-06-15 03:19:41.992
191,92,1000,10000,9000,1,2018-06-15 03:19:41.992
828,116,10000,1000,1000,0,2018-06-15 03:36:21.992
280,55,100,1000,900,1,2018-06-15 03:36:21.992
377,150,100,1000,900,1,2018-06-15 03:36:21.992
217,98,1000,1000,0,1,2018-06-15 03:51:21.992
451,1,100,9900,9800,1,2018-06-15 04:09:41.992
84,136,1000,1000,0,1,2018-06-15 04:24:41.992
706,7,10000,4900,4900,0,2018-06-15 04:58:01.992
254,144,1000,10000,9000,1,2018-06-15 04:58:01.992
233,143,1000,1000,0,1,2018-06-15 05:14:41.992
948,96,1000,5000,4000,1,2018-06-15 05:14:41.992
651,134,10000,10000,0,1,2018-06-15 05:48:01.992
703,31,100,1000,900,1,2018-06-15 06:03:01.992
263,34,10000,1000,1000,0,2018-06-15 06:03:01.992
787,65,1000,1000,0,1,2018-06-15 06:39:41.992
26,28,10000,1000,1000,0,2018-06-15 07:13:01.992
31,142,10000,20000,10000,1,2018-06-15 07:46:21.992
162,30,10000,1000,1000,0,2018-06-15 08:03:01.992
657,40,10000,1000,1000,0,2018-06-15 08:06:21.992
518,60,100,10000,9900,1,2018-06-15 08:06:21.992
618,122,10000,1000,1000,0,2018-06-15 08:06:21.992
545,15,100,1000,900,1,2018-06-15 09:09:41.992
588,7,10000,5000,5000,0,2018-06-15 09:09:41.992
173,103,10000,1000,1000,0,2018-06-15 09:28:01.992
43,147,1000,1000,0,1,2018-06-15 09:41:21.992
230,117,100,1000,900,1,2018-06-15 09:56:21.992
805,38,1000,5000,4000,1,2018-06-15 10:33:01.992
865,41,1000,1000,0,1,2018-06-15 10:33:01.992
668,111,10000,1000,1000,0,2018-06-15 11:03:01.992
125,136,100,10000,9900,1,2018-06-15 11:54:41.992
465,135,100,5000,4900,1,2018-06-15 12:13:01.992
636,115,100,1000,900,1,2018-06-15 12:13:01.992
923,43,100,1000,900,1,2018-06-15 12:29:41.992
821,5,1000,1000,0,1,2018-06-15 12:44:41.992
637,66,10000,4000,4000,0,2018-06-15 13:18:01.992
620,13,10000,19900,9900,1,2018-06-15 13:34:41.992
337,94,100,1000,900,1,2018-06-15 13:34:41.992
305,35,1000,1000,0,1,2018-06-15 13:51:21.992
254,52,100,9000,8900,1,2018-06-15 13:51:21.992
541,146,10000,5000,5000,0,2018-06-15 14:13:01.992
700,16,1000,1000,0,1,2018-06-15 14:13:01.992
713,43,10000,1000,1000,0,2018-06-15 14:13:01.992
508,10,10000,9000,9000,0,2018-06-15 14:26:21.992
659,126,100,1000,900,1,2018-06-15 14:26:21.992
