CardID,TerminalID,Amount,Balance,Remaining,Validity,Date
6,81,1000,9000,8000,1,2018-06-10 17:42:02.673
5,1,1000,3900,2900,1,2018-06-10 17:42:02.673
4,2,1000,0,0,0,2018-06-10 17:42:02.673
6,1,10000,8000,8000,0,2018-06-10 17:42:02.673
5,81,100,2900,2800,1,2018-06-10 17:42:02.673
4,1,100,0,0,0,2018-06-10 17:42:02.673
7,2,1000,0,0,0,2018-06-10 17:42:02.673
5,81,1000,2800,1800,1,2018-06-10 17:42:02.673
6,1,1000,8000,7000,1,2018-06-10 17:42:02.673
7,0,1000,0,0,0,2018-06-10 17:42:02.673
8,81,10000,1900,1900,0,2018-06-10 17:42:02.673
3,2,10000,9000,9000,0,2018-06-10 17:58:42.673
4,0,10000,0,0,0,2018-06-10 17:58:42.673
5,0,1000,1800,800,1,2018-06-10 17:58:42.673
6,81,10000,7000,7000,0,2018-06-10 17:58:42.673
8,0,100,1900,1800,1,2018-06-10 17:58:42.673
7,2,100,0,0,0,2018-06-10 17:58:42.673
4,2,100,0,0,0,2018-06-10 17:58:42.673
9,1,1000,0,0,0,2018-06-10 17:42:02.673
4,2,10000,0,0,0,2018-06-10 17:58:42.673
4,1,100,0,0,0,2018-06-10 17:58:42.673
0,1,1000,900,900,0,2018-06-10 18:15:22.673
9,1,1000,0,0,0,2018-06-10 18:15:22.673
1,1,10000,4800,4800,0,2018-06-21 03:42:02.673
5,1,10000,800,800,0,2018-06-21 03:58:42.673
0,2,10000,900,900,0,2018-06-21 03:42:02.673
9,1,1000,0,0,0,2018-06-21 03:58:42.673
4,2,1000,0,0,0,2018-06-21 03:58:42.673
0,1,100,900,800,1,2018-06-21 03:58:42.673
5,0,100,800,700,1,2018-06-21 03:42:02.673
7,2,1000,0,0,0,2018-06-21 03:58:42.673
4,0,10000,0,0,0,2018-06-21 04:15:22.673
8,2,10000,1800,1800,0,2018-06-21 04:15:22.673
0,0,100,800,700,1,2018-06-21 04:15:22.673
8,2,10000,1800,1800,0,2018-06-21 04:15:22.673
0,0,1000,700,700,0,2018-06-21 04:15:22.673
5,81,100,700,600,1,2018-06-21 03:42:02.673
7,0,10000,0,0,0,2018-06-21 04:15:22.673
1,81,100,4800,4700,1,2018-06-21 04:15:22.673
8,81,1000,1800,800,1,2018-06-21 04:15:22.673
7,0,100,0,0,0,2018-06-21 04:32:02.673
3,81,100,9000,8900,1,2018-06-21 04:32:02.673
9,0,1000,0,0,0,2018-06-21 04:32:02.673
2,0,100,5000,4900,1,2018-06-21 04:32:02.673
2,0,10000,4900,4900,0,2018-06-21 04:32:02.673
8,0,1000,800,800,0,2018-06-21 04:32:02.673
7,1,10000,0,0,0,2018-06-21 03:58:42.673
3,0,100,8900,8800,1,2018-06-21 04:48:42.673
4,0,10000,0,0,0,2018-06-21 04:48:42.673
1,0,100,4700,4600,1,2018-06-21 04:48:42.673
8,81,10000,800,800,0,2018-10-03 07:42:02.673
6,81,100,7000,6900,1,2018-10-03 07:42:02.673
1,1,1000,4600,3600,1,2018-10-03 07:42:02.673
0,81,1000,700,700,0,2018-10-03 07:42:02.673
7,1,1000,0,0,0,2018-10-03 07:42:02.673
0,2,1000,700,700,0,2018-10-03 07:42:02.673
5,1,100,600,500,1,2018-10-03 07:58:42.673
2,2,100,4900,4800,1,2018-10-03 07:58:42.673
2,1,10000,4800,4800,0,2018-10-03 07:58:42.673
4,2,100,0,0,0,2018-10-03 07:58:42.673
7,0,100,0,0,0,2018-10-03 07:42:02.673
0,1,100,700,600,1,2018-10-03 07:58:42.673
7,0,10000,0,0,0,2018-10-03 07:58:42.673
3,2,1000,8800,7800,1,2018-10-03 07:58:42.673
7,0,10000,0,0,0,2018-10-03 07:58:42.673
4,2,100,0,0,0,2018-10-03 07:58:42.673
0,2,10000,600,600,0,2018-10-03 07:58:42.673
