CardID,TerminalID,Amount,Balance,Remaining,Validity,Date,CardType,CardLimit,CardLocation,TerminalType,TerminalLocation,MerchantName
54,154,1000,10000,9000,1,2018-06-10 07:27:30.452,Credit,10000,18,POS,Internet,A
27,67,100,1000,900,1,2018-06-10 07:44:10.452,Debit,1000,69,ATM,67,C
62,19,100,29800,29700,1,2018-06-10 08:00:50.452,Credit,30000,50,ATM,19,B
63,91,1000,5000,4000,1,2018-06-10 08:00:50.452,Credit,5000,61,POS,Internet,A
39,69,1000,1000,0,1,2018-06-10 08:00:50.452,Debit,1000,10,ATM,69,C
65,82,10000,1000,1000,0,2018-06-10 08:15:50.452,Debit,1000,1,POS,Internet,A
9,98,100,1000,900,1,2018-06-10 08:32:30.452,Debit,1000,37,POS,Internet,A
14,47,100,20000,19900,1,2018-06-10 09:05:50.452,Credit,20000,28,ATM,47,C
98,93,100,5000,4900,1,2018-06-10 09:05:50.452,Credit,5000,37,POS,Internet,A
46,161,100,4000,3900,1,2018-06-10 09:05:50.452,Credit,5000,15,POS,Internet,A
91,167,10000,1000,1000,0,2018-06-10 09:05:50.452,Debit,1000,26,POS,Internet,D
70,31,10000,20000,10000,1,2018-06-10 09:42:30.452,Credit,20000,60,ATM,31,D
32,152,1000,0,0,0,2018-06-10 10:12:30.452,Debit,1000,40,POS,Internet,A
42,142,1000,18900,17900,1,2018-06-10 10:30:50.452,Credit,20000,59,POS,Internet,A
24,59,100,1000,900,1,2018-06-10 10:32:30.452,Debit,1000,67,ATM,59,E
15,81,1000,0,0,0,2018-06-10 10:32:30.452,Debit,1000,23,POS,Internet,B
15,38,10000,0,0,0,2018-06-10 10:32:30.452,Debit,1000,23,ATM,38,C
80,82,100,10000,9900,1,2018-06-10 11:05:50.452,Credit,10000,31,POS,Internet,A
10,7,10000,1000,1000,0,2018-06-10 11:20:50.452,Debit,1000,6,ATM,7,C
86,106,100,1000,900,1,2018-06-10 11:20:50.452,Debit,1000,44,POS,Internet,B
30,42,100,9900,9800,1,2018-06-10 11:37:30.452,Credit,10000,60,ATM,42,C
42,72,1000,17900,16900,1,2018-06-10 11:52:30.452,Credit,20000,59,ATM,72,E
12,47,1000,5000,4000,1,2018-06-10 11:52:30.452,Credit,5000,11,ATM,47,C
82,44,1000,10000,9000,1,2018-06-10 12:27:30.452,Credit,10000,23,ATM,44,B
8,112,1000,1000,0,1,2018-06-10 12:27:30.452,Debit,1000,68,POS,Internet,D
77,95,10000,1000,1000,0,2018-06-10 12:27:30.452,Debit,1000,2,POS,Internet,B
78,23,10000,20000,10000,1,2018-06-10 12:59:10.452,Credit,20000,6,ATM,23,C
53,41,10000,1000,1000,0,2018-06-10 12:59:10.452,Debit,1000,5,ATM,41,A
20,71,10000,19900,9900,1,2018-06-10 13:17:30.452,Credit,20000,9,ATM,71,B
47,20,1000,1000,0,1,2018-06-10 13:34:10.452,Debit,1000,41,ATM,20,B
97,41,100,900,800,1,2018-06-10 13:49:10.452,Debit,1000,5,ATM,41,A
98,49,1000,4900,3900,1,2018-06-10 14:07:30.452,Credit,5000,37,ATM,49,C
84,157,100,30000,29900,1,2018-06-10 15:12:30.452,Credit,30000,50,POS,Internet,A
42,129,1000,16900,15900,1,2018-06-10 15:12:30.452,Credit,20000,59,POS,Internet,D
4,51,1000,1000,0,1,2018-06-10 15:29:10.452,Debit,1000,35,ATM,51,D
15,4,100,0,0,0,2018-06-10 15:50:50.452,Debit,1000,23,ATM,4,B
73,91,100,1000,900,1,2018-06-10 15:50:50.452,Debit,1000,38,POS,Internet,A
55,146,100,1000,900,1,2018-06-10 16:19:10.452,Debit,1000,13,POS,Internet,D
56,90,10000,5000,5000,0,2018-06-10 16:20:50.452,Credit,5000,26,POS,Internet,D
88,56,1000,1000,0,1,2018-06-10 16:20:50.452,Debit,1000,48,ATM,56,A
94,55,100,0,0,0,2018-06-10 17:09:10.452,Debit,1000,27,ATM,55,E
77,125,10000,1000,1000,0,2018-06-10 17:09:10.452,Debit,1000,2,POS,Internet,A
70,24,10000,10000,0,1,2018-06-10 17:42:30.452,Credit,20000,60,ATM,24,C
97,135,10000,800,800,0,2018-06-10 17:42:30.452,Debit,1000,5,POS,Internet,B
83,108,1000,5000,4000,1,2018-06-10 17:42:30.452,Credit,5000,46,POS,Internet,A
87,45,100,1000,900,1,2018-06-10 18:17:30.452,Debit,1000,59,ATM,45,E
45,14,1000,900,900,0,2018-06-10 18:17:30.452,Debit,1000,8,ATM,14,B
28,24,1000,5000,4000,1,2018-06-10 18:34:10.452,Credit,5000,74,ATM,24,C
66,125,1000,0,0,0,2018-06-10 18:34:10.452,Credit,10000,52,POS,Internet,A
94,82,10000,0,0,0,2018-06-10 19:09:10.452,Debit,1000,27,POS,Internet,A
20,103,1000,9900,8900,1,2018-06-10 19:09:10.452,Credit,20000,9,POS,Internet,A
85,84,100,900,800,1,2018-06-10 19:22:30.452,Debit,1000,10,POS,Internet,E
19,48,1000,1000,0,1,2018-06-10 19:55:50.452,Debit,1000,51,ATM,48,E
49,54,10000,5000,5000,0,2018-06-10 19:55:50.452,Credit,5000,30,ATM,54,D
66,32,10000,0,0,0,2018-06-10 19:55:50.452,Credit,10000,52,ATM,32,C
17,142,10000,5000,5000,0,2018-06-10 20:49:10.452,Credit,5000,66,POS,Internet,A
97,101,100,800,700,1,2018-06-10 20:49:10.452,Debit,1000,5,POS,Internet,A
34,63,10000,1000,1000,0,2018-06-10 20:49:10.452,Debit,1000,48,ATM,63,B
39,125,1000,0,0,0,2018-06-10 20:49:10.452,Debit,1000,10,POS,Internet,A
79,66,100,1000,900,1,2018-06-10 21:19:10.452,Debit,1000,50,ATM,66,D
99,13,10000,10000,0,1,2018-06-10 21:54:10.452,Credit,10000,26,ATM,13,C
63,36,100,4000,3900,1,2018-06-10 22:09:10.452,Credit,5000,61,ATM,36,D
96,124,1000,1000,0,1,2018-06-10 22:29:10.452,Debit,1000,59,POS,Internet,A
56,25,10000,5000,5000,0,2018-06-10 23:00:50.452,Credit,5000,26,ATM,25,B
38,28,100,1000,900,1,2018-06-10 23:17:30.452,Debit,1000,78,ATM,28,D
51,42,1000,1000,0,1,2018-06-10 23:15:50.452,Debit,1000,27,ATM,42,C
98,145,100,3900,3800,1,2018-06-10 23:17:30.452,Credit,5000,37,POS,Internet,E
75,92,10000,1000,1000,0,2018-06-10 23:49:10.452,Debit,1000,66,POS,Internet,A
76,1,100,1000,900,1,2018-06-11 00:07:30.452,Debit,1000,79,ATM,1,B
92,127,10000,5000,5000,0,2018-06-11 00:25:50.452,Credit,5000,69,POS,Internet,C
24,108,10000,1000,1000,0,2018-06-11 00:40:50.452,Debit,1000,67,POS,Internet,A
6,139,100,5000,4900,1,2018-06-11 00:57:30.452,Credit,5000,48,POS,Internet,B
20,145,10000,8900,8900,0,2018-06-11 00:57:30.452,Credit,20000,9,POS,Internet,E
20,122,1000,8900,7900,1,2018-06-11 00:57:30.452,Credit,20000,9,POS,Internet,B
9,53,1000,1000,0,1,2018-06-11 00:57:30.452,Debit,1000,37,ATM,53,E
20,162,1000,7900,6900,1,2018-06-11 01:14:10.452,Credit,20000,9,POS,Internet,D
13,165,10000,20000,10000,1,2018-06-11 01:29:10.452,Credit,20000,50,POS,Internet,A
59,23,10000,19900,9900,1,2018-06-11 01:29:10.452,Credit,20000,17,ATM,23,C
34,31,100,1000,900,1,2018-06-11 02:04:10.452,Debit,1000,48,ATM,31,D
84,112,1000,29900,28900,1,2018-06-11 02:04:10.452,Credit,30000,50,POS,Internet,D
35,46,1000,1000,0,1,2018-06-11 02:24:10.452,Debit,1000,65,ATM,46,B
62,58,100,29700,29600,1,2018-06-11 02:24:10.452,Credit,30000,50,ATM,58,A
8,101,100,1000,900,1,2018-06-11 03:04:10.452,Debit,1000,68,POS,Internet,A
39,161,1000,1000,0,1,2018-06-11 03:27:30.452,Debit,1000,10,POS,Internet,A
12,122,1000,4000,3000,1,2018-06-11 03:27:30.452,Credit,5000,11,POS,Internet,B
83,149,10000,4000,4000,0,2018-06-11 03:44:10.452,Credit,5000,46,POS,Internet,D
34,17,10000,900,900,0,2018-06-11 03:44:10.452,Debit,1000,48,ATM,17,A
37,143,1000,1000,0,1,2018-06-11 04:20:50.452,Debit,1000,4,POS,Internet,E
22,41,100,1000,900,1,2018-06-11 04:32:30.452,Debit,1000,75,ATM,41,A
29,67,100,10000,9900,1,2018-06-11 04:32:30.452,Credit,10000,27,ATM,67,C
1,135,100,10000,9900,1,2018-06-11 05:07:30.452,Credit,10000,14,POS,Internet,B
66,95,1000,0,0,0,2018-06-11 05:27:30.452,Credit,10000,52,POS,Internet,B
68,123,10000,1000,1000,0,2018-06-11 05:42:30.452,Debit,1000,66,POS,Internet,A
45,63,10000,1000,1000,0,2018-06-11 06:14:10.452,Debit,1000,8,ATM,63,B
74,63,1000,20000,19000,1,2018-06-11 06:15:50.452,Credit,20000,12,ATM,63,B
9,134,10000,0,0,0,2018-06-11 06:47:30.452,Debit,1000,37,POS,Internet,B
38,160,1000,1000,0,1,2018-06-11 06:47:30.452,Debit,1000,78,POS,Internet,C
1,151,1000,10000,9000,1,2018-06-11 07:20:50.452,Credit,10000,14,POS,Internet,D
66,47,1000,0,0,0,2018-06-11 08:29:10.452,Credit,10000,52,ATM,47,C
87,69,10000,1000,1000,0,2018-06-11 09:00:50.452,Debit,1000,59,ATM,69,C
89,101,100,1000,900,1,2018-06-11 09:00:50.452,Debit,1000,43,POS,Internet,A
0,49,10000,5000,5000,0,2018-06-11 09:00:50.452,Credit,5000,37,ATM,49,C
16,148,10000,1000,1000,0,2018-06-11 09:34:10.452,Debit,1000,50,POS,Internet,E
54,98,10000,9000,9000,0,2018-06-11 09:34:10.452,Credit,10000,18,POS,Internet,A
27,121,1000,1000,0,1,2018-06-11 09:50:50.452,Debit,1000,69,POS,Internet,B
7,39,10000,1000,1000,0,2018-06-11 10:42:30.452,Debit,1000,53,ATM,39,C
74,30,1000,19000,18000,1,2018-06-11 10:55:50.452,Credit,20000,12,ATM,30,B
6,1,1000,4900,3900,1,2018-06-11 10:55:50.452,Credit,5000,48,ATM,1,B
9,127,1000,0,0,0,2018-06-11 11:14:10.452,Debit,1000,37,POS,Internet,C
41,67,10000,1000,1000,0,2018-06-11 11:32:30.452,Debit,1000,5,ATM,67,C
58,19,100,1000,900,1,2018-06-11 11:32:30.452,Debit,1000,32,ATM,19,B
9,164,1000,0,0,0,2018-06-11 11:32:30.452,Debit,1000,37,POS,Internet,E
36,127,100,30000,29900,1,2018-06-11 11:47:30.452,Credit,30000,2,POS,Internet,C
69,43,1000,1000,0,1,2018-06-11 11:47:30.452,Debit,1000,69,ATM,43,B
34,121,1000,900,900,0,2018-06-11 12:05:50.452,Debit,1000,48,POS,Internet,B
61,13,1000,1000,0,1,2018-06-11 12:55:50.452,Debit,1000,49,ATM,13,C
36,33,1000,29900,28900,1,2018-06-11 13:12:30.452,Credit,30000,2,ATM,33,C
14,24,10000,19900,9900,1,2018-06-11 13:25:50.452,Credit,20000,28,ATM,24,C
33,102,10000,1000,1000,0,2018-06-11 13:45:50.452,Debit,1000,80,POS,Internet,A
93,166,100,10000,9900,1,2018-06-11 13:45:50.452,Credit,10000,53,POS,Internet,D
56,101,1000,5000,4000,1,2018-06-11 14:02:30.452,Credit,5000,26,POS,Internet,A
76,0,1000,900,900,0,2018-06-11 14:15:50.452,Debit,1000,79,ATM,0,C
36,108,10000,28900,18900,1,2018-06-11 14:35:50.452,Credit,30000,2,POS,Internet,A
34,61,100,900,800,1,2018-06-11 14:52:30.452,Debit,1000,48,ATM,61,D
51,13,100,1000,900,1,2018-06-11 14:52:30.452,Debit,1000,27,ATM,13,C
87,112,1000,1000,0,1,2018-06-11 14:52:30.452,Debit,1000,59,POS,Internet,D
42,133,1000,15900,14900,1,2018-06-11 15:25:50.452,Credit,20000,59,POS,Internet,B
5,84,1000,1000,0,1,2018-06-11 15:42:30.452,Debit,1000,31,POS,Internet,E
11,131,10000,1000,1000,0,2018-06-11 15:42:30.452,Debit,1000,50,POS,Internet,C
63,25,10000,3900,3900,0,2018-06-11 15:42:30.452,Credit,5000,61,ATM,25,B
10,121,100,1000,900,1,2018-06-11 16:12:30.452,Debit,1000,6,POS,Internet,B
9,155,100,0,0,0,2018-06-11 16:32:30.452,Debit,1000,37,POS,Internet,E
2,145,10000,1000,1000,0,2018-06-11 16:45:50.452,Debit,1000,64,POS,Internet,E
53,53,10000,1000,1000,0,2018-06-11 17:05:50.452,Debit,1000,5,ATM,53,E
87,92,1000,0,0,0,2018-06-11 17:05:50.452,Debit,1000,59,POS,Internet,A
16,96,1000,1000,0,1,2018-06-11 17:05:50.452,Debit,1000,50,POS,Internet,B
49,41,1000,5000,4000,1,2018-06-11 17:52:30.452,Credit,5000,30,ATM,41,A
90,90,10000,5000,5000,0,2018-06-11 18:14:10.452,Credit,5000,68,POS,Internet,D
59,103,10000,9900,9900,0,2018-06-11 18:45:50.452,Credit,20000,17,POS,Internet,A
76,14,1000,900,900,0,2018-06-11 19:52:30.452,Debit,1000,79,ATM,14,B
58,69,10000,900,900,0,2018-06-11 20:07:30.452,Debit,1000,32,ATM,69,C
0,127,100,5000,4900,1,2018-06-11 20:07:30.452,Credit,5000,37,POS,Internet,C
96,102,1000,1000,0,1,2018-06-11 20:07:30.452,Debit,1000,59,POS,Internet,A
14,133,10000,9900,9900,0,2018-06-11 20:24:10.452,Credit,20000,28,POS,Internet,B
95,68,1000,1000,0,1,2018-06-11 20:24:10.452,Debit,1000,74,ATM,68,B
74,115,10000,18000,8000,1,2018-06-11 20:39:10.452,Credit,20000,12,POS,Internet,B
51,149,10000,900,900,0,2018-06-11 21:15:50.452,Debit,1000,27,POS,Internet,D
80,142,100,9900,9800,1,2018-06-11 21:47:30.452,Credit,10000,31,POS,Internet,A
39,50,100,0,0,0,2018-06-11 22:04:10.452,Debit,1000,10,ATM,50,B
43,86,100,29900,29800,1,2018-06-11 22:37:30.452,Credit,30000,26,POS,Internet,B
83,53,1000,4000,3000,1,2018-06-11 22:57:30.452,Credit,5000,46,ATM,53,E
49,130,1000,4000,3000,1,2018-06-11 22:57:30.452,Credit,5000,30,POS,Internet,C
37,104,10000,0,0,0,2018-06-11 22:57:30.452,Debit,1000,4,POS,Internet,A
17,164,10000,5000,5000,0,2018-06-11 22:55:50.452,Credit,5000,66,POS,Internet,E
48,54,10000,10000,0,1,2018-06-11 23:27:30.452,Credit,10000,55,ATM,54,D
50,11,10000,5000,5000,0,2018-06-12 00:34:10.452,Credit,5000,62,ATM,11,D
21,126,100,4000,3900,1,2018-06-12 01:09:10.452,Credit,5000,49,POS,Internet,E
55,122,1000,1000,0,1,2018-06-12 01:09:10.452,Debit,1000,13,POS,Internet,B
5,154,10000,1000,1000,0,2018-06-12 02:14:10.452,Debit,1000,31,POS,Internet,A
22,158,1000,1000,0,1,2018-06-12 02:29:10.452,Debit,1000,75,POS,Internet,B
14,87,1000,9900,8900,1,2018-06-12 02:29:10.452,Credit,20000,28,POS,Internet,C
20,43,1000,6900,5900,1,2018-06-12 02:45:50.452,Credit,20000,9,ATM,43,B
61,104,10000,1000,1000,0,2018-06-12 02:45:50.452,Debit,1000,49,POS,Internet,A
27,162,100,1000,900,1,2018-06-12 03:05:50.452,Debit,1000,69,POS,Internet,D
21,83,1000,3900,2900,1,2018-06-12 03:05:50.452,Credit,5000,49,POS,Internet,D
57,15,1000,10000,9000,1,2018-06-12 03:20:50.452,Credit,10000,74,ATM,15,A
23,158,100,5000,4900,1,2018-06-12 03:20:50.452,Credit,5000,37,POS,Internet,B
11,8,1000,1000,0,1,2018-06-12 03:39:10.452,Debit,1000,50,ATM,8,B
45,56,1000,1000,0,1,2018-06-12 03:39:10.452,Debit,1000,8,ATM,56,A
76,163,10000,1000,1000,0,2018-06-12 04:12:30.452,Debit,1000,79,POS,Internet,B
11,32,1000,0,0,0,2018-06-12 04:59:10.452,Debit,1000,50,ATM,32,C
14,143,1000,8900,7900,1,2018-06-12 05:20:50.452,Credit,20000,28,POS,Internet,E
8,117,10000,1000,1000,0,2018-06-12 05:20:50.452,Debit,1000,68,POS,Internet,D
79,96,10000,1000,1000,0,2018-06-12 05:34:10.452,Debit,1000,50,POS,Internet,B
55,129,1000,0,0,0,2018-06-12 05:34:10.452,Debit,1000,13,POS,Internet,D
50,61,100,5000,4900,1,2018-06-12 05:52:30.452,Credit,5000,62,ATM,61,D
62,106,1000,29600,28600,1,2018-06-12 05:52:30.452,Credit,30000,50,POS,Internet,B
93,64,1000,9900,8900,1,2018-06-12 05:52:30.452,Credit,10000,53,ATM,64,D
45,66,100,0,0,0,2018-06-12 05:52:30.452,Debit,1000,8,ATM,66,D
66,118,100,0,0,0,2018-06-12 06:05:50.452,Credit,10000,52,POS,Internet,E
19,18,10000,1000,1000,0,2018-06-12 06:05:50.452,Debit,1000,51,ATM,18,E
0,112,10000,4900,4900,0,2018-06-12 06:07:30.452,Credit,5000,37,POS,Internet,D
42,3,10000,14900,4900,1,2018-06-12 06:24:10.452,Credit,20000,59,ATM,3,A
36,81,1000,18900,17900,1,2018-06-12 07:15:50.452,Credit,30000,2,POS,Internet,B
86,47,100,1000,900,1,2018-06-12 07:45:50.452,Debit,1000,44,ATM,47,C
80,52,1000,9800,8800,1,2018-06-12 08:20:50.452,Credit,10000,31,ATM,52,D
67,143,10000,1000,1000,0,2018-06-12 08:20:50.452,Debit,1000,41,POS,Internet,E
30,152,100,9800,9700,1,2018-06-12 08:20:50.452,Credit,10000,60,POS,Internet,A
5,84,100,1000,900,1,2018-06-12 08:37:30.452,Debit,1000,31,POS,Internet,E
90,46,1000,5000,4000,1,2018-06-12 08:37:30.452,Credit,5000,68,ATM,46,B
6,12,1000,3900,2900,1,2018-06-12 08:55:50.452,Credit,5000,48,ATM,12,D
82,137,10000,9000,9000,0,2018-06-12 08:55:50.452,Credit,10000,23,POS,Internet,B
62,1,100,28600,28500,1,2018-06-12 08:55:50.452,Credit,30000,50,ATM,1,B
27,149,10000,900,900,0,2018-06-12 09:30:50.452,Debit,1000,69,POS,Internet,D
48,61,100,0,0,0,2018-06-12 10:19:10.452,Credit,10000,55,ATM,61,D
51,3,1000,1000,0,1,2018-06-12 10:19:10.452,Debit,1000,27,ATM,3,A
28,138,1000,4000,3000,1,2018-06-12 10:52:30.452,Credit,5000,74,POS,Internet,A
6,43,10000,2900,2900,0,2018-06-12 11:07:30.452,Credit,5000,48,ATM,43,B
39,115,100,1000,900,1,2018-06-12 11:39:10.452,Debit,1000,10,POS,Internet,B
99,101,10000,0,0,0,2018-06-12 11:59:10.452,Credit,10000,26,POS,Internet,A
55,22,1000,0,0,0,2018-06-12 11:59:10.452,Debit,1000,13,ATM,22,C
78,48,10000,10000,0,1,2018-06-12 11:59:10.452,Credit,20000,6,ATM,48,E
55,86,1000,0,0,0,2018-06-12 11:59:10.452,Debit,1000,13,POS,Internet,B
37,23,10000,1000,1000,0,2018-06-12 12:14:10.452,Debit,1000,4,ATM,23,C
79,0,1000,1000,0,1,2018-06-12 12:29:10.452,Debit,1000,50,ATM,0,C
87,163,100,1000,900,1,2018-06-12 12:29:10.452,Debit,1000,59,POS,Internet,B
77,102,100,1000,900,1,2018-06-12 13:37:30.452,Debit,1000,2,POS,Internet,A
20,1,1000,5900,4900,1,2018-06-12 13:55:50.452,Credit,20000,9,ATM,1,B
97,13,100,1000,900,1,2018-06-12 14:29:10.452,Debit,1000,5,ATM,13,C
26,34,1000,10000,9000,1,2018-06-12 14:44:10.452,Credit,10000,80,ATM,34,B
26,96,1000,9000,8000,1,2018-06-12 15:00:50.452,Credit,10000,80,POS,Internet,B
6,82,100,2900,2800,1,2018-06-12 15:34:10.452,Credit,5000,48,POS,Internet,A
80,117,1000,8800,7800,1,2018-06-12 16:42:30.452,Credit,10000,31,POS,Internet,D
3,112,10000,1000,1000,0,2018-06-12 16:42:30.452,Debit,1000,19,POS,Internet,D
45,1,100,0,0,0,2018-06-12 16:57:30.452,Debit,1000,8,ATM,1,B
22,42,100,0,0,0,2018-06-12 17:32:30.452,Debit,1000,75,ATM,42,C
0,36,1000,4900,3900,1,2018-06-12 17:32:30.452,Credit,5000,37,ATM,36,D
15,109,100,1000,900,1,2018-06-12 18:04:10.452,Debit,1000,23,POS,Internet,D
50,143,1000,4900,3900,1,2018-06-12 18:52:30.452,Credit,5000,62,POS,Internet,E
26,166,10000,8000,8000,0,2018-06-12 18:52:30.452,Credit,10000,80,POS,Internet,D
30,63,1000,9700,8700,1,2018-06-12 19:12:30.452,Credit,10000,60,ATM,63,B
0,45,10000,3900,3900,0,2018-06-12 19:14:10.452,Credit,5000,37,ATM,45,E
26,151,10000,8000,8000,0,2018-06-12 19:29:10.452,Credit,10000,80,POS,Internet,D
99,16,10000,0,0,0,2018-06-12 19:29:10.452,Credit,10000,26,ATM,16,B
75,155,1000,1000,0,1,2018-06-12 19:29:10.452,Debit,1000,66,POS,Internet,E
10,90,1000,1000,0,1,2018-06-12 19:29:10.452,Debit,1000,6,POS,Internet,D
76,106,10000,1000,1000,0,2018-06-12 19:42:30.452,Debit,1000,79,POS,Internet,B
22,0,100,0,0,0,2018-06-12 20:17:30.452,Debit,1000,75,ATM,0,C
32,109,1000,1000,0,1,2018-06-12 21:07:30.452,Debit,1000,40,POS,Internet,D
6,160,10000,2800,2800,0,2018-06-12 21:39:10.452,Credit,5000,48,POS,Internet,C
22,154,1000,0,0,0,2018-06-12 21:39:10.452,Debit,1000,75,POS,Internet,A
24,106,100,1000,900,1,2018-06-12 21:57:30.452,Debit,1000,67,POS,Internet,B
70,16,100,0,0,0,2018-06-12 21:57:30.452,Credit,20000,60,ATM,16,B
16,30,100,1000,900,1,2018-06-12 22:15:50.452,Debit,1000,50,ATM,30,B
38,100,10000,1000,1000,0,2018-06-12 22:29:10.452,Debit,1000,78,POS,Internet,E
89,55,100,1000,900,1,2018-06-12 22:50:50.452,Debit,1000,43,ATM,55,E
32,131,100,0,0,0,2018-06-12 22:54:10.452,Debit,1000,40,POS,Internet,C
85,92,10000,1000,1000,0,2018-06-12 23:45:50.452,Debit,1000,10,POS,Internet,A
41,123,100,1000,900,1,2018-06-13 00:29:10.452,Debit,1000,5,POS,Internet,A
39,19,100,1000,900,1,2018-06-13 01:00:50.452,Debit,1000,10,ATM,19,B
61,4,100,1000,900,1,2018-06-13 01:15:50.452,Debit,1000,49,ATM,4,B
93,90,100,8900,8800,1,2018-06-13 01:15:50.452,Credit,10000,53,POS,Internet,D
10,147,1000,1000,0,1,2018-06-13 02:02:30.452,Debit,1000,6,POS,Internet,E
87,109,1000,1000,0,1,2018-06-13 02:07:30.452,Debit,1000,59,POS,Internet,D
87,63,100,0,0,0,2018-06-13 02:09:10.452,Debit,1000,59,ATM,63,B
89,14,100,1000,900,1,2018-06-13 02:27:30.452,Debit,1000,43,ATM,14,B
7,31,10000,1000,1000,0,2018-06-13 02:57:30.452,Debit,1000,53,ATM,31,D
98,17,10000,3800,3800,0,2018-06-13 02:57:30.452,Credit,5000,37,ATM,17,A
70,19,100,0,0,0,2018-06-13 02:57:30.452,Credit,20000,60,ATM,19,B
11,106,10000,1000,1000,0,2018-06-13 03:17:30.452,Debit,1000,50,POS,Internet,B
0,158,10000,3900,3900,0,2018-06-13 03:49:10.452,Credit,5000,37,POS,Internet,B
60,133,10000,10000,0,1,2018-06-13 03:49:10.452,Credit,10000,5,POS,Internet,B
69,151,10000,1000,1000,0,2018-06-13 03:50:50.452,Debit,1000,69,POS,Internet,D
