CardID,TerminalID,Amount,Balance,Remaining,Validity,Date,CardType,CardLimit,CardLocation,TerminalType,TerminalLocation,MerchantName
77,27,1000,9000,8000,1,2018-06-10 19:23:11.113,Credit,10000,67,ATM,27,A
3,154,10000,5000,5000,0,2018-06-10 19:39:51.113,Credit,5000,78,POS,Internet,D
40,0,10000,900,900,0,2018-06-10 19:54:51.113,Debit,1000,69,ATM,0,A
77,108,10000,8000,8000,0,2018-06-10 19:54:51.113,Credit,10000,67,POS,Internet,B
70,64,10000,4900,4900,0,2018-06-10 19:54:51.113,Credit,5000,78,ATM,64,B
71,99,100,1000,900,1,2018-06-10 20:29:51.113,Debit,1000,20,POS,Internet,D
2,72,10000,1000,1000,0,2018-06-10 21:21:31.113,Debit,1000,20,ATM,72,D
4,55,100,1000,900,1,2018-06-10 21:21:31.113,Debit,1000,25,ATM,55,B
43,93,10000,5000,5000,0,2018-06-10 21:38:11.113,Credit,5000,33,POS,Internet,D
1,126,1000,10000,9000,1,2018-06-10 21:51:31.113,Credit,20000,9,POS,Internet,A
68,145,100,4000,3900,1,2018-06-10 23:16:31.113,Credit,5000,15,POS,Internet,A
57,13,100,1000,900,1,2018-06-10 23:49:51.113,Debit,1000,17,ATM,13,D
86,144,1000,1000,0,1,2018-06-10 23:49:51.113,Debit,1000,31,POS,Internet,B
22,141,1000,10000,9000,1,2018-06-11 00:09:51.113,Credit,10000,1,POS,Internet,B
39,28,100,5000,4900,1,2018-06-11 00:09:51.113,Credit,5000,31,ATM,28,D
71,140,1000,1000,0,1,2018-06-11 00:24:51.113,Debit,1000,20,POS,Internet,E
56,99,10000,20000,10000,1,2018-06-11 00:39:51.113,Credit,30000,13,POS,Internet,D
51,54,100,1000,900,1,2018-06-11 00:39:51.113,Debit,1000,45,ATM,54,B
80,11,100,29800,29700,1,2018-06-11 01:14:51.113,Credit,30000,79,ATM,11,A
64,23,1000,1000,0,1,2018-06-11 01:29:51.113,Debit,1000,5,ATM,23,A
86,106,10000,1000,1000,0,2018-06-11 01:44:51.113,Debit,1000,31,POS,Internet,E
3,92,10000,5000,5000,0,2018-06-11 02:03:11.113,Credit,5000,78,POS,Internet,B
91,83,1000,1000,0,1,2018-06-11 02:03:11.113,Debit,1000,79,POS,Internet,A
58,71,100,1000,900,1,2018-06-11 02:21:31.113,Debit,1000,13,ATM,71,B
61,83,100,1000,900,1,2018-06-11 02:21:31.113,Debit,1000,33,POS,Internet,A
32,93,10000,18900,8900,1,2018-06-11 02:21:31.113,Credit,20000,21,POS,Internet,D
59,63,1000,1000,0,1,2018-06-11 03:28:11.113,Debit,1000,68,ATM,63,D
10,96,100,1000,900,1,2018-06-11 03:46:31.113,Debit,1000,46,POS,Internet,E
71,32,10000,0,0,0,2018-06-11 03:46:31.113,Debit,1000,20,ATM,32,B
8,125,100,1000,900,1,2018-06-11 04:16:31.113,Debit,1000,33,POS,Internet,C
58,70,10000,900,900,0,2018-06-11 04:36:31.113,Debit,1000,13,ATM,70,A
72,97,1000,5000,4000,1,2018-06-11 04:49:51.113,Credit,5000,77,POS,Internet,E
61,101,1000,900,900,0,2018-06-11 05:39:51.113,Debit,1000,33,POS,Internet,B
57,112,1000,1000,0,1,2018-06-11 05:58:11.113,Debit,1000,17,POS,Internet,A
48,7,10000,30000,20000,1,2018-06-11 06:14:51.113,Credit,30000,0,ATM,7,D
27,37,100,9000,8900,1,2018-06-11 06:31:31.113,Credit,10000,36,ATM,37,E
38,96,1000,9900,8900,1,2018-06-11 06:46:31.113,Credit,10000,62,POS,Internet,E
39,15,1000,4900,3900,1,2018-06-11 07:01:31.113,Credit,5000,31,ATM,15,B
54,84,1000,1000,0,1,2018-06-11 07:01:31.113,Debit,1000,9,POS,Internet,D
88,147,100,17000,16900,1,2018-06-11 07:19:51.113,Credit,20000,67,POS,Internet,D
88,97,100,16900,16800,1,2018-06-11 07:19:51.113,Credit,20000,67,POS,Internet,E
86,47,1000,1000,0,1,2018-06-11 07:38:11.113,Debit,1000,31,ATM,47,B
29,70,10000,1000,1000,0,2018-06-11 07:38:11.113,Debit,1000,42,ATM,70,A
64,63,10000,0,0,0,2018-06-11 08:11:31.113,Debit,1000,5,ATM,63,D
43,51,1000,5000,4000,1,2018-06-11 08:44:51.113,Credit,5000,33,ATM,51,E
17,110,100,1000,900,1,2018-06-11 09:01:31.113,Debit,1000,27,POS,Internet,E
72,7,1000,4000,3000,1,2018-06-11 09:01:31.113,Credit,5000,77,ATM,7,D
17,26,100,900,800,1,2018-06-11 09:01:31.113,Debit,1000,27,ATM,26,A
72,15,10000,3000,3000,0,2018-06-11 09:01:31.113,Credit,5000,77,ATM,15,B
44,54,10000,1000,1000,0,2018-06-11 09:16:31.113,Debit,1000,25,ATM,54,B
77,92,100,8000,7900,1,2018-06-11 09:48:11.113,Credit,10000,67,POS,Internet,B
67,27,10000,1000,1000,0,2018-06-11 10:08:11.113,Debit,1000,77,ATM,27,A
79,127,1000,1000,0,1,2018-06-11 10:23:11.113,Debit,1000,76,POS,Internet,C
89,107,1000,8900,7900,1,2018-06-11 10:41:31.113,Credit,10000,7,POS,Internet,C
11,10,10000,30000,20000,1,2018-06-11 10:59:51.113,Credit,30000,53,ATM,10,D
5,145,1000,1000,0,1,2018-06-11 11:16:31.113,Debit,1000,46,POS,Internet,A
32,105,100,8900,8800,1,2018-06-11 11:29:51.113,Credit,20000,21,POS,Internet,C
35,125,10000,5000,5000,0,2018-06-11 11:46:31.113,Credit,5000,65,POS,Internet,C
77,73,100,7900,7800,1,2018-06-11 11:46:31.113,Credit,10000,67,ATM,73,A
10,99,1000,900,900,0,2018-06-11 12:19:51.113,Debit,1000,46,POS,Internet,D
21,144,1000,5000,4000,1,2018-06-11 12:19:51.113,Credit,5000,57,POS,Internet,B
44,41,1000,1000,0,1,2018-06-11 12:19:51.113,Debit,1000,25,ATM,41,A
14,60,100,10000,9900,1,2018-06-11 12:38:11.113,Credit,10000,67,ATM,60,C
38,132,10000,8900,8900,0,2018-06-11 12:53:11.113,Credit,10000,62,POS,Internet,D
26,46,1000,9000,8000,1,2018-06-11 12:53:11.113,Credit,10000,72,ATM,46,D
88,108,100,16800,16700,1,2018-06-11 12:53:11.113,Credit,20000,67,POS,Internet,B
57,148,100,0,0,0,2018-06-11 13:09:51.113,Debit,1000,17,POS,Internet,B
41,135,100,10000,9900,1,2018-06-11 13:09:51.113,Credit,10000,30,POS,Internet,E
19,88,100,4000,3900,1,2018-06-11 13:26:31.113,Credit,5000,10,POS,Internet,A
27,25,10000,8900,8900,0,2018-06-11 14:01:31.113,Credit,10000,36,ATM,25,C
72,151,10000,3000,3000,0,2018-06-11 14:01:31.113,Credit,5000,77,POS,Internet,A
39,40,1000,3900,2900,1,2018-06-11 14:49:51.113,Credit,5000,31,ATM,40,C
74,110,100,1000,900,1,2018-06-11 14:49:51.113,Debit,1000,77,POS,Internet,E
31,122,100,5000,4900,1,2018-06-11 15:08:11.113,Credit,5000,5,POS,Internet,B
87,66,100,5000,4900,1,2018-06-11 15:58:11.113,Credit,5000,75,ATM,66,D
9,84,1000,10000,9000,1,2018-06-11 16:16:31.113,Credit,20000,0,POS,Internet,D
77,27,10000,7800,7800,0,2018-06-11 16:46:31.113,Credit,10000,67,ATM,27,A
64,79,100,0,0,0,2018-06-11 16:46:31.113,Debit,1000,5,ATM,79,A
14,104,10000,9900,9900,0,2018-06-11 17:03:11.113,Credit,10000,67,POS,Internet,A
47,87,100,10000,9900,1,2018-06-11 17:19:51.113,Credit,20000,41,POS,Internet,E
60,130,10000,1000,1000,0,2018-06-11 17:19:51.113,Debit,1000,9,POS,Internet,D
23,93,100,5000,4900,1,2018-06-11 17:21:31.113,Credit,5000,52,POS,Internet,D
25,81,100,29000,28900,1,2018-06-11 17:36:31.113,Credit,30000,59,POS,Internet,D
28,6,100,1000,900,1,2018-06-11 17:53:11.113,Debit,1000,57,ATM,6,B
19,11,100,3900,3800,1,2018-06-11 17:53:11.113,Credit,5000,10,ATM,11,A
88,156,1000,16700,15700,1,2018-06-11 18:11:31.113,Credit,20000,67,POS,Internet,D
71,2,100,0,0,0,2018-06-11 18:11:31.113,Debit,1000,20,ATM,2,E
51,133,100,900,800,1,2018-06-11 18:11:31.113,Debit,1000,45,POS,Internet,C
9,148,1000,9000,8000,1,2018-06-11 18:41:31.113,Credit,20000,0,POS,Internet,B
2,42,1000,1000,0,1,2018-06-11 18:41:31.113,Debit,1000,20,ATM,42,C
88,142,100,15700,15600,1,2018-06-11 19:01:31.113,Credit,20000,67,POS,Internet,A
81,74,1000,1000,0,1,2018-06-11 19:18:11.113,Debit,1000,50,ATM,74,A
56,121,100,10000,9900,1,2018-06-11 19:34:51.113,Credit,30000,13,POS,Internet,E
32,46,1000,8800,7800,1,2018-06-11 20:23:11.113,Credit,20000,21,ATM,46,D
54,140,100,0,0,0,2018-06-11 20:23:11.113,Debit,1000,9,POS,Internet,E
73,69,10000,1000,1000,0,2018-06-11 20:41:31.113,Debit,1000,72,ATM,69,E
76,75,1000,30000,29000,1,2018-06-11 20:56:31.113,Credit,30000,36,ATM,75,E
81,155,10000,0,0,0,2018-06-11 20:56:31.113,Debit,1000,50,POS,Internet,D
18,67,1000,1000,0,1,2018-06-11 21:29:51.113,Debit,1000,3,ATM,67,E
20,137,100,1000,900,1,2018-06-11 21:48:11.113,Debit,1000,46,POS,Internet,C
89,145,1000,7900,6900,1,2018-06-11 21:46:31.113,Credit,10000,7,POS,Internet,A
71,141,1000,0,0,0,2018-06-11 22:06:31.113,Debit,1000,20,POS,Internet,B
88,21,1000,15600,14600,1,2018-06-11 22:19:51.113,Credit,20000,67,ATM,21,D
42,8,10000,1000,1000,0,2018-06-11 22:54:51.113,Debit,1000,28,ATM,8,E
37,33,1000,1000,0,1,2018-06-11 23:09:51.113,Debit,1000,56,ATM,33,E
81,70,10000,0,0,0,2018-06-11 23:09:51.113,Debit,1000,50,ATM,70,A
84,150,10000,5000,5000,0,2018-06-11 23:26:31.113,Credit,5000,45,POS,Internet,E
37,61,1000,0,0,0,2018-06-11 23:44:51.113,Debit,1000,56,ATM,61,C
31,59,10000,4900,4900,0,2018-06-12 00:03:11.113,Credit,5000,5,ATM,59,C
88,139,1000,14600,13600,1,2018-06-12 00:34:51.113,Credit,20000,67,POS,Internet,C
34,133,10000,1000,1000,0,2018-06-12 01:08:11.113,Debit,1000,45,POS,Internet,C
72,55,1000,5000,4000,1,2018-06-12 01:08:11.113,Credit,5000,77,ATM,55,B
79,132,1000,1000,0,1,2018-06-12 01:08:11.113,Debit,1000,76,POS,Internet,D
87,45,10000,5000,5000,0,2018-06-12 01:24:51.113,Credit,5000,75,ATM,45,C
17,121,100,1000,900,1,2018-06-12 01:38:11.113,Debit,1000,27,POS,Internet,E
36,125,100,1000,900,1,2018-06-12 01:38:11.113,Debit,1000,64,POS,Internet,C
46,30,10000,10000,0,1,2018-06-12 01:58:11.113,Credit,10000,75,ATM,30,C
64,67,100,1000,900,1,2018-06-12 01:58:11.113,Debit,1000,5,ATM,67,E
54,94,1000,1000,0,1,2018-06-12 02:31:31.113,Debit,1000,9,POS,Internet,C
12,82,10000,1000,1000,0,2018-06-12 03:38:11.113,Debit,1000,8,POS,Internet,E
33,56,10000,10000,0,1,2018-06-12 03:54:51.113,Credit,10000,28,ATM,56,E
81,35,1000,1000,0,1,2018-06-12 03:54:51.113,Debit,1000,50,ATM,35,B
9,121,100,8000,7900,1,2018-06-12 03:54:51.113,Credit,20000,0,POS,Internet,E
24,154,1000,10000,9000,1,2018-06-12 04:16:31.113,Credit,10000,1,POS,Internet,D
61,147,1000,1000,0,1,2018-06-12 04:16:31.113,Debit,1000,33,POS,Internet,D
76,70,100,29000,28900,1,2018-06-12 04:29:51.113,Credit,30000,36,ATM,70,A
53,120,100,1000,900,1,2018-06-12 04:28:11.113,Debit,1000,68,POS,Internet,C
74,38,10000,1000,1000,0,2018-06-12 04:28:11.113,Debit,1000,77,ATM,38,B
77,71,1000,7800,6800,1,2018-06-12 04:29:51.113,Credit,10000,67,ATM,71,B
71,144,10000,1000,1000,0,2018-06-12 04:46:31.113,Debit,1000,20,POS,Internet,B
18,24,100,1000,900,1,2018-06-12 05:03:11.113,Debit,1000,3,ATM,24,E
88,89,1000,13600,12600,1,2018-06-12 05:03:11.113,Credit,20000,67,POS,Internet,C
40,88,100,1000,900,1,2018-06-12 05:18:11.113,Debit,1000,69,POS,Internet,A
77,68,10000,6800,6800,0,2018-06-12 05:18:11.113,Credit,10000,67,ATM,68,D
61,75,100,0,0,0,2018-06-12 05:51:31.113,Debit,1000,33,ATM,75,E
83,49,1000,10000,9000,1,2018-06-12 06:23:11.113,Credit,20000,9,ATM,49,A
57,78,100,1000,900,1,2018-06-12 06:39:51.113,Debit,1000,17,ATM,78,C
67,100,100,1000,900,1,2018-06-12 07:13:11.113,Debit,1000,77,POS,Internet,D
71,101,10000,1000,1000,0,2018-06-12 07:13:11.113,Debit,1000,20,POS,Internet,B
34,83,100,1000,900,1,2018-06-12 07:33:11.113,Debit,1000,45,POS,Internet,A
65,67,1000,5000,4000,1,2018-06-12 07:33:11.113,Credit,5000,15,ATM,67,E
24,74,10000,9000,9000,0,2018-06-12 07:33:11.113,Credit,10000,1,ATM,74,A
1,52,1000,9000,8000,1,2018-06-12 08:24:51.113,Credit,20000,9,ATM,52,D
46,47,10000,0,0,0,2018-06-12 08:36:31.113,Credit,10000,75,ATM,47,B
21,146,100,4000,3900,1,2018-06-12 08:54:51.113,Credit,5000,57,POS,Internet,A
9,124,10000,7900,7900,0,2018-06-12 08:58:11.113,Credit,20000,0,POS,Internet,C
0,128,10000,1000,1000,0,2018-06-12 09:26:31.113,Debit,1000,43,POS,Internet,E
34,41,1000,900,900,0,2018-06-12 09:43:11.113,Debit,1000,45,ATM,41,A
51,78,1000,1000,0,1,2018-06-12 10:03:11.113,Debit,1000,45,ATM,78,C
23,122,1000,4900,3900,1,2018-06-12 10:18:11.113,Credit,5000,52,POS,Internet,B
90,157,10000,0,0,0,2018-06-12 10:49:51.113,Credit,10000,60,POS,Internet,D
0,45,100,1000,900,1,2018-06-12 11:06:31.113,Debit,1000,43,ATM,45,C
25,75,1000,28900,27900,1,2018-06-12 11:23:11.113,Credit,30000,59,ATM,75,E
40,11,10000,900,900,0,2018-06-12 11:23:11.113,Debit,1000,69,ATM,11,A
73,48,10000,1000,1000,0,2018-06-12 13:21:31.113,Debit,1000,72,ATM,48,D
75,117,100,1000,900,1,2018-06-12 13:36:31.113,Debit,1000,35,POS,Internet,B
83,138,10000,9000,9000,0,2018-06-12 13:53:11.113,Credit,20000,9,POS,Internet,C
77,17,100,6800,6700,1,2018-06-12 14:44:51.113,Credit,10000,67,ATM,17,D
72,124,10000,5000,5000,0,2018-06-12 15:31:31.113,Credit,5000,77,POS,Internet,C
10,147,100,1000,900,1,2018-06-12 15:31:31.113,Debit,1000,46,POS,Internet,D
79,112,10000,0,0,0,2018-06-12 16:24:51.113,Debit,1000,76,POS,Internet,A
3,63,10000,5000,5000,0,2018-06-12 16:39:51.113,Credit,5000,78,ATM,63,D
71,155,100,1000,900,1,2018-06-12 17:11:31.113,Debit,1000,20,POS,Internet,D
80,75,1000,29700,28700,1,2018-06-12 17:11:31.113,Credit,30000,79,ATM,75,E
68,77,10000,3900,3900,0,2018-06-12 17:44:51.113,Credit,5000,15,ATM,77,D
77,126,10000,6700,6700,0,2018-06-12 18:03:11.113,Credit,10000,67,POS,Internet,A
16,145,10000,1000,1000,0,2018-06-12 18:03:11.113,Debit,1000,19,POS,Internet,A
60,94,100,1000,900,1,2018-06-12 18:03:11.113,Debit,1000,9,POS,Internet,C
16,104,1000,1000,0,1,2018-06-12 18:36:31.113,Debit,1000,19,POS,Internet,A
72,82,10000,5000,5000,0,2018-06-12 18:36:31.113,Credit,5000,77,POS,Internet,E
7,103,10000,20000,10000,1,2018-06-12 18:54:51.113,Credit,20000,36,POS,Internet,C
39,48,10000,2900,2900,0,2018-06-12 18:54:51.113,Credit,5000,31,ATM,48,D
8,107,100,1000,900,1,2018-06-12 19:59:51.113,Debit,1000,33,POS,Internet,C
62,123,100,20000,19900,1,2018-06-12 19:59:51.113,Credit,20000,81,POS,Internet,A
55,63,10000,1000,1000,0,2018-06-12 20:33:11.113,Debit,1000,79,ATM,63,D
80,153,100,28700,28600,1,2018-06-12 20:51:31.113,Credit,30000,79,POS,Internet,C
2,158,10000,1000,1000,0,2018-06-12 21:09:51.113,Debit,1000,20,POS,Internet,C
55,29,100,1000,900,1,2018-06-12 21:54:51.113,Debit,1000,79,ATM,29,E
86,73,100,1000,900,1,2018-06-12 22:13:11.113,Debit,1000,31,ATM,73,A
28,1,10000,1000,1000,0,2018-06-12 22:13:11.113,Debit,1000,57,ATM,1,A
69,105,1000,1000,0,1,2018-06-12 22:13:11.113,Debit,1000,52,POS,Internet,C
61,147,10000,0,0,0,2018-06-12 22:13:11.113,Debit,1000,33,POS,Internet,D
12,10,1000,1000,0,1,2018-06-12 23:03:11.113,Debit,1000,8,ATM,10,D
26,152,100,8000,7900,1,2018-06-12 23:03:11.113,Credit,10000,72,POS,Internet,E
90,75,100,0,0,0,2018-06-12 23:19:51.113,Credit,10000,60,ATM,75,E
55,1,1000,900,900,0,2018-06-12 23:38:11.113,Debit,1000,79,ATM,1,A
81,86,1000,0,0,0,2018-06-12 23:53:11.113,Debit,1000,50,POS,Internet,C
47,122,1000,9900,8900,1,2018-06-12 23:53:11.113,Credit,20000,41,POS,Internet,B
18,44,100,900,800,1,2018-06-12 23:53:11.113,Debit,1000,3,ATM,44,C
75,49,100,1000,900,1,2018-06-13 00:26:31.113,Debit,1000,35,ATM,49,A
46,10,1000,0,0,0,2018-06-13 00:26:31.113,Credit,10000,75,ATM,10,D
62,113,10000,19900,9900,1,2018-06-13 00:41:31.113,Credit,20000,81,POS,Internet,B
71,38,1000,1000,0,1,2018-06-13 00:58:11.113,Debit,1000,20,ATM,38,B
54,44,100,1000,900,1,2018-06-13 01:16:31.113,Debit,1000,9,ATM,44,C
71,59,1000,0,0,0,2018-06-13 01:49:51.113,Debit,1000,20,ATM,59,C
41,7,1000,9900,8900,1,2018-06-13 02:56:31.113,Credit,10000,30,ATM,7,D
84,140,1000,5000,4000,1,2018-06-13 02:56:31.113,Credit,5000,45,POS,Internet,E
11,107,100,20000,19900,1,2018-06-13 02:58:11.113,Credit,30000,53,POS,Internet,C
34,74,10000,1000,1000,0,2018-06-13 03:29:51.113,Debit,1000,45,ATM,74,A
63,3,1000,10000,9000,1,2018-06-13 03:46:31.113,Credit,10000,34,ATM,3,C
65,78,100,4000,3900,1,2018-06-13 03:46:31.113,Credit,5000,15,ATM,78,C
13,42,100,1000,900,1,2018-06-13 04:04:51.113,Debit,1000,41,ATM,42,C
11,111,10000,19900,9900,1,2018-06-13 04:04:51.113,Credit,30000,53,POS,Internet,E
66,144,1000,5000,4000,1,2018-06-13 04:04:51.113,Credit,5000,29,POS,Internet,B
29,99,100,1000,900,1,2018-06-13 04:04:51.113,Debit,1000,42,POS,Internet,D
77,153,100,6700,6600,1,2018-06-13 04:21:31.113,Credit,10000,67,POS,Internet,C
67,9,10000,1000,1000,0,2018-06-13 04:21:31.113,Debit,1000,77,ATM,9,B
58,32,10000,1000,1000,0,2018-06-13 04:38:11.113,Debit,1000,13,ATM,32,B
5,24,1000,1000,0,1,2018-06-13 04:38:11.113,Debit,1000,46,ATM,24,E
88,8,10000,12600,2600,1,2018-06-13 05:26:31.113,Credit,20000,67,ATM,8,E
77,75,1000,6600,5600,1,2018-06-13 05:43:11.113,Credit,10000,67,ATM,75,E
70,119,10000,5000,5000,0,2018-06-13 05:43:11.113,Credit,5000,78,POS,Internet,A
41,111,10000,8900,8900,0,2018-06-13 05:58:11.113,Credit,10000,30,POS,Internet,E
62,47,100,9900,9800,1,2018-06-13 06:16:31.113,Credit,20000,81,ATM,47,B
89,68,100,6900,6800,1,2018-06-13 06:16:31.113,Credit,10000,7,ATM,68,D
10,141,1000,1000,0,1,2018-06-13 06:16:31.113,Debit,1000,46,POS,Internet,B
39,119,1000,5000,4000,1,2018-06-13 07:06:31.113,Credit,5000,31,POS,Internet,A
9,108,10000,7900,7900,0,2018-06-13 07:06:31.113,Credit,20000,0,POS,Internet,B
54,37,10000,900,900,0,2018-06-13 07:24:51.113,Debit,1000,9,ATM,37,E
23,124,10000,5000,5000,0,2018-06-13 07:56:31.113,Credit,5000,52,POS,Internet,C
29,77,1000,900,900,0,2018-06-13 08:16:31.113,Debit,1000,42,ATM,77,D
19,110,10000,3800,3800,0,2018-06-13 08:33:11.113,Credit,5000,10,POS,Internet,E
0,88,100,1000,900,1,2018-06-13 08:48:11.113,Debit,1000,43,POS,Internet,A
53,76,1000,1000,0,1,2018-06-13 09:24:51.113,Debit,1000,68,ATM,76,A
68,103,10000,3900,3900,0,2018-06-13 09:39:51.113,Credit,5000,15,POS,Internet,C
59,119,1000,1000,0,1,2018-06-13 09:54:51.113,Debit,1000,68,POS,Internet,A
90,107,100,0,0,0,2018-06-13 10:11:31.113,Credit,10000,60,POS,Internet,C
