CardID,TerminalID,Amount,Balance,Remaining,Validity,Date,CardType,CardLimit,CardLocation,TerminalType,TerminalLocation,MerchantName
2,4,2504,2496,2496,0,2018-06-15 16:15:45.871,Credit,5000,48,ATM,4,D
8,5,2503,1000,1000,0,2018-06-15 16:15:45.871,Debit,1000,40,ATM,5,B
0,5,2505,1000,1000,0,2018-06-15 16:17:25.871,Debit,1000,39,ATM,5,B
0,3,2505,1000,1000,0,2018-06-15 16:17:25.871,Debit,1000,39,ATM,3,D
0,5,2504,1000,1000,0,2018-06-15 16:17:25.871,Debit,1000,39,ATM,5,B
6,2,2499,1000,1000,0,2018-06-15 16:17:25.871,Debit,1000,3,ATM,2,A
0,5,2506,1000,1000,0,2018-06-15 16:17:25.871,Debit,1000,39,ATM,5,B
4,5,2505,1000,1000,0,2018-06-15 16:17:25.871,Debit,1000,32,ATM,5,B
6,82,2509,1000,1000,0,2018-06-15 16:17:25.871,Debit,1000,3,POS,Internet,D
6,5,2499,1000,1000,0,2018-06-15 16:17:25.871,Debit,1000,3,ATM,5,B
0,3,2504,1000,1000,0,2018-06-15 16:17:25.871,Debit,1000,39,ATM,3,D
6,6,2494,1000,1000,0,2018-06-15 16:17:25.871,Debit,1000,3,ATM,6,C
0,3,2503,1000,1000,0,2018-06-15 16:19:05.871,Debit,1000,39,ATM,3,D
2,3,2507,2496,2496,0,2018-06-15 16:19:05.871,Credit,5000,48,ATM,3,D
6,3,2502,1000,1000,0,2018-06-15 16:19:05.871,Debit,1000,3,ATM,3,D
8,3,2515,1000,1000,0,2018-06-15 16:19:05.871,Debit,1000,40,ATM,3,D
8,3,2510,1000,1000,0,2018-06-15 16:19:05.871,Debit,1000,40,ATM,3,D
0,3,2505,1000,1000,0,2018-06-15 16:19:05.871,Debit,1000,39,ATM,3,D
4,3,2508,1000,1000,0,2018-06-15 16:22:25.871,Debit,1000,32,ATM,3,D
4,3,2502,1000,1000,0,2018-06-15 16:22:25.871,Debit,1000,32,ATM,3,D
8,5,2500,1000,1000,0,2018-06-15 16:22:25.871,Debit,1000,40,ATM,5,B
2,5,2509,2496,2496,0,2018-06-15 16:24:05.871,Credit,5000,48,ATM,5,B
8,3,2503,1000,1000,0,2018-06-15 16:24:05.871,Debit,1000,40,ATM,3,D
2,3,2507,2496,2496,0,2018-06-15 16:25:45.871,Credit,5000,48,ATM,3,D
4,5,2509,1000,1000,0,2018-06-15 16:25:45.871,Debit,1000,32,ATM,5,B
2,5,2505,2496,2496,0,2018-06-15 16:25:45.871,Credit,5000,48,ATM,5,B
6,3,2506,1000,1000,0,2018-06-15 16:27:25.871,Debit,1000,3,ATM,3,D
2,4,2503,2496,2496,0,2018-06-15 16:15:45.871,Credit,5000,48,ATM,4,D
1,4,2507,1000,1000,0,2018-06-15 16:39:05.871,Debit,1000,33,ATM,4,D
1,4,2505,1000,1000,0,2018-06-15 16:39:05.871,Debit,1000,33,ATM,4,D
6,3,2511,1000,1000,0,2018-06-15 16:42:25.871,Debit,1000,3,ATM,3,D
8,82,2505,1000,1000,0,2018-06-15 16:44:05.871,Debit,1000,40,POS,Internet,D
1,4,2504,1000,1000,0,2018-06-15 16:42:25.871,Debit,1000,33,ATM,4,D
8,3,2515,1000,1000,0,2018-06-15 16:44:05.871,Debit,1000,40,ATM,3,D
1,4,2501,1000,1000,0,2018-06-15 16:44:05.871,Debit,1000,33,ATM,4,D
1,4,2506,1000,1000,0,2018-06-15 16:44:05.871,Debit,1000,33,ATM,4,D
8,3,2502,1000,1000,0,2018-06-15 16:44:05.871,Debit,1000,40,ATM,3,D
9,4,2506,2439,2439,0,2018-06-15 16:44:05.871,Credit,20000,41,ATM,4,D
8,5,2500,1000,1000,0,2018-06-15 16:44:05.871,Debit,1000,40,ATM,5,B
9,4,2509,2439,2439,0,2018-06-15 16:45:45.871,Credit,20000,41,ATM,4,D
8,3,2487,1000,1000,0,2018-06-15 16:45:45.871,Debit,1000,40,ATM,3,D
8,5,2500,1000,1000,0,2018-06-15 16:45:45.871,Debit,1000,40,ATM,5,B
8,82,2491,1000,1000,0,2018-06-15 16:45:45.871,Debit,1000,40,POS,Internet,D
8,3,2504,1000,1000,0,2018-06-15 16:47:25.871,Debit,1000,40,ATM,3,D
8,5,2513,1000,1000,0,2018-06-15 16:45:45.871,Debit,1000,40,ATM,5,B
8,3,2506,1000,1000,0,2018-06-15 16:47:25.871,Debit,1000,40,ATM,3,D
8,5,2498,1000,1000,0,2018-06-15 16:49:05.871,Debit,1000,40,ATM,5,B
4,3,2497,1000,1000,0,2018-06-15 16:49:05.871,Debit,1000,32,ATM,3,D
8,5,2514,1000,1000,0,2018-06-15 16:49:05.871,Debit,1000,40,ATM,5,B
4,5,2507,1000,1000,0,2018-06-15 16:49:05.871,Debit,1000,32,ATM,5,B
8,3,2500,1000,1000,0,2018-06-15 16:49:05.871,Debit,1000,40,ATM,3,D
4,3,2511,1000,1000,0,2018-06-15 16:49:05.871,Debit,1000,32,ATM,3,D
4,3,2502,1000,1000,0,2018-06-15 16:49:05.871,Debit,1000,32,ATM,3,D
4,82,2504,1000,1000,0,2018-06-15 16:50:45.871,Debit,1000,32,POS,Internet,D
4,3,2504,1000,1000,0,2018-06-15 16:50:45.871,Debit,1000,32,ATM,3,D
4,3,2507,1000,1000,0,2018-06-15 16:50:45.871,Debit,1000,32,ATM,3,D
9,4,2495,2439,2439,0,2018-06-15 16:50:45.871,Credit,20000,41,ATM,4,D
2,3,2505,2496,2496,0,2018-06-15 16:50:45.871,Credit,5000,48,ATM,3,D
9,4,2516,2439,2439,0,2018-06-15 16:50:45.871,Credit,20000,41,ATM,4,D
6,3,2506,1000,1000,0,2018-06-15 16:50:45.871,Debit,1000,3,ATM,3,D
2,2,2506,2496,2496,0,2018-06-15 16:27:25.871,Credit,5000,48,ATM,2,A
9,4,2499,2439,2439,0,2018-06-15 16:52:25.871,Credit,20000,41,ATM,4,D
2,3,2507,2496,2496,0,2018-06-15 16:52:25.871,Credit,5000,48,ATM,3,D
4,2,2517,1000,1000,0,2018-06-15 16:52:25.871,Debit,1000,32,ATM,2,A
3,4,2499,1000,1000,0,2018-06-15 16:52:25.871,Debit,1000,36,ATM,4,D
6,3,2496,1000,1000,0,2018-06-15 16:52:25.871,Debit,1000,3,ATM,3,D
2,2,2505,2496,2496,0,2018-06-15 16:52:25.871,Credit,5000,48,ATM,2,A
3,4,2505,1000,1000,0,2018-06-15 16:52:25.871,Debit,1000,36,ATM,4,D
2,3,2503,2496,2496,0,2018-06-15 16:52:25.871,Credit,5000,48,ATM,3,D
2,2,2508,2496,2496,0,2018-06-15 16:52:25.871,Credit,5000,48,ATM,2,A
3,4,2510,1000,1000,0,2018-06-15 16:52:25.871,Debit,1000,36,ATM,4,D
3,4,2499,1000,1000,0,2018-06-15 16:52:25.871,Debit,1000,36,ATM,4,D
8,3,2507,1000,1000,0,2018-06-15 16:52:25.871,Debit,1000,40,ATM,3,D
3,4,2505,1000,1000,0,2018-06-15 16:52:25.871,Debit,1000,36,ATM,4,D
5,4,2508,2484,2484,0,2018-06-15 16:54:05.871,Credit,10000,66,ATM,4,D
5,4,2512,2484,2484,0,2018-06-15 16:54:05.871,Credit,10000,66,ATM,4,D
4,5,2496,1000,1000,0,2018-06-15 16:50:45.871,Debit,1000,32,ATM,5,B
4,5,2503,1000,1000,0,2018-06-15 17:19:05.871,Debit,1000,32,ATM,5,B
4,5,2501,1000,1000,0,2018-06-15 17:20:45.871,Debit,1000,32,ATM,5,B
0,5,2504,1000,1000,0,2018-06-15 17:20:45.871,Debit,1000,39,ATM,5,B
2,5,2504,2496,2496,0,2018-06-15 17:20:45.871,Credit,5000,48,ATM,5,B
2,5,2507,2496,2496,0,2018-06-15 17:20:45.871,Credit,5000,48,ATM,5,B
2,5,2506,2496,2496,0,2018-06-15 17:20:45.871,Credit,5000,48,ATM,5,B
2,5,2504,2496,2496,0,2018-06-15 17:20:45.871,Credit,5000,48,ATM,5,B
2,5,2503,2496,2496,0,2018-06-15 17:22:25.871,Credit,5000,48,ATM,5,B
8,5,2523,1000,1000,0,2018-06-15 17:22:25.871,Debit,1000,40,ATM,5,B
8,5,2515,1000,1000,0,2018-06-15 17:22:25.871,Debit,1000,40,ATM,5,B
8,5,2505,1000,1000,0,2018-06-15 17:22:25.871,Debit,1000,40,ATM,5,B
8,5,2498,1000,1000,0,2018-06-15 17:22:25.871,Debit,1000,40,ATM,5,B
4,3,2499,1000,1000,0,2018-06-15 18:14:05.871,Debit,1000,32,ATM,3,D
8,3,2502,1000,1000,0,2018-06-15 18:14:05.871,Debit,1000,40,ATM,3,D
4,3,2503,1000,1000,0,2018-06-15 18:14:05.871,Debit,1000,32,ATM,3,D
4,3,2512,1000,1000,0,2018-06-15 18:14:05.871,Debit,1000,32,ATM,3,D
2,3,2500,2496,2496,0,2018-06-15 18:14:05.871,Credit,5000,48,ATM,3,D
2,3,2505,2496,2496,0,2018-06-15 18:15:45.871,Credit,5000,48,ATM,3,D
2,3,2510,2496,2496,0,2018-06-15 18:15:45.871,Credit,5000,48,ATM,3,D
8,3,2516,1000,1000,0,2018-06-15 18:15:45.871,Debit,1000,40,ATM,3,D
6,82,2513,1000,1000,0,2018-06-15 18:47:25.871,Debit,1000,3,POS,Internet,D
6,3,2498,1000,1000,0,2018-06-15 18:47:25.871,Debit,1000,3,ATM,3,D
6,82,2501,1000,1000,0,2018-06-15 18:49:05.871,Debit,1000,3,POS,Internet,D
6,3,2503,1000,1000,0,2018-06-15 18:49:05.871,Debit,1000,3,ATM,3,D
6,82,2505,1000,1000,0,2018-06-15 18:49:05.871,Debit,1000,3,POS,Internet,D
6,1,2511,1000,1000,0,2018-06-15 18:49:05.871,Debit,1000,3,ATM,1,E
6,2,2502,1000,1000,0,2018-06-15 18:49:05.871,Debit,1000,3,ATM,2,A
6,82,2506,1000,1000,0,2018-06-15 18:49:05.871,Debit,1000,3,POS,Internet,D
6,2,2503,1000,1000,0,2018-06-15 18:50:45.871,Debit,1000,3,ATM,2,A
6,82,2496,1000,1000,0,2018-06-15 18:50:45.871,Debit,1000,3,POS,Internet,D
6,6,2495,1000,1000,0,2018-06-15 18:50:45.871,Debit,1000,3,ATM,6,C
6,2,2511,1000,1000,0,2018-06-15 18:50:45.871,Debit,1000,3,ATM,2,A
6,2,2511,1000,1000,0,2018-06-15 18:50:45.871,Debit,1000,3,ATM,2,A
4,5,2510,1000,1000,0,2018-06-15 18:52:25.871,Debit,1000,32,ATM,5,B
4,2,2501,1000,1000,0,2018-06-15 18:52:25.871,Debit,1000,32,ATM,2,A
2,5,2496,2496,0,1,2018-06-15 18:52:25.871,Credit,5000,48,ATM,5,B
2,5,2504,0,0,0,2018-06-15 18:52:25.871,Credit,5000,48,ATM,5,B
6,5,2496,1000,1000,0,2018-06-15 18:52:25.871,Debit,1000,3,ATM,5,B
8,82,2498,1000,1000,0,2018-06-15 18:52:25.871,Debit,1000,40,POS,Internet,D
6,5,2505,1000,1000,0,2018-06-15 18:52:25.871,Debit,1000,3,ATM,5,B
4,82,2508,1000,1000,0,2018-06-15 18:52:25.871,Debit,1000,32,POS,Internet,D
8,82,2500,1000,1000,0,2018-06-15 18:54:05.871,Debit,1000,40,POS,Internet,D
8,2,2508,1000,1000,0,2018-06-15 18:54:05.871,Debit,1000,40,ATM,2,A
8,82,2514,1000,1000,0,2018-06-15 18:54:05.871,Debit,1000,40,POS,Internet,D
6,5,2504,1000,1000,0,2018-06-15 18:54:05.871,Debit,1000,3,ATM,5,B
6,5,2508,1000,1000,0,2018-06-15 18:55:45.871,Debit,1000,3,ATM,5,B
6,5,2509,1000,1000,0,2018-06-15 18:55:45.871,Debit,1000,3,ATM,5,B
6,5,2509,1000,1000,0,2018-06-15 18:55:45.871,Debit,1000,3,ATM,5,B
6,5,2506,1000,1000,0,2018-06-15 18:55:45.871,Debit,1000,3,ATM,5,B
6,5,2501,1000,1000,0,2018-06-15 18:55:45.871,Debit,1000,3,ATM,5,B
6,5,2506,1000,1000,0,2018-06-15 18:57:25.871,Debit,1000,3,ATM,5,B
6,5,2510,1000,1000,0,2018-06-15 18:57:25.871,Debit,1000,3,ATM,5,B
6,5,2492,1000,1000,0,2018-06-15 18:57:25.871,Debit,1000,3,ATM,5,B
6,5,2501,1000,1000,0,2018-06-15 18:57:25.871,Debit,1000,3,ATM,5,B
8,82,2516,1000,1000,0,2018-06-15 18:57:25.871,Debit,1000,40,POS,Internet,D
6,5,2515,1000,1000,0,2018-06-15 18:57:25.871,Debit,1000,3,ATM,5,B
8,2,2501,1000,1000,0,2018-06-15 18:57:25.871,Debit,1000,40,ATM,2,A
6,5,2514,1000,1000,0,2018-06-15 18:59:05.871,Debit,1000,3,ATM,5,B
0,2,2506,1000,1000,0,2018-06-15 18:59:05.871,Debit,1000,39,ATM,2,A
6,5,2504,1000,1000,0,2018-06-15 18:59:05.871,Debit,1000,3,ATM,5,B
6,5,2510,1000,1000,0,2018-06-15 18:59:05.871,Debit,1000,3,ATM,5,B
6,5,2518,1000,1000,0,2018-06-15 18:59:05.871,Debit,1000,3,ATM,5,B
2,5,2501,0,0,0,2018-06-15 18:59:05.871,Credit,5000,48,ATM,5,B
2,5,2510,0,0,0,2018-06-15 18:59:05.871,Credit,5000,48,ATM,5,B
4,5,2500,1000,1000,0,2018-06-15 18:59:05.871,Debit,1000,32,ATM,5,B
8,5,2506,1000,1000,0,2018-06-15 19:00:45.871,Debit,1000,40,ATM,5,B
0,2,2505,1000,1000,0,2018-06-15 19:00:45.871,Debit,1000,39,ATM,2,A
8,5,2501,1000,1000,0,2018-06-15 19:00:45.871,Debit,1000,40,ATM,5,B
0,2,2504,1000,1000,0,2018-06-15 19:00:45.871,Debit,1000,39,ATM,2,A
6,2,2501,1000,1000,0,2018-06-15 19:00:45.871,Debit,1000,3,ATM,2,A
8,5,2505,1000,1000,0,2018-06-15 19:00:45.871,Debit,1000,40,ATM,5,B
0,82,2504,1000,1000,0,2018-06-15 19:00:45.871,Debit,1000,39,POS,Internet,D
2,5,2507,0,0,0,2018-06-15 19:02:25.871,Credit,5000,48,ATM,5,B
6,82,2501,1000,1000,0,2018-06-15 19:02:25.871,Debit,1000,3,POS,Internet,D
8,5,2503,1000,1000,0,2018-06-15 19:02:25.871,Debit,1000,40,ATM,5,B
2,5,2506,0,0,0,2018-06-15 19:02:25.871,Credit,5000,48,ATM,5,B
2,5,2503,0,0,0,2018-06-15 19:02:25.871,Credit,5000,48,ATM,5,B
4,5,2505,1000,1000,0,2018-06-15 19:02:25.871,Debit,1000,32,ATM,5,B
4,5,2506,1000,1000,0,2018-06-15 19:04:05.871,Debit,1000,32,ATM,5,B
2,5,2511,0,0,0,2018-06-15 19:04:05.871,Credit,5000,48,ATM,5,B
4,6,2497,1000,1000,0,2018-06-15 19:04:05.871,Debit,1000,32,ATM,6,C
2,5,2507,0,0,0,2018-06-15 19:04:05.871,Credit,5000,48,ATM,5,B
4,5,2500,1000,1000,0,2018-06-15 19:04:05.871,Debit,1000,32,ATM,5,B
8,5,2518,1000,1000,0,2018-06-15 19:04:05.871,Debit,1000,40,ATM,5,B
4,5,2498,1000,1000,0,2018-06-15 19:05:45.871,Debit,1000,32,ATM,5,B
6,2,2493,1000,1000,0,2018-06-15 19:05:45.871,Debit,1000,3,ATM,2,A
4,5,2505,1000,1000,0,2018-06-15 19:05:45.871,Debit,1000,32,ATM,5,B
6,2,2499,1000,1000,0,2018-06-15 19:05:45.871,Debit,1000,3,ATM,2,A
4,5,2510,1000,1000,0,2018-06-15 19:05:45.871,Debit,1000,32,ATM,5,B
6,82,2505,1000,1000,0,2018-06-15 19:05:45.871,Debit,1000,3,POS,Internet,D
2,5,2505,0,0,0,2018-06-15 19:05:45.871,Credit,5000,48,ATM,5,B
2,5,2506,0,0,0,2018-06-15 19:05:45.871,Credit,5000,48,ATM,5,B
8,5,2497,1000,1000,0,2018-06-15 19:07:25.871,Debit,1000,40,ATM,5,B
2,5,2510,0,0,0,2018-06-15 19:07:25.871,Credit,5000,48,ATM,5,B
8,5,2508,1000,1000,0,2018-06-15 19:07:25.871,Debit,1000,40,ATM,5,B
6,1,2505,1000,1000,0,2018-06-15 19:07:25.871,Debit,1000,3,ATM,1,E
0,5,2506,1000,1000,0,2018-06-15 19:07:25.871,Debit,1000,39,ATM,5,B
6,5,2502,1000,1000,0,2018-06-15 19:07:25.871,Debit,1000,3,ATM,5,B
4,82,2512,1000,1000,0,2018-06-15 19:07:25.871,Debit,1000,32,POS,Internet,D
0,5,2505,1000,1000,0,2018-06-15 19:07:25.871,Debit,1000,39,ATM,5,B
0,82,2504,1000,1000,0,2018-06-15 19:09:05.871,Debit,1000,39,POS,Internet,D
0,5,2504,1000,1000,0,2018-06-15 19:09:05.871,Debit,1000,39,ATM,5,B
0,5,2505,1000,1000,0,2018-06-15 19:09:05.871,Debit,1000,39,ATM,5,B
4,2,2518,1000,1000,0,2018-06-15 19:09:05.871,Debit,1000,32,ATM,2,A
6,5,2504,1000,1000,0,2018-06-15 19:09:05.871,Debit,1000,3,ATM,5,B
8,2,2510,1000,1000,0,2018-06-15 19:09:05.871,Debit,1000,40,ATM,2,A
8,2,2509,1000,1000,0,2018-06-15 19:09:05.871,Debit,1000,40,ATM,2,A
0,5,2504,1000,1000,0,2018-06-15 19:09:05.871,Debit,1000,39,ATM,5,B
6,5,2499,1000,1000,0,2018-06-15 19:09:05.871,Debit,1000,3,ATM,5,B
4,5,2504,1000,1000,0,2018-06-15 19:10:45.871,Debit,1000,32,ATM,5,B
4,5,2502,1000,1000,0,2018-06-15 19:10:45.871,Debit,1000,32,ATM,5,B
8,5,2516,1000,1000,0,2018-06-15 19:10:45.871,Debit,1000,40,ATM,5,B
6,82,2504,1000,1000,0,2018-06-15 19:10:45.871,Debit,1000,3,POS,Internet,D
4,82,2510,1000,1000,0,2018-06-15 19:10:45.871,Debit,1000,32,POS,Internet,D
4,5,2515,1000,1000,0,2018-06-15 19:12:25.871,Debit,1000,32,ATM,5,B
4,5,2512,1000,1000,0,2018-06-15 19:12:25.871,Debit,1000,32,ATM,5,B
0,6,2506,1000,1000,0,2018-06-15 19:12:25.871,Debit,1000,39,ATM,6,C
0,5,2504,1000,1000,0,2018-06-15 19:12:25.871,Debit,1000,39,ATM,5,B
8,5,2497,1000,1000,0,2018-06-15 19:12:25.871,Debit,1000,40,ATM,5,B
6,5,2498,1000,1000,0,2018-06-15 19:12:25.871,Debit,1000,3,ATM,5,B
4,2,2508,1000,1000,0,2018-06-15 19:12:25.871,Debit,1000,32,ATM,2,A
0,5,2504,1000,1000,0,2018-06-15 19:14:05.871,Debit,1000,39,ATM,5,B
8,2,2510,1000,1000,0,2018-06-15 19:14:05.871,Debit,1000,40,ATM,2,A
6,5,2501,1000,1000,0,2018-06-15 19:14:05.871,Debit,1000,3,ATM,5,B
4,2,2512,1000,1000,0,2018-06-15 19:14:05.871,Debit,1000,32,ATM,2,A
4,5,2499,1000,1000,0,2018-06-15 19:14:05.871,Debit,1000,32,ATM,5,B
8,2,2504,1000,1000,0,2018-06-15 19:14:05.871,Debit,1000,40,ATM,2,A
4,5,2506,1000,1000,0,2018-06-15 19:14:05.871,Debit,1000,32,ATM,5,B
0,5,2505,1000,1000,0,2018-06-15 19:14:05.871,Debit,1000,39,ATM,5,B
0,5,2504,1000,1000,0,2018-06-15 19:15:45.871,Debit,1000,39,ATM,5,B
0,5,2504,1000,1000,0,2018-06-15 19:15:45.871,Debit,1000,39,ATM,5,B
6,5,2506,1000,1000,0,2018-06-15 19:15:45.871,Debit,1000,3,ATM,5,B
0,5,2506,1000,1000,0,2018-06-15 19:15:45.871,Debit,1000,39,ATM,5,B
8,5,2515,1000,1000,0,2018-06-15 19:15:45.871,Debit,1000,40,ATM,5,B
6,5,2514,1000,1000,0,2018-06-15 19:15:45.871,Debit,1000,3,ATM,5,B
6,5,2501,1000,1000,0,2018-06-15 19:15:45.871,Debit,1000,3,ATM,5,B
4,5,2508,1000,1000,0,2018-06-15 19:17:25.871,Debit,1000,32,ATM,5,B
4,5,2508,1000,1000,0,2018-06-15 19:17:25.871,Debit,1000,32,ATM,5,B
8,1,2491,1000,1000,0,2018-06-15 19:17:25.871,Debit,1000,40,ATM,1,E
4,5,2506,1000,1000,0,2018-06-15 19:17:25.871,Debit,1000,32,ATM,5,B
8,2,2504,1000,1000,0,2018-06-15 19:17:25.871,Debit,1000,40,ATM,2,A
8,2,2491,1000,1000,0,2018-06-15 19:17:25.871,Debit,1000,40,ATM,2,A
0,5,2505,1000,1000,0,2018-06-15 19:17:25.871,Debit,1000,39,ATM,5,B
0,82,2506,1000,1000,0,2018-06-15 19:17:25.871,Debit,1000,39,POS,Internet,D
8,82,2504,1000,1000,0,2018-06-15 19:17:25.871,Debit,1000,40,POS,Internet,D
8,2,2489,1000,1000,0,2018-06-15 19:17:25.871,Debit,1000,40,ATM,2,A
0,5,2506,1000,1000,0,2018-06-15 19:17:25.871,Debit,1000,39,ATM,5,B
8,82,2512,1000,1000,0,2018-06-15 19:19:05.871,Debit,1000,40,POS,Internet,D
8,2,2528,1000,1000,0,2018-06-15 19:19:05.871,Debit,1000,40,ATM,2,A
4,5,2509,1000,1000,0,2018-06-15 19:19:05.871,Debit,1000,32,ATM,5,B
8,2,2515,1000,1000,0,2018-06-15 19:19:05.871,Debit,1000,40,ATM,2,A
8,82,2494,1000,1000,0,2018-06-15 19:19:05.871,Debit,1000,40,POS,Internet,D
8,2,2517,1000,1000,0,2018-06-15 19:19:05.871,Debit,1000,40,ATM,2,A
8,82,2505,1000,1000,0,2018-06-15 19:19:05.871,Debit,1000,40,POS,Internet,D
0,6,2504,1000,1000,0,2018-06-15 19:19:05.871,Debit,1000,39,ATM,6,C
4,6,2510,1000,1000,0,2018-06-15 19:19:05.871,Debit,1000,32,ATM,6,C
