CardID,TerminalID,Amount,Balance,Remaining,Validity,Date,CardType,CardLimit,CardLocation,TerminalType,TerminalLocation,MerchantName
1581,2,5000,5000,0,1,2018-06-11 14:24:50.718,Credit,5000,18,ATM,2,D
2855,85,1000,10000,9000,1,2018-06-11 14:24:50.718,Credit,10000,41,POS,Internet,B
2428,4,100,1000,900,1,2018-06-11 14:39:50.718,Debit,1000,45,ATM,4,B
1847,3,1000,1000,0,1,2018-06-11 14:39:50.718,Debit,1000,38,ATM,3,C
8743,83,100,10000,9900,1,2018-06-11 14:39:50.718,Credit,10000,16,POS,Internet,A
2187,84,1000,20000,19000,1,2018-06-11 14:39:50.718,Credit,20000,13,POS,Internet,B
8904,84,5000,1000,1000,0,2018-06-11 14:39:50.718,Debit,1000,35,POS,Internet,B
5121,84,1000,1000,0,1,2018-06-11 14:39:50.718,Debit,1000,69,POS,Internet,B
4778,3,100,1000,900,1,2018-06-11 14:54:50.718,Debit,1000,7,ATM,3,C
5218,84,100,10000,9900,1,2018-06-11 14:54:50.718,Credit,10000,63,POS,Internet,B
5803,0,100,1000,900,1,2018-06-11 14:54:50.718,Debit,1000,24,ATM,0,A
5663,1,100,5000,4900,1,2018-06-11 14:54:50.718,Credit,5000,75,ATM,1,B
9243,84,100,20000,19900,1,2018-06-11 14:54:50.718,Credit,20000,20,POS,Internet,B
2434,81,100,1000,900,1,2018-06-11 14:56:30.718,Debit,1000,48,POS,Internet,D
1007,0,5000,1000,1000,0,2018-06-11 14:56:30.718,Debit,1000,79,ATM,0,A
5807,3,1000,10000,9000,1,2018-06-11 14:56:30.718,Credit,10000,30,ATM,3,C
8356,81,5000,1000,1000,0,2018-06-11 14:56:30.718,Debit,1000,59,POS,Internet,D
1412,84,5000,20000,15000,1,2018-06-11 14:56:30.718,Credit,20000,45,POS,Internet,B
9861,85,5000,1000,1000,0,2018-06-11 15:13:10.718,Debit,1000,46,POS,Internet,B
2209,85,100,10000,9900,1,2018-06-11 15:13:10.718,Credit,10000,39,POS,Internet,B
4628,81,5000,1000,1000,0,2018-06-11 15:13:10.718,Debit,1000,77,POS,Internet,D
9883,84,1000,20000,19000,1,2018-06-11 15:13:10.718,Credit,20000,2,POS,Internet,B
4838,85,5000,5000,0,1,2018-06-11 15:13:10.718,Credit,5000,56,POS,Internet,B
5429,83,1000,1000,0,1,2018-06-11 15:13:10.718,Debit,1000,14,POS,Internet,A
9704,4,100,1000,900,1,2018-06-11 15:13:10.718,Debit,1000,19,ATM,4,B
7822,82,1000,1000,0,1,2018-06-11 15:13:10.718,Debit,1000,26,POS,Internet,D
2170,82,5000,30000,25000,1,2018-06-11 15:13:10.718,Credit,30000,14,POS,Internet,D
7959,82,100,1000,900,1,2018-06-11 15:13:10.718,Debit,1000,33,POS,Internet,D
3323,3,1000,20000,19000,1,2018-06-11 15:29:50.718,Credit,20000,64,ATM,3,C
5085,0,100,1000,900,1,2018-06-11 15:29:50.718,Debit,1000,27,ATM,0,A
3059,82,100,30000,29900,1,2018-06-11 15:29:50.718,Credit,30000,International,POS,Internet,D
4661,82,5000,1000,1000,0,2018-06-11 15:29:50.718,Debit,1000,11,POS,Internet,D
2489,83,5000,5000,0,1,2018-06-11 15:29:50.718,Credit,5000,40,POS,Internet,A
9401,4,1000,5000,4000,1,2018-06-11 15:29:50.718,Credit,5000,International,ATM,4,B
5141,0,1000,20000,19000,1,2018-06-11 15:29:50.718,Credit,20000,16,ATM,0,A
7869,85,5000,5000,0,1,2018-06-11 15:29:50.718,Credit,5000,31,POS,Internet,B
9737,85,1000,1000,0,1,2018-06-11 15:33:10.718,Debit,1000,18,POS,Internet,B
2514,85,1000,20000,19000,1,2018-06-11 15:33:10.718,Credit,20000,56,POS,Internet,B
1230,0,100,20000,19900,1,2018-06-11 15:46:30.718,Credit,20000,77,ATM,0,A
3895,3,1000,20000,19000,1,2018-06-11 15:46:30.718,Credit,20000,International,ATM,3,C
5156,2,5000,1000,1000,0,2018-06-11 15:46:30.718,Debit,1000,4,ATM,2,D
2264,0,5000,10000,5000,1,2018-06-11 15:46:30.718,Credit,10000,36,ATM,0,A
2657,1,5000,10000,5000,1,2018-06-11 15:46:30.718,Credit,10000,33,ATM,1,B
8489,81,5000,1000,1000,0,2018-06-11 15:48:10.718,Debit,1000,17,POS,Internet,D
2688,3,100,1000,900,1,2018-06-11 16:03:10.718,Debit,1000,57,ATM,3,C
9375,0,100,1000,900,1,2018-06-11 16:03:10.718,Debit,1000,67,ATM,0,A
6407,81,1000,30000,29000,1,2018-06-11 16:03:10.718,Credit,30000,49,POS,Internet,D
1939,82,5000,10000,5000,1,2018-06-11 16:03:10.718,Credit,10000,60,POS,Internet,D
6874,4,1000,30000,29000,1,2018-06-11 16:03:10.718,Credit,30000,34,ATM,4,B
7817,0,1000,1000,0,1,2018-06-11 16:03:10.718,Debit,1000,57,ATM,0,A
4901,83,100,1000,900,1,2018-06-11 16:03:10.718,Debit,1000,41,POS,Internet,A
1870,83,100,5000,4900,1,2018-06-11 16:03:10.718,Credit,5000,24,POS,Internet,A
7643,81,5000,5000,0,1,2018-06-11 16:03:10.718,Credit,5000,21,POS,Internet,D
3661,2,1000,1000,0,1,2018-06-11 16:18:10.718,Debit,1000,35,ATM,2,D
7071,81,1000,10000,9000,1,2018-06-11 16:18:10.718,Credit,10000,37,POS,Internet,D
5486,2,100,1000,900,1,2018-06-11 16:19:50.718,Debit,1000,56,ATM,2,D
8240,2,5000,30000,25000,1,2018-06-11 16:19:50.718,Credit,30000,36,ATM,2,D
3202,0,1000,5000,4000,1,2018-06-11 16:19:50.718,Credit,5000,21,ATM,0,A
2753,4,1000,1000,0,1,2018-06-11 16:19:50.718,Debit,1000,58,ATM,4,B
5978,84,5000,10000,5000,1,2018-06-11 16:19:50.718,Credit,10000,1,POS,Internet,B
3606,85,1000,1000,0,1,2018-06-11 16:18:10.718,Debit,1000,47,POS,Internet,B
9901,2,100,1000,900,1,2018-06-11 16:19:50.718,Debit,1000,3,ATM,2,D
7241,85,1000,5000,4000,1,2018-06-11 16:19:50.718,Credit,5000,49,POS,Internet,B
6960,85,1000,20000,19000,1,2018-06-11 16:19:50.718,Credit,20000,2,POS,Internet,B
5550,81,5000,1000,1000,0,2018-06-11 16:19:50.718,Debit,1000,33,POS,Internet,D
2655,1,5000,10000,5000,1,2018-06-11 17:49:50.718,Credit,10000,61,ATM,1,B
2706,83,5000,20000,15000,1,2018-06-11 17:49:50.718,Credit,20000,61,POS,Internet,A
8274,1,1000,1000,0,1,2018-06-11 17:51:30.718,Debit,1000,64,ATM,1,B
4680,2,100,10000,9900,1,2018-06-11 17:51:30.718,Credit,10000,64,ATM,2,D
9486,85,100,1000,900,1,2018-06-11 17:51:30.718,Debit,1000,57,POS,Internet,B
3445,0,100,1000,900,1,2018-06-11 17:51:30.718,Debit,1000,76,ATM,0,A
4968,3,1000,1000,0,1,2018-06-11 17:51:30.718,Debit,1000,54,ATM,3,C
996,1,100,1000,900,1,2018-06-11 17:51:30.718,Debit,1000,1,ATM,1,B
8964,85,1000,10000,9000,1,2018-06-11 17:51:30.718,Credit,10000,63,POS,Internet,B
8304,85,5000,1000,1000,0,2018-06-11 17:51:30.718,Debit,1000,42,POS,Internet,B
4915,4,100,1000,900,1,2018-06-11 17:51:30.718,Debit,1000,50,ATM,4,B
1634,0,1000,1000,0,1,2018-06-11 17:51:30.718,Debit,1000,22,ATM,0,A
3027,4,100,1000,900,1,2018-06-11 17:51:30.718,Debit,1000,46,ATM,4,B
5819,81,5000,10000,5000,1,2018-06-11 17:51:30.718,Credit,10000,7,POS,Internet,D
9519,84,100,1000,900,1,2018-06-11 17:51:30.718,Debit,1000,29,POS,Internet,B
2879,4,100,5000,4900,1,2018-06-11 17:51:30.718,Credit,5000,6,ATM,4,B
4612,2,100,1000,900,1,2018-06-11 17:51:30.718,Debit,1000,17,ATM,2,D
3144,2,5000,5000,0,1,2018-06-11 17:51:30.718,Credit,5000,50,ATM,2,D
8125,2,100,1000,900,1,2018-06-11 17:51:30.718,Debit,1000,74,ATM,2,D
7118,83,100,10000,9900,1,2018-06-11 17:51:30.718,Credit,10000,46,POS,Internet,A
9224,81,100,5000,4900,1,2018-06-11 17:51:30.718,Credit,5000,79,POS,Internet,D
8,0,5000,5000,0,1,2018-06-11 17:51:30.718,Credit,5000,46,ATM,0,A
9095,2,1000,1000,0,1,2018-06-11 17:51:30.718,Debit,1000,64,ATM,2,D
3123,82,1000,5000,4000,1,2018-06-11 17:51:30.718,Credit,5000,68,POS,Internet,D
4803,82,100,1000,900,1,2018-06-11 17:51:30.718,Debit,1000,49,POS,Internet,D
4477,3,100,5000,4900,1,2018-06-11 17:51:30.718,Credit,5000,76,ATM,3,C
9307,81,100,10000,9900,1,2018-06-11 17:51:30.718,Credit,10000,22,POS,Internet,D
8033,85,100,1000,900,1,2018-06-11 17:51:30.718,Debit,1000,45,POS,Internet,B
4390,83,1000,1000,0,1,2018-06-11 17:51:30.718,Debit,1000,30,POS,Internet,A
1425,84,1000,30000,29000,1,2018-06-11 17:51:30.718,Credit,30000,47,POS,Internet,B
929,2,100,1000,900,1,2018-06-11 17:51:30.718,Debit,1000,74,ATM,2,D
3724,84,5000,10000,5000,1,2018-06-11 17:51:30.718,Credit,10000,67,POS,Internet,B
7872,4,1000,5000,4000,1,2018-06-11 17:51:30.718,Credit,5000,75,ATM,4,B
394,3,5000,5000,0,1,2018-06-11 17:51:30.718,Credit,5000,65,ATM,3,C
8245,85,5000,1000,1000,0,2018-06-11 17:51:30.718,Debit,1000,23,POS,Internet,B
7482,0,100,10000,9900,1,2018-06-11 17:51:30.718,Credit,10000,36,ATM,0,A
5209,83,100,20000,19900,1,2018-06-11 17:51:30.718,Credit,20000,50,POS,Internet,A
4109,0,100,20000,19900,1,2018-06-11 17:51:30.718,Credit,20000,5,ATM,0,A
5268,0,1000,1000,0,1,2018-06-11 17:51:30.718,Debit,1000,47,ATM,0,A
392,0,100,5000,4900,1,2018-06-11 17:51:30.718,Credit,5000,13,ATM,0,A
7510,83,5000,1000,1000,0,2018-06-11 17:51:30.718,Debit,1000,18,POS,Internet,A
4644,85,100,5000,4900,1,2018-06-11 17:59:50.718,Credit,5000,77,POS,Internet,B
7508,82,100,20000,19900,1,2018-06-11 17:59:50.718,Credit,20000,62,POS,Internet,D
849,2,5000,1000,1000,0,2018-06-11 17:59:50.718,Debit,1000,36,ATM,2,D
3486,81,1000,1000,0,1,2018-06-11 18:01:30.718,Debit,1000,49,POS,Internet,D
1301,82,1000,1000,0,1,2018-06-11 18:01:30.718,Debit,1000,79,POS,Internet,D
6941,4,1000,5000,4000,1,2018-06-11 18:03:10.718,Credit,5000,43,ATM,4,B
3364,81,1000,1000,0,1,2018-06-11 18:18:10.718,Debit,1000,77,POS,Internet,D
5235,81,100,10000,9900,1,2018-06-11 18:18:10.718,Credit,10000,43,POS,Internet,D
8367,81,100,1000,900,1,2018-06-11 18:18:10.718,Debit,1000,57,POS,Internet,D
9532,1,1000,10000,9000,1,2018-06-11 18:18:10.718,Credit,10000,75,ATM,1,B
9691,81,100,1000,900,1,2018-06-11 18:18:10.718,Debit,1000,79,POS,Internet,D
395,84,5000,1000,1000,0,2018-06-11 18:18:10.718,Debit,1000,27,POS,Internet,B
4459,3,1000,10000,9000,1,2018-06-11 18:18:10.718,Credit,10000,23,ATM,3,C
3802,2,5000,5000,0,1,2018-06-11 18:18:10.718,Credit,5000,53,ATM,2,D
2226,83,5000,1000,1000,0,2018-06-11 18:18:10.718,Debit,1000,20,POS,Internet,A
3478,81,5000,20000,15000,1,2018-06-11 18:18:10.718,Credit,20000,43,POS,Internet,D
7720,1,100,1000,900,1,2018-06-11 18:34:50.718,Debit,1000,42,ATM,1,B
88,82,1000,1000,0,1,2018-06-11 18:34:50.718,Debit,1000,17,POS,Internet,D
5911,82,1000,5000,4000,1,2018-06-11 18:36:30.718,Credit,5000,13,POS,Internet,D
7923,0,1000,10000,9000,1,2018-06-11 18:36:30.718,Credit,10000,9,ATM,0,A
4471,1,1000,10000,9000,1,2018-06-11 18:36:30.718,Credit,10000,50,ATM,1,B
6465,1,100,5000,4900,1,2018-06-11 18:36:30.718,Credit,5000,10,ATM,1,B
3848,0,5000,5000,0,1,2018-06-11 18:36:30.718,Credit,5000,79,ATM,0,A
5458,1,100,1000,900,1,2018-06-11 18:36:30.718,Debit,1000,12,ATM,1,B
2602,2,5000,20000,15000,1,2018-06-11 18:33:10.718,Credit,20000,54,ATM,2,D
8480,2,1000,1000,0,1,2018-06-11 18:36:30.718,Debit,1000,34,ATM,2,D
579,83,1000,1000,0,1,2018-06-11 18:51:30.718,Debit,1000,58,POS,Internet,A
8727,81,100,5000,4900,1,2018-06-11 18:51:30.718,Credit,5000,33,POS,Internet,D
5082,4,1000,1000,0,1,2018-06-11 18:51:30.718,Debit,1000,72,ATM,4,B
261,1,100,5000,4900,1,2018-06-11 18:51:30.718,Credit,5000,45,ATM,1,B
3220,84,100,10000,9900,1,2018-06-11 18:51:30.718,Credit,10000,6,POS,Internet,B
7173,84,100,1000,900,1,2018-06-11 18:51:30.718,Debit,1000,17,POS,Internet,B
4570,84,5000,5000,0,1,2018-06-11 18:51:30.718,Credit,5000,33,POS,Internet,B
1085,85,5000,10000,5000,1,2018-06-11 18:51:30.718,Credit,10000,31,POS,Internet,B
8453,3,1000,5000,4000,1,2018-06-11 18:51:30.718,Credit,5000,36,ATM,3,C
9514,3,1000,30000,29000,1,2018-06-11 18:51:30.718,Credit,30000,11,ATM,3,C
9273,84,100,5000,4900,1,2018-06-11 19:06:30.718,Credit,5000,3,POS,Internet,B
9190,2,100,1000,900,1,2018-06-11 19:06:30.718,Debit,1000,50,ATM,2,D
4468,83,1000,1000,0,1,2018-06-11 19:06:30.718,Debit,1000,46,POS,Internet,A
8570,0,100,20000,19900,1,2018-06-11 19:06:30.718,Credit,20000,26,ATM,0,A
4623,84,5000,1000,1000,0,2018-06-11 19:06:30.718,Debit,1000,7,POS,Internet,B
3942,84,5000,1000,1000,0,2018-06-11 19:06:30.718,Debit,1000,21,POS,Internet,B
7213,82,5000,1000,1000,0,2018-06-11 19:06:30.718,Debit,1000,27,POS,Internet,D
9924,4,5000,1000,1000,0,2018-06-11 19:06:30.718,Debit,1000,33,ATM,4,B
382,1,100,1000,900,1,2018-06-11 19:06:30.718,Debit,1000,13,ATM,1,B
4030,81,5000,5000,0,1,2018-06-11 19:06:30.718,Credit,5000,21,POS,Internet,D
5316,83,5000,5000,0,1,2018-06-11 19:21:30.718,Credit,5000,57,POS,Internet,A
3399,85,1000,1000,0,1,2018-06-11 19:21:30.718,Debit,1000,33,POS,Internet,B
9209,3,5000,1000,1000,0,2018-06-11 19:21:30.718,Debit,1000,48,ATM,3,C
5095,85,100,5000,4900,1,2018-06-11 19:21:30.718,Credit,5000,66,POS,Internet,B
3735,3,100,10000,9900,1,2018-06-11 19:21:30.718,Credit,10000,International,ATM,3,C
3269,3,5000,1000,1000,0,2018-06-11 19:21:30.718,Debit,1000,65,ATM,3,C
760,83,100,1000,900,1,2018-06-11 19:39:50.718,Debit,1000,13,POS,Internet,A
8158,1,100,5000,4900,1,2018-06-11 19:39:50.718,Credit,5000,45,ATM,1,B
492,85,5000,1000,1000,0,2018-06-11 19:39:50.718,Debit,1000,International,POS,Internet,B
4355,82,100,10000,9900,1,2018-06-11 19:39:50.718,Credit,10000,11,POS,Internet,D
1183,84,1000,1000,0,1,2018-06-11 19:39:50.718,Debit,1000,10,POS,Internet,B
4355,4,1000,9900,8900,1,2018-06-11 19:39:50.718,Credit,10000,11,ATM,4,B
8824,0,1000,5000,4000,1,2018-06-11 19:39:50.718,Credit,5000,22,ATM,0,A
3648,84,1000,5000,4000,1,2018-06-11 19:39:50.718,Credit,5000,28,POS,Internet,B
685,84,100,10000,9900,1,2018-06-11 19:39:50.718,Credit,10000,3,POS,Internet,B
6746,85,100,5000,4900,1,2018-06-11 19:56:30.718,Credit,5000,68,POS,Internet,B
3733,1,100,1000,900,1,2018-06-11 19:56:30.718,Debit,1000,66,ATM,1,B
6738,1,5000,1000,1000,0,2018-06-11 19:56:30.718,Debit,1000,43,ATM,1,B
492,0,100,1000,900,1,2018-06-11 19:56:30.718,Debit,1000,International,ATM,0,A
6279,85,5000,5000,0,1,2018-06-11 19:56:30.718,Credit,5000,75,POS,Internet,B
954,83,5000,10000,5000,1,2018-06-11 19:56:30.718,Credit,10000,67,POS,Internet,A
8270,82,1000,10000,9000,1,2018-06-11 19:56:30.718,Credit,10000,38,POS,Internet,D
5750,84,100,1000,900,1,2018-06-11 19:56:30.718,Debit,1000,71,POS,Internet,B
4005,84,100,1000,900,1,2018-06-11 19:56:30.718,Debit,1000,52,POS,Internet,B
4517,3,5000,20000,15000,1,2018-06-11 20:11:30.718,Credit,20000,12,ATM,3,C
5086,84,5000,1000,1000,0,2018-06-11 20:11:30.718,Debit,1000,1,POS,Internet,B
2064,81,100,10000,9900,1,2018-06-11 20:11:30.718,Credit,10000,41,POS,Internet,D
2594,84,1000,5000,4000,1,2018-06-11 20:11:30.718,Credit,5000,International,POS,Internet,B
6655,0,5000,1000,1000,0,2018-06-11 20:11:30.718,Debit,1000,79,ATM,0,A
9745,2,1000,20000,19000,1,2018-06-11 20:11:30.718,Credit,20000,52,ATM,2,D
4415,2,1000,20000,19000,1,2018-06-11 20:11:30.718,Credit,20000,7,ATM,2,D
8674,81,1000,1000,0,1,2018-06-11 20:11:30.718,Debit,1000,56,POS,Internet,D
5454,82,100,1000,900,1,2018-06-11 20:29:50.718,Debit,1000,5,POS,Internet,D
5622,84,1000,1000,0,1,2018-06-11 20:29:50.718,Debit,1000,22,POS,Internet,B
924,84,5000,10000,5000,1,2018-06-11 20:29:50.718,Credit,10000,55,POS,Internet,B
3016,83,100,10000,9900,1,2018-06-11 20:31:30.718,Credit,10000,59,POS,Internet,A
2571,83,5000,10000,5000,1,2018-06-11 20:31:30.718,Credit,10000,41,POS,Internet,A
962,2,1000,10000,9000,1,2018-06-11 20:31:30.718,Credit,10000,60,ATM,2,D
851,4,5000,1000,1000,0,2018-06-11 20:31:30.718,Debit,1000,51,ATM,4,B
4450,85,5000,10000,5000,1,2018-06-11 20:29:50.718,Credit,10000,73,POS,Internet,B
8892,85,100,1000,900,1,2018-06-11 20:31:30.718,Debit,1000,59,POS,Internet,B
8427,81,1000,30000,29000,1,2018-06-11 20:46:30.718,Credit,30000,35,POS,Internet,D
6211,81,1000,5000,4000,1,2018-06-11 20:49:50.718,Credit,5000,21,POS,Internet,D
312,82,100,1000,900,1,2018-06-11 20:49:50.718,Debit,1000,38,POS,Internet,D
5409,83,1000,1000,0,1,2018-06-11 20:49:50.718,Debit,1000,40,POS,Internet,A
5260,83,100,1000,900,1,2018-06-11 20:49:50.718,Debit,1000,44,POS,Internet,A
3657,0,5000,1000,1000,0,2018-06-11 20:49:50.718,Debit,1000,64,ATM,0,A
6250,81,100,1000,900,1,2018-06-11 20:49:50.718,Debit,1000,69,POS,Internet,D
8946,82,1000,20000,19000,1,2018-06-11 20:51:30.718,Credit,20000,53,POS,Internet,D
530,81,100,1000,900,1,2018-06-11 20:51:30.718,Debit,1000,9,POS,Internet,D
3381,4,1000,30000,29000,1,2018-06-11 20:51:30.718,Credit,30000,26,ATM,4,B
666,85,5000,1000,1000,0,2018-06-11 20:51:30.718,Debit,1000,62,POS,Internet,B
4542,0,100,1000,900,1,2018-06-11 20:51:30.718,Debit,1000,78,ATM,0,A
7809,82,1000,20000,19000,1,2018-06-11 20:51:30.718,Credit,20000,14,POS,Internet,D
1629,85,1000,5000,4000,1,2018-06-11 20:51:30.718,Credit,5000,66,POS,Internet,B
1823,2,5000,20000,15000,1,2018-06-11 20:51:30.718,Credit,20000,32,ATM,2,D
5438,0,1000,1000,0,1,2018-06-11 20:51:30.718,Debit,1000,54,ATM,0,A
4918,3,5000,5000,0,1,2018-06-11 20:51:30.718,Credit,5000,36,ATM,3,C
3249,83,100,1000,900,1,2018-06-11 21:03:10.718,Debit,1000,53,POS,Internet,A
4456,2,5000,1000,1000,0,2018-06-11 21:03:10.718,Debit,1000,60,ATM,2,D
7370,4,5000,5000,0,1,2018-06-11 21:03:10.718,Credit,5000,10,ATM,4,B
7853,2,1000,20000,19000,1,2018-06-11 21:03:10.718,Credit,20000,40,ATM,2,D
6832,0,5000,1000,1000,0,2018-06-11 21:03:10.718,Debit,1000,65,ATM,0,A
7052,85,100,20000,19900,1,2018-06-11 21:03:10.718,Credit,20000,16,POS,Internet,B
8409,82,5000,20000,15000,1,2018-06-11 21:03:10.718,Credit,20000,39,POS,Internet,D
4088,82,1000,1000,0,1,2018-06-11 21:03:10.718,Debit,1000,24,POS,Internet,D
97,3,5000,1000,1000,0,2018-06-11 21:03:10.718,Debit,1000,33,ATM,3,C
8258,3,100,5000,4900,1,2018-06-11 21:03:10.718,Credit,5000,74,ATM,3,C
97,81,1000,1000,0,1,2018-06-11 21:03:10.718,Debit,1000,33,POS,Internet,D
9548,3,100,10000,9900,1,2018-06-11 21:03:10.718,Credit,10000,52,ATM,3,C
2826,81,100,10000,9900,1,2018-06-11 21:03:10.718,Credit,10000,61,POS,Internet,D
7487,84,100,1000,900,1,2018-06-11 21:03:10.718,Debit,1000,18,POS,Internet,B
2871,81,5000,20000,15000,1,2018-06-11 21:04:50.718,Credit,20000,28,POS,Internet,D
8824,81,1000,4000,3000,1,2018-06-11 21:19:50.718,Credit,5000,22,POS,Internet,D
8610,0,100,10000,9900,1,2018-06-11 21:19:50.718,Credit,10000,46,ATM,0,A
170,83,5000,1000,1000,0,2018-06-11 21:19:50.718,Debit,1000,73,POS,Internet,A
7105,4,1000,1000,0,1,2018-06-11 21:19:50.718,Debit,1000,27,ATM,4,B
9583,3,1000,1000,0,1,2018-06-11 21:19:50.718,Debit,1000,56,ATM,3,C
4179,0,1000,1000,0,1,2018-06-11 21:19:50.718,Debit,1000,30,ATM,0,A
2450,2,5000,1000,1000,0,2018-06-11 21:19:50.718,Debit,1000,0,ATM,2,D
2866,4,5000,10000,5000,1,2018-06-11 21:21:30.718,Credit,10000,18,ATM,4,B
9609,4,100,5000,4900,1,2018-06-11 21:38:10.718,Credit,5000,45,ATM,4,B
2088,4,5000,10000,5000,1,2018-06-11 21:38:10.718,Credit,10000,46,ATM,4,B
3077,85,100,20000,19900,1,2018-06-11 21:38:10.718,Credit,20000,58,POS,Internet,B
5444,3,5000,10000,5000,1,2018-06-11 21:38:10.718,Credit,10000,17,ATM,3,C
9459,2,1000,10000,9000,1,2018-06-11 21:43:10.718,Credit,10000,6,ATM,2,D
9547,85,5000,10000,5000,1,2018-06-11 21:44:50.718,Credit,10000,31,POS,Internet,B
3347,85,1000,1000,0,1,2018-06-11 21:44:50.718,Debit,1000,42,POS,Internet,B
7091,81,100,10000,9900,1,2018-06-11 21:44:50.718,Credit,10000,65,POS,Internet,D
8976,85,100,30000,29900,1,2018-06-11 21:44:50.718,Credit,30000,2,POS,Internet,B
9983,4,1000,1000,0,1,2018-06-11 21:44:50.718,Debit,1000,21,ATM,4,B
4119,82,5000,1000,1000,0,2018-06-11 21:44:50.718,Debit,1000,24,POS,Internet,D
8713,84,1000,10000,9000,1,2018-06-11 21:44:50.718,Credit,10000,29,POS,Internet,B
1352,4,100,10000,9900,1,2018-06-11 21:53:10.718,Credit,10000,17,ATM,4,B
6373,82,5000,1000,1000,0,2018-06-11 21:53:10.718,Debit,1000,55,POS,Internet,D
6893,3,100,1000,900,1,2018-06-11 21:53:10.718,Debit,1000,35,ATM,3,C
6726,2,100,1000,900,1,2018-06-11 21:53:10.718,Debit,1000,69,ATM,2,D
2584,3,5000,10000,5000,1,2018-06-11 21:53:10.718,Credit,10000,50,ATM,3,C
865,83,1000,1000,0,1,2018-06-11 21:53:10.718,Debit,1000,74,POS,Internet,A
9241,3,5000,1000,1000,0,2018-06-11 21:53:10.718,Debit,1000,7,ATM,3,C
935,4,1000,5000,4000,1,2018-06-11 21:53:10.718,Credit,5000,10,ATM,4,B
506,4,100,10000,9900,1,2018-06-11 21:53:10.718,Credit,10000,18,ATM,4,B
2849,85,5000,10000,5000,1,2018-06-11 22:09:50.718,Credit,10000,18,POS,Internet,B
5205,3,1000,10000,9000,1,2018-06-11 22:11:30.718,Credit,10000,63,ATM,3,C
4525,83,100,5000,4900,1,2018-06-11 22:13:10.718,Credit,5000,14,POS,Internet,A
482,83,100,10000,9900,1,2018-06-11 22:13:10.718,Credit,10000,40,POS,Internet,A
2305,84,1000,1000,0,1,2018-06-11 22:13:10.718,Debit,1000,28,POS,Internet,B
2649,84,1000,5000,4000,1,2018-06-11 22:13:10.718,Credit,5000,57,POS,Internet,B
6216,82,100,10000,9900,1,2018-06-11 22:13:10.718,Credit,10000,40,POS,Internet,D
9438,82,1000,5000,4000,1,2018-06-11 22:13:10.718,Credit,5000,39,POS,Internet,D
9737,1,1000,0,0,0,2018-06-11 22:13:10.718,Debit,1000,18,ATM,1,B
7697,1,5000,20000,15000,1,2018-06-11 22:13:10.718,Credit,20000,49,ATM,1,B
3055,85,1000,5000,4000,1,2018-06-11 22:13:10.718,Credit,5000,66,POS,Internet,B
4086,3,5000,1000,1000,0,2018-06-11 22:14:50.718,Debit,1000,40,ATM,3,C
5906,83,1000,1000,0,1,2018-06-11 22:14:50.718,Debit,1000,74,POS,Internet,A
