CardID,TerminalID,Amount,Balance,Remaining,Validity,Date
569,57,10000,20000,10000,1,2018-06-11 11:23:50.579
542,134,10000,10000,0,1,2018-06-11 11:42:10.579
582,12,10000,5000,5000,0,2018-06-11 11:42:10.579
872,90,10000,30000,20000,1,2018-06-11 11:57:10.579
200,47,100,1000,900,1,2018-06-11 12:47:10.579
842,62,100,10000,9900,1,2018-06-11 13:03:50.579
276,141,10000,10000,0,1,2018-06-11 13:35:30.579
572,139,1000,10000,9000,1,2018-06-11 13:55:30.579
47,129,100,5000,4900,1,2018-06-11 14:45:30.579
825,146,100,1000,900,1,2018-06-11 15:02:10.579
168,155,100,1000,900,1,2018-06-11 15:17:10.579
658,36,1000,5000,4000,1,2018-06-11 15:17:10.579
577,129,10000,5000,5000,0,2018-06-11 15:35:30.579
532,84,10000,10000,0,1,2018-06-11 15:35:30.579
669,29,1000,10000,9000,1,2018-06-11 15:50:30.579
118,25,100,20000,19900,1,2018-06-11 16:27:10.579
800,147,100,9900,9800,1,2018-06-11 16:57:10.579
763,77,10000,1000,1000,0,2018-06-11 16:57:10.579
397,106,1000,20000,19000,1,2018-06-11 17:30:30.579
767,37,10000,10000,0,1,2018-06-11 18:03:50.579
153,147,1000,1000,0,1,2018-06-11 18:20:30.579
787,80,100,1000,900,1,2018-06-11 18:20:30.579
873,65,10000,1000,1000,0,2018-06-11 18:37:10.579
342,27,10000,20000,10000,1,2018-06-11 18:52:10.579
329,21,10000,1000,1000,0,2018-06-11 19:10:30.579
59,11,100,1000,900,1,2018-06-11 19:10:30.579
221,69,100,1000,900,1,2018-06-11 19:28:50.579
871,103,1000,1000,0,1,2018-06-11 19:28:50.579
109,16,1000,20000,19000,1,2018-06-11 19:42:10.579
467,88,10000,1000,1000,0,2018-06-11 20:17:10.579
946,26,100,5000,4900,1,2018-06-11 20:33:50.579
205,112,100,20000,19900,1,2018-06-11 20:48:50.579
374,73,10000,1000,1000,0,2018-06-11 20:48:50.579
544,97,10000,1000,1000,0,2018-06-11 20:48:50.579
116,119,1000,5000,4000,1,2018-06-11 20:48:50.579
763,17,1000,1000,0,1,2018-06-11 21:23:50.579
106,133,1000,5000,4000,1,2018-06-11 21:23:50.579
691,52,10000,1000,1000,0,2018-06-11 21:40:30.579
731,116,10000,1000,1000,0,2018-06-11 21:55:30.579
471,16,100,10000,9900,1,2018-06-11 21:55:30.579
742,67,1000,10000,9000,1,2018-06-11 22:30:30.579
399,120,10000,10000,0,1,2018-06-11 23:05:30.579
875,49,10000,1000,1000,0,2018-06-11 23:20:30.579
726,71,100,5000,4900,1,2018-06-11 23:20:30.579
495,19,10000,10000,0,1,2018-06-11 23:55:30.579
652,109,1000,1000,0,1,2018-06-11 23:55:30.579
780,1,100,10000,9900,1,2018-06-12 00:10:30.579
328,45,1000,5000,4000,1,2018-06-12 01:00:30.579
401,55,100,1000,900,1,2018-06-12 01:00:30.579
215,96,1000,1000,0,1,2018-06-12 01:15:30.579
572,152,1000,9000,8000,1,2018-06-12 01:33:50.579
405,31,100,9000,8900,1,2018-06-12 01:52:10.579
356,152,1000,1000,0,1,2018-06-12 01:52:10.579
119,104,10000,19900,9900,1,2018-06-12 02:23:50.579
912,11,10000,1000,1000,0,2018-06-12 03:13:50.579
667,62,1000,20000,19000,1,2018-06-12 04:05:30.579
242,82,10000,1000,1000,0,2018-06-12 04:05:30.579
57,119,100,1000,900,1,2018-06-12 04:05:30.579
263,17,10000,20000,10000,1,2018-06-12 04:05:30.579
143,91,10000,1000,1000,0,2018-06-12 04:23:50.579
354,41,10000,1000,1000,0,2018-06-12 04:37:10.579
856,138,100,10000,9900,1,2018-06-12 04:37:10.579
841,93,10000,1000,1000,0,2018-06-12 04:53:50.579
378,8,1000,10000,9000,1,2018-06-12 05:08:50.579
10,5,100,30000,29900,1,2018-06-12 06:03:50.579
933,154,1000,1000,0,1,2018-06-12 06:03:50.579
423,74,1000,10000,9000,1,2018-06-12 06:52:10.579
524,16,1000,1000,0,1,2018-06-12 07:07:10.579
394,133,10000,20000,10000,1,2018-06-12 07:07:10.579
788,152,100,5000,4900,1,2018-06-12 07:07:10.579
596,27,1000,1000,0,1,2018-06-12 07:22:10.579
609,14,10000,10000,0,1,2018-06-12 07:42:10.579
536,69,100,20000,19900,1,2018-06-12 07:42:10.579
416,77,100,1000,900,1,2018-06-12 08:17:10.579
473,62,100,5000,4900,1,2018-06-12 08:17:10.579
242,150,100,1000,900,1,2018-06-12 08:30:30.579
197,97,10000,1000,1000,0,2018-06-12 08:30:30.579
922,95,100,5000,4900,1,2018-06-12 09:02:10.579
741,113,10000,5000,5000,0,2018-06-12 09:02:10.579
848,114,100,5000,4900,1,2018-06-12 09:02:10.579
361,49,100,1000,900,1,2018-06-12 09:37:10.579
516,28,1000,1000,0,1,2018-06-12 09:37:10.579
214,27,1000,1000,0,1,2018-06-12 09:55:30.579
688,23,100,10000,9900,1,2018-06-12 10:12:10.579
244,58,1000,1000,0,1,2018-06-12 10:12:10.579
946,139,10000,4900,4900,0,2018-06-12 11:18:50.579
756,105,10000,1000,1000,0,2018-06-12 11:18:50.579
577,116,10000,5000,5000,0,2018-06-12 11:35:30.579
192,14,10000,1000,1000,0,2018-06-12 11:35:30.579
728,141,100,5000,4900,1,2018-06-12 11:35:30.579
725,40,100,10000,9900,1,2018-06-12 11:52:10.579
803,7,100,5000,4900,1,2018-06-12 12:23:50.579
297,97,1000,5000,4000,1,2018-06-12 12:42:10.579
458,85,100,1000,900,1,2018-06-12 12:57:10.579
30,90,10000,10000,0,1,2018-06-12 12:57:10.579
798,21,1000,10000,9000,1,2018-06-12 13:15:30.579
100,17,10000,1000,1000,0,2018-06-12 13:15:30.579
3,60,100,1000,900,1,2018-06-12 13:32:10.579
846,143,1000,5000,4000,1,2018-06-12 13:48:50.579
444,99,1000,1000,0,1,2018-06-12 14:55:30.579
675,151,10000,20000,10000,1,2018-06-12 14:55:30.579
727,150,10000,5000,5000,0,2018-06-12 15:10:30.579
395,78,100,5000,4900,1,2018-06-12 15:48:50.579
819,85,1000,10000,9000,1,2018-06-12 15:48:50.579
870,47,1000,5000,4000,1,2018-06-12 16:18:50.579
628,95,1000,1000,0,1,2018-06-12 16:18:50.579
548,31,10000,1000,1000,0,2018-06-12 16:35:30.579
300,141,10000,1000,1000,0,2018-06-12 16:35:30.579
586,140,10000,1000,1000,0,2018-06-12 17:10:30.579
702,96,10000,1000,1000,0,2018-06-12 18:13:50.579
635,104,1000,30000,29000,1,2018-06-12 18:13:50.579
736,145,100,1000,900,1,2018-06-12 18:32:10.579
782,5,10000,5000,5000,0,2018-06-12 18:45:30.579
915,18,10000,1000,1000,0,2018-06-12 19:05:30.579
36,101,1000,1000,0,1,2018-06-12 19:35:30.579
319,5,100,10000,9900,1,2018-06-12 19:55:30.579
484,44,100,1000,900,1,2018-06-12 19:55:30.579
257,42,10000,1000,1000,0,2018-06-12 20:10:30.579
54,32,1000,1000,0,1,2018-06-12 20:28:50.579
693,153,1000,20000,19000,1,2018-06-12 20:28:50.579
122,79,100,1000,900,1,2018-06-12 21:00:30.579
75,25,100,5000,4900,1,2018-06-12 21:00:30.579
909,131,10000,1000,1000,0,2018-06-12 21:17:10.579
803,153,1000,4900,3900,1,2018-06-12 21:17:10.579
752,151,100,1000,900,1,2018-06-12 21:35:30.579
339,132,1000,5000,4000,1,2018-06-12 21:50:30.579
10,23,10000,29900,19900,1,2018-06-12 22:27:10.579
374,62,100,1000,900,1,2018-06-12 22:27:10.579
64,11,100,20000,19900,1,2018-06-12 23:00:30.579
389,135,1000,5000,4000,1,2018-06-12 23:13:50.579
751,106,1000,5000,4000,1,2018-06-12 23:13:50.579
850,76,1000,5000,4000,1,2018-06-12 23:47:10.579
40,151,10000,1000,1000,0,2018-06-13 00:20:30.579
355,110,1000,1000,0,1,2018-06-13 00:20:30.579
577,32,1000,5000,4000,1,2018-06-13 00:38:50.579
55,43,10000,1000,1000,0,2018-06-13 01:13:50.579
718,18,10000,5000,5000,0,2018-06-13 01:13:50.579
706,10,10000,1000,1000,0,2018-06-13 01:13:50.579
845,50,1000,1000,0,1,2018-06-13 01:13:50.579
564,107,1000,10000,9000,1,2018-06-13 01:13:50.579
157,9,10000,1000,1000,0,2018-06-13 01:13:50.579
780,80,10000,9900,9900,0,2018-06-13 01:43:50.579
355,141,100,0,0,0,2018-06-13 01:43:50.579
247,145,100,20000,19900,1,2018-06-13 02:02:10.579
14,82,1000,5000,4000,1,2018-06-13 02:18:50.579
3,29,10000,1000,1000,0,2018-06-13 02:33:50.579
272,7,1000,5000,4000,1,2018-06-13 02:33:50.579
198,69,1000,1000,0,1,2018-06-13 03:08:50.579
453,4,10000,29000,19000,1,2018-06-13 03:08:50.579
428,86,10000,9000,9000,0,2018-06-13 03:10:30.579
454,143,1000,1000,0,1,2018-06-13 03:23:50.579
249,151,100,1000,900,1,2018-06-13 03:40:30.579
59,54,10000,1000,1000,0,2018-06-13 04:13:50.579
143,157,100,1000,900,1,2018-06-13 04:30:30.579
260,22,10000,5000,5000,0,2018-06-13 04:50:30.579
113,143,100,1000,900,1,2018-06-13 04:48:50.579
873,94,1000,1000,0,1,2018-06-13 04:50:30.579
23,102,1000,1000,0,1,2018-06-13 04:50:30.579
885,87,1000,1000,0,1,2018-06-13 05:07:10.579
458,131,10000,1000,1000,0,2018-06-13 05:07:10.579
869,87,10000,10000,0,1,2018-06-13 05:07:10.579
474,114,1000,30000,29000,1,2018-06-13 05:20:30.579
917,150,100,5000,4900,1,2018-06-13 05:40:30.579
427,105,10000,5000,5000,0,2018-06-13 05:53:50.579
294,133,1000,1000,0,1,2018-06-13 05:53:50.579
732,58,1000,1000,0,1,2018-06-13 06:27:10.579
96,22,10000,1000,1000,0,2018-06-13 06:45:30.579
697,115,100,5000,4900,1,2018-06-13 06:45:30.579
83,73,10000,1000,1000,0,2018-06-13 07:35:30.579
498,129,1000,20000,19000,1,2018-06-13 07:50:30.579
883,15,100,9900,9800,1,2018-06-13 07:50:30.579
910,105,100,1000,900,1,2018-06-13 08:10:30.579
687,116,10000,1000,1000,0,2018-06-13 08:10:30.579
526,87,100,1000,900,1,2018-06-13 08:10:30.579
532,70,100,0,0,0,2018-06-13 08:23:50.579
569,122,100,10000,9900,1,2018-06-13 08:42:10.579
5,143,1000,5000,4000,1,2018-06-13 09:32:10.579
114,136,1000,5000,4000,1,2018-06-13 09:47:10.579
423,141,1000,10000,9000,1,2018-06-13 09:47:10.579
83,135,10000,1000,1000,0,2018-06-13 10:03:50.579
566,8,100,5000,4900,1,2018-06-13 10:03:50.579
762,28,10000,1000,1000,0,2018-06-13 10:03:50.579
194,119,10000,1000,1000,0,2018-06-13 10:38:50.579
478,98,10000,1000,1000,0,2018-06-13 11:13:50.579
744,156,10000,5000,5000,0,2018-06-13 12:02:10.579
594,30,100,20000,19900,1,2018-06-13 12:02:10.579
817,43,10000,1000,1000,0,2018-06-13 12:18:50.579
849,103,1000,20000,19000,1,2018-06-13 12:18:50.579
180,130,100,1000,900,1,2018-06-13 12:52:10.579
368,110,1000,1000,0,1,2018-06-13 13:08:50.579
811,13,100,10000,9900,1,2018-06-13 13:23:50.579
709,156,100,20000,19900,1,2018-06-13 13:23:50.579
19,6,1000,10000,9000,1,2018-06-13 13:23:50.579
878,13,1000,1000,0,1,2018-06-13 13:57:10.579
580,51,10000,10000,0,1,2018-06-13 14:33:50.579
40,105,1000,1000,0,1,2018-06-13 14:47:10.579
846,119,100,4000,3900,1,2018-06-13 14:47:10.579
638,98,100,10000,9900,1,2018-06-13 15:07:10.579
253,100,10000,1000,1000,0,2018-06-13 15:22:10.579
38,133,100,1000,900,1,2018-06-13 15:37:10.579
250,52,1000,1000,0,1,2018-06-13 16:10:30.579
82,66,100,1000,900,1,2018-06-13 16:10:30.579
198,109,1000,0,0,0,2018-06-13 16:27:10.579
886,49,1000,1000,0,1,2018-06-13 17:00:30.579
676,148,10000,10000,0,1,2018-06-13 17:00:30.579
872,13,100,20000,19900,1,2018-06-13 18:23:50.579
279,125,1000,19000,18000,1,2018-06-13 18:23:50.579
629,58,1000,1000,0,1,2018-06-13 18:23:50.579
829,86,100,20000,19900,1,2018-06-13 18:42:10.579
818,7,1000,1000,0,1,2018-06-13 19:00:30.579
850,29,100,4000,3900,1,2018-06-13 19:00:30.579
512,127,10000,1000,1000,0,2018-06-13 19:48:50.579
690,107,10000,1000,1000,0,2018-06-13 20:05:30.579
576,127,10000,10000,0,1,2018-06-13 20:08:50.579
579,137,100,10000,9900,1,2018-06-13 20:20:30.579
127,23,100,1000,900,1,2018-06-13 20:20:30.579
303,31,10000,5000,5000,0,2018-06-13 20:20:30.579
10,133,1000,19900,18900,1,2018-06-13 20:40:30.579
869,0,1000,0,0,0,2018-06-13 20:55:30.579
773,113,100,1000,900,1,2018-06-13 21:45:30.579
895,58,1000,1000,0,1,2018-06-13 21:45:30.579
324,125,1000,1000,0,1,2018-06-13 22:17:10.579
752,49,1000,1000,0,1,2018-06-13 22:33:50.579
499,70,1000,20000,19000,1,2018-06-13 22:48:50.579
822,125,1000,10000,9000,1,2018-06-13 23:07:10.579
583,37,100,1000,900,1,2018-06-13 23:07:10.579
530,115,100,10000,9900,1,2018-06-13 23:23:50.579
699,44,1000,5000,4000,1,2018-06-13 23:57:10.579
377,87,100,5000,4900,1,2018-06-14 00:13:50.579
523,156,100,20000,19900,1,2018-06-14 00:47:10.579
826,53,100,10000,9900,1,2018-06-14 01:07:10.579
504,123,100,1000,900,1,2018-06-14 01:07:10.579
942,55,1000,1000,0,1,2018-06-14 01:07:10.579
844,95,10000,1000,1000,0,2018-06-14 01:35:30.579
680,95,100,1000,900,1,2018-06-14 02:28:50.579
549,4,10000,8000,8000,0,2018-06-14 02:43:50.579
211,53,100,5000,4900,1,2018-06-14 03:02:10.579
191,17,1000,5000,4000,1,2018-06-14 03:02:10.579
742,20,100,9000,8900,1,2018-06-14 03:33:50.579
585,150,100,4000,3900,1,2018-06-14 04:08:50.579
158,124,10000,1000,1000,0,2018-06-14 04:08:50.579
207,104,1000,5000,4000,1,2018-06-14 04:27:10.579
898,97,10000,20000,10000,1,2018-06-14 04:27:10.579
6,24,100,5000,4900,1,2018-06-14 04:40:30.579
77,97,10000,1000,1000,0,2018-06-14 04:55:30.579
769,102,1000,5000,4000,1,2018-06-14 05:45:30.579
80,64,1000,20000,19000,1,2018-06-14 06:03:50.579
590,149,100,1000,900,1,2018-06-14 06:20:30.579
877,74,1000,1000,0,1,2018-06-14 06:38:50.579
390,98,10000,1000,1000,0,2018-06-14 06:38:50.579
725,74,100,9900,9800,1,2018-06-14 07:10:30.579
508,155,10000,1000,1000,0,2018-06-14 07:43:50.579
799,6,100,10000,9900,1,2018-06-14 08:02:10.579
126,61,1000,1000,0,1,2018-06-14 08:02:10.579
755,96,10000,10000,0,1,2018-06-14 08:50:30.579
723,84,100,20000,19900,1,2018-06-14 09:05:30.579
669,123,100,9000,8900,1,2018-06-14 09:23:50.579
666,36,1000,10000,9000,1,2018-06-14 09:40:30.579
887,116,100,5000,4900,1,2018-06-14 09:55:30.579
625,39,100,1000,900,1,2018-06-14 09:55:30.579
654,40,10000,10000,0,1,2018-06-14 10:15:30.579
919,65,100,10000,9900,1,2018-06-14 10:50:30.579
321,68,1000,1000,0,1,2018-06-14 11:05:30.579
427,125,10000,5000,5000,0,2018-06-14 11:05:30.579
519,77,10000,5000,5000,0,2018-06-14 11:22:10.579
700,110,1000,1000,0,1,2018-06-14 11:38:50.579
248,7,1000,10000,9000,1,2018-06-14 12:43:50.579
525,108,1000,10000,9000,1,2018-06-14 13:17:10.579
938,134,1000,20000,19000,1,2018-06-14 14:08:50.579
565,62,10000,20000,10000,1,2018-06-14 14:23:50.579
870,67,100,4000,3900,1,2018-06-14 14:23:50.579
941,117,100,20000,19900,1,2018-06-14 14:42:10.579
466,43,100,1000,900,1,2018-06-14 15:00:30.579
555,78,10000,19900,9900,1,2018-06-14 15:00:30.579
370,77,1000,1000,0,1,2018-06-14 15:50:30.579
590,152,1000,900,900,0,2018-06-14 16:03:50.579
24,92,10000,5000,5000,0,2018-06-14 16:03:50.579
310,129,100,5000,4900,1,2018-06-14 16:22:10.579
31,17,100,5000,4900,1,2018-06-14 17:10:30.579
36,132,1000,1000,0,1,2018-06-14 17:28:50.579
115,67,100,20000,19900,1,2018-06-14 17:28:50.579
355,57,1000,1000,0,1,2018-06-14 17:28:50.579
915,91,100,1000,900,1,2018-06-14 17:45:30.579
191,2,10000,4000,4000,0,2018-06-14 18:00:30.579
860,35,100,30000,29900,1,2018-06-14 18:33:50.579
638,94,1000,9900,8900,1,2018-06-14 18:33:50.579
346,69,1000,10000,9000,1,2018-06-14 18:52:10.579
529,30,100,1000,900,1,2018-06-14 18:52:10.579
218,78,100,10000,9900,1,2018-06-14 19:10:30.579
54,1,100,1000,900,1,2018-06-14 19:23:50.579
69,138,10000,10000,0,1,2018-06-14 19:23:50.579
471,61,10000,9900,9900,0,2018-06-14 19:43:50.579
752,11,1000,1000,0,1,2018-06-14 19:43:50.579
611,104,1000,10000,9000,1,2018-06-14 20:13:50.579
919,49,10000,9900,9900,0,2018-06-14 20:48:50.579
527,31,100,20000,19900,1,2018-06-14 20:48:50.579
177,26,1000,1000,0,1,2018-06-14 21:05:30.579
485,156,100,1000,900,1,2018-06-14 21:20:30.579
67,72,10000,1000,1000,0,2018-06-14 21:20:30.579
38,116,100,1000,900,1,2018-06-14 21:37:10.579
650,127,10000,1000,1000,0,2018-06-14 21:37:10.579
645,25,1000,1000,0,1,2018-06-14 21:52:10.579
621,17,1000,1000,0,1,2018-06-14 22:10:30.579
373,25,1000,1000,0,1,2018-06-14 22:10:30.579
717,113,1000,10000,9000,1,2018-06-14 22:10:30.579
913,45,10000,1000,1000,0,2018-06-14 22:10:30.579
369,84,1000,20000,19000,1,2018-06-14 22:28:50.579
526,58,1000,1000,0,1,2018-06-14 23:02:10.579
191,28,10000,4000,4000,0,2018-06-14 23:02:10.579
428,156,100,9000,8900,1,2018-06-14 23:33:50.579
687,53,100,1000,900,1,2018-06-14 23:33:50.579
25,1,1000,1000,0,1,2018-06-14 23:50:30.579
717,84,1000,9000,8000,1,2018-06-15 00:40:30.579
472,6,100,10000,9900,1,2018-06-15 00:57:10.579
169,86,1000,1000,0,1,2018-06-15 01:13:50.579
558,95,1000,1000,0,1,2018-06-15 01:13:50.579
641,64,10000,1000,1000,0,2018-06-15 01:32:10.579
927,147,10000,20000,10000,1,2018-06-15 02:05:30.579
823,79,1000,1000,0,1,2018-06-15 02:40:30.579
62,73,10000,20000,10000,1,2018-06-15 02:40:30.579
620,151,1000,1000,0,1,2018-06-15 02:40:30.579
540,54,100,20000,19900,1,2018-06-15 02:52:10.579
65,129,100,5000,4900,1,2018-06-15 03:12:10.579
477,63,10000,10000,0,1,2018-06-15 03:25:30.579
733,118,100,1000,900,1,2018-06-15 03:42:10.579
323,50,1000,10000,9000,1,2018-06-15 03:42:10.579
102,86,1000,10000,9000,1,2018-06-15 04:15:30.579
614,95,10000,20000,10000,1,2018-06-15 04:15:30.579
487,1,10000,1000,1000,0,2018-06-15 04:15:30.579
940,104,10000,9900,9900,0,2018-06-15 04:35:30.579
44,72,100,5000,4900,1,2018-06-15 04:35:30.579
152,129,1000,0,0,0,2018-06-15 04:35:30.579
478,113,10000,1000,1000,0,2018-06-15 04:50:30.579
319,75,100,10000,9900,1,2018-06-15 05:08:50.579
688,123,100,9900,9800,1,2018-06-15 05:38:50.579
533,23,10000,1000,1000,0,2018-06-15 05:57:10.579
92,121,1000,1000,0,1,2018-06-15 05:57:10.579
893,112,100,1000,900,1,2018-06-15 06:13:50.579
91,67,10000,5000,5000,0,2018-06-15 07:20:30.579
307,76,10000,1000,1000,0,2018-06-15 08:25:30.579
740,40,1000,1000,0,1,2018-06-15 08:45:30.579
57,14,100,1000,900,1,2018-06-15 08:45:30.579
696,105,100,1000,900,1,2018-06-15 09:02:10.579
185,9,1000,30000,29000,1,2018-06-15 09:17:10.579
498,80,10000,19000,9000,1,2018-06-15 09:17:10.579
114,49,1000,4000,3000,1,2018-06-15 09:32:10.579
635,127,100,29000,28900,1,2018-06-15 09:50:30.579
411,137,1000,4000,3000,1,2018-06-15 09:50:30.579
716,142,100,1000,900,1,2018-06-15 10:07:10.579
352,22,1000,1000,0,1,2018-06-15 10:07:10.579
757,2,10000,10000,0,1,2018-06-15 10:25:30.579
816,103,100,1000,900,1,2018-06-15 10:25:30.579
853,120,100,10000,9900,1,2018-06-15 10:40:30.579
106,123,1000,4000,3000,1,2018-06-15 10:58:50.579
575,132,10000,1000,1000,0,2018-06-15 11:13:50.579
523,66,10000,19900,9900,1,2018-06-15 11:13:50.579
940,46,10000,9900,9900,0,2018-06-15 11:30:30.579
805,84,10000,1000,1000,0,2018-06-15 11:30:30.579
645,32,100,1000,900,1,2018-06-15 11:48:50.579
147,10,100,1000,900,1,2018-06-15 11:48:50.579
719,50,10000,10000,0,1,2018-06-15 12:22:10.579
340,49,10000,5000,5000,0,2018-06-15 12:38:50.579
610,94,1000,4900,3900,1,2018-06-15 12:38:50.579
931,19,1000,1000,0,1,2018-06-15 12:55:30.579
364,131,100,5000,4900,1,2018-06-15 12:55:30.579
454,37,100,1000,900,1,2018-06-15 13:12:10.579
886,119,100,1000,900,1,2018-06-15 13:45:30.579
477,41,1000,0,0,0,2018-06-15 14:17:10.579
43,63,1000,10000,9000,1,2018-06-15 14:50:30.579
936,95,1000,1000,0,1,2018-06-15 15:07:10.579
497,35,10000,1000,1000,0,2018-06-15 15:43:50.579
931,47,1000,0,0,0,2018-06-15 15:45:30.579
615,150,100,30000,29900,1,2018-06-15 16:15:30.579
518,50,10000,1000,1000,0,2018-06-15 16:32:10.579
150,47,10000,1000,1000,0,2018-06-15 16:32:10.579
789,22,10000,10000,0,1,2018-06-15 16:32:10.579
77,16,100,1000,900,1,2018-06-15 16:48:50.579
224,66,100,30000,29900,1,2018-06-15 16:48:50.579
339,34,10000,4000,4000,0,2018-06-15 16:48:50.579
