CardID,TerminalID,Amount,Balance,Remaining,Validity,Date,CardType,CardLimit,CardLocation,TerminalType,TerminalLocation,MerchantName
73,3,100,0,0,0,2018-06-10 18:28:58.179,Debit,1000,40,ATM,3,D
26,127,1000,9900,8900,1,2018-06-10 18:43:58.179,Credit,10000,25,POS,Internet,D
47,51,100,900,800,1,2018-06-10 18:43:58.179,Debit,1000,16,ATM,51,C
44,167,10000,20000,10000,1,2018-06-10 19:20:38.179,Credit,20000,30,POS,Internet,C
26,5,10000,8900,8900,0,2018-06-10 19:20:38.179,Credit,10000,25,ATM,5,B
18,102,100,4800,4700,1,2018-06-10 19:50:38.179,Credit,5000,56,POS,Internet,A
61,109,10000,10000,0,1,2018-06-10 20:08:58.179,Credit,10000,23,POS,Internet,A
81,121,1000,1000,0,1,2018-06-10 20:25:38.179,Debit,1000,6,POS,Internet,A
72,72,100,1000,900,1,2018-06-10 20:40:38.179,Debit,1000,10,ATM,72,C
70,56,100,1000,900,1,2018-06-10 20:40:38.179,Debit,1000,79,ATM,56,B
37,90,100,5000,4900,1,2018-06-10 20:57:18.179,Credit,5000,1,POS,Internet,D
73,99,1000,0,0,0,2018-06-10 21:17:18.179,Debit,1000,40,POS,Internet,A
45,21,100,1000,900,1,2018-06-10 21:17:18.179,Debit,1000,1,ATM,21,C
80,34,1000,20000,19000,1,2018-06-10 22:03:58.179,Credit,20000,52,ATM,34,D
69,28,10000,4800,4800,0,2018-06-10 22:03:58.179,Credit,5000,29,ATM,28,A
24,153,100,1000,900,1,2018-06-10 22:38:58.179,Debit,1000,0,POS,Internet,E
51,17,10000,900,900,0,2018-06-10 22:53:58.179,Debit,1000,74,ATM,17,E
60,187,1000,5000,4000,1,2018-06-10 22:53:58.179,Credit,5000,25,POS,Internet,E
3,73,10000,1000,1000,0,2018-06-10 23:30:38.179,Debit,1000,24,ATM,73,B
28,11,1000,1000,0,1,2018-06-10 23:43:58.179,Debit,1000,International,ATM,11,C
50,27,100,5000,4900,1,2018-06-11 00:03:58.179,Credit,5000,36,ATM,27,E
7,29,100,1000,900,1,2018-06-11 00:33:58.179,Debit,1000,37,ATM,29,D
61,189,10000,0,0,0,2018-06-11 00:33:58.179,Credit,10000,23,POS,Internet,A
59,94,100,5000,4900,1,2018-06-11 00:33:58.179,Credit,5000,56,POS,Internet,C
5,159,100,1000,900,1,2018-06-11 01:25:38.179,Debit,1000,74,POS,Internet,E
52,158,10000,1000,1000,0,2018-06-11 01:40:38.179,Debit,1000,76,POS,Internet,C
15,112,1000,5000,4000,1,2018-06-11 01:40:38.179,Credit,5000,35,POS,Internet,A
81,142,1000,1000,0,1,2018-06-11 01:40:38.179,Debit,1000,6,POS,Internet,D
65,46,10000,29000,19000,1,2018-06-11 02:00:38.179,Credit,30000,71,ATM,46,B
4,81,1000,1000,0,1,2018-06-11 02:35:38.179,Debit,1000,78,POS,Internet,B
24,4,100,1000,900,1,2018-06-11 02:47:18.179,Debit,1000,0,ATM,4,D
80,78,10000,19000,9000,1,2018-06-11 03:35:38.179,Credit,20000,52,ATM,78,B
72,97,1000,1000,0,1,2018-06-11 04:12:18.179,Debit,1000,10,POS,Internet,A
76,82,10000,1000,1000,0,2018-06-11 04:30:38.179,Debit,1000,44,POS,Internet,C
2,91,1000,30000,29000,1,2018-06-11 04:43:58.179,Credit,30000,35,POS,Internet,B
80,21,1000,9000,8000,1,2018-06-11 05:02:18.179,Credit,20000,52,ATM,21,C
94,88,100,20000,19900,1,2018-06-11 05:33:58.179,Credit,20000,64,POS,Internet,E
13,74,1000,20000,19000,1,2018-06-11 05:33:58.179,Credit,20000,37,ATM,74,A
66,40,100,1000,900,1,2018-06-11 05:33:58.179,Debit,1000,26,ATM,40,E
0,87,100,5000,4900,1,2018-06-11 05:50:38.179,Credit,5000,27,POS,Internet,A
2,10,100,29000,28900,1,2018-06-11 06:10:38.179,Credit,30000,35,ATM,10,A
22,154,100,10000,9900,1,2018-06-11 06:40:38.179,Credit,10000,54,POS,Internet,D
12,151,1000,1000,0,1,2018-06-11 06:40:38.179,Debit,1000,18,POS,Internet,D
25,45,1000,1000,0,1,2018-06-11 07:13:58.179,Debit,1000,64,ATM,45,A
52,107,10000,1000,1000,0,2018-06-11 07:13:58.179,Debit,1000,76,POS,Internet,B
90,75,10000,1000,1000,0,2018-06-11 07:32:18.179,Debit,1000,2,ATM,75,A
8,116,10000,1000,1000,0,2018-06-11 07:32:18.179,Debit,1000,21,POS,Internet,C
9,20,1000,10000,9000,1,2018-06-11 08:05:38.179,Credit,20000,39,ATM,20,C
92,163,10000,1000,1000,0,2018-06-11 08:23:58.179,Debit,1000,56,POS,Internet,E
26,100,1000,8900,7900,1,2018-06-11 08:38:58.179,Credit,10000,25,POS,Internet,E
38,18,100,1000,900,1,2018-06-11 08:38:58.179,Debit,1000,12,ATM,18,A
77,121,10000,9900,9900,0,2018-06-11 08:57:18.179,Credit,20000,6,POS,Internet,A
51,81,1000,1000,0,1,2018-06-11 09:12:18.179,Debit,1000,74,POS,Internet,B
62,99,100,1000,900,1,2018-06-11 09:12:18.179,Debit,1000,17,POS,Internet,A
9,114,10000,9000,9000,0,2018-06-11 09:43:58.179,Credit,20000,39,POS,Internet,A
86,199,1000,1000,0,1,2018-06-11 10:02:18.179,Debit,1000,62,POS,Internet,D
55,53,100,20000,19900,1,2018-06-11 10:02:18.179,Credit,20000,10,ATM,53,E
0,57,10000,4900,4900,0,2018-06-11 10:33:58.179,Credit,5000,27,ATM,57,C
63,159,1000,28900,27900,1,2018-06-11 10:52:18.179,Credit,30000,3,POS,Internet,E
36,162,1000,10000,9000,1,2018-06-11 11:08:58.179,Credit,10000,14,POS,Internet,B
61,17,10000,0,0,0,2018-06-11 11:08:58.179,Credit,10000,23,ATM,17,E
31,151,10000,1000,1000,0,2018-06-11 11:08:58.179,Debit,1000,72,POS,Internet,D
52,173,10000,1000,1000,0,2018-06-11 11:58:58.179,Debit,1000,76,POS,Internet,D
62,171,1000,900,900,0,2018-06-11 11:58:58.179,Debit,1000,17,POS,Internet,A
44,181,1000,20000,19000,1,2018-06-11 12:13:58.179,Credit,20000,30,POS,Internet,C
64,136,1000,1000,0,1,2018-06-11 12:30:38.179,Debit,1000,25,POS,Internet,B
1,123,10000,10000,0,1,2018-06-11 12:30:38.179,Credit,10000,8,POS,Internet,D
88,170,10000,5000,5000,0,2018-06-11 12:47:18.179,Credit,5000,56,POS,Internet,B
18,186,1000,4700,3700,1,2018-06-11 12:47:18.179,Credit,5000,56,POS,Internet,C
65,71,1000,19000,18000,1,2018-06-11 13:18:58.179,Credit,30000,71,ATM,71,C
41,83,100,9800,9700,1,2018-06-11 13:18:58.179,Credit,10000,48,POS,Internet,B
56,124,10000,0,0,0,2018-06-11 13:38:58.179,Credit,10000,42,POS,Internet,B
12,130,1000,0,0,0,2018-06-11 13:57:18.179,Debit,1000,18,POS,Internet,E
94,171,100,19900,19800,1,2018-06-11 13:57:18.179,Credit,20000,64,POS,Internet,A
82,198,1000,1000,0,1,2018-06-11 13:57:18.179,Debit,1000,77,POS,Internet,A
50,17,1000,4900,3900,1,2018-06-11 14:10:38.179,Credit,5000,36,ATM,17,E
34,92,100,1000,900,1,2018-06-11 14:45:38.179,Debit,1000,57,POS,Internet,C
63,20,1000,27900,26900,1,2018-06-11 15:17:18.179,Credit,30000,3,ATM,20,C
50,114,10000,3900,3900,0,2018-06-11 15:50:38.179,Credit,5000,36,POS,Internet,A
49,159,1000,10000,9000,1,2018-06-11 16:12:18.179,Credit,10000,48,POS,Internet,E
81,118,100,0,0,0,2018-06-11 16:25:38.179,Debit,1000,6,POS,Internet,D
82,16,10000,0,0,0,2018-06-11 16:40:38.179,Debit,1000,77,ATM,16,A
93,48,100,5000,4900,1,2018-06-11 17:17:18.179,Credit,5000,28,ATM,48,E
31,68,100,1000,900,1,2018-06-11 17:47:18.179,Debit,1000,72,ATM,68,B
54,99,10000,5000,5000,0,2018-06-11 18:20:38.179,Credit,5000,6,POS,Internet,A
46,134,10000,0,0,0,2018-06-11 18:20:38.179,Credit,10000,60,POS,Internet,E
99,95,1000,19000,18000,1,2018-06-11 18:37:18.179,Credit,20000,21,POS,Internet,E
43,147,10000,1000,1000,0,2018-06-11 18:53:58.179,Debit,1000,29,POS,Internet,A
66,182,100,900,800,1,2018-06-11 18:53:58.179,Debit,1000,26,POS,Internet,A
38,171,100,900,800,1,2018-06-11 19:08:58.179,Debit,1000,12,POS,Internet,A
15,139,10000,4000,4000,0,2018-06-11 19:27:18.179,Credit,5000,35,POS,Internet,E
31,181,100,900,800,1,2018-06-11 19:42:18.179,Debit,1000,72,POS,Internet,C
47,72,100,1000,900,1,2018-06-11 19:42:18.179,Debit,1000,16,ATM,72,C
58,136,1000,1000,0,1,2018-06-11 19:42:18.179,Debit,1000,24,POS,Internet,B
6,176,100,1000,900,1,2018-06-11 20:03:58.179,Debit,1000,36,POS,Internet,B
30,161,100,1000,900,1,2018-06-11 20:37:18.179,Debit,1000,58,POS,Internet,B
0,195,1000,4900,3900,1,2018-06-11 21:08:58.179,Credit,5000,27,POS,Internet,C
78,157,10000,9900,9900,0,2018-06-11 21:08:58.179,Credit,10000,61,POS,Internet,A
70,182,10000,1000,1000,0,2018-06-11 21:08:58.179,Debit,1000,79,POS,Internet,A
78,10,1000,9900,8900,1,2018-06-11 21:40:38.179,Credit,10000,61,ATM,10,A
54,102,10000,5000,5000,0,2018-06-11 21:40:38.179,Credit,5000,6,POS,Internet,A
35,157,10000,19900,9900,1,2018-06-11 21:58:58.179,Credit,20000,74,POS,Internet,A
64,71,1000,0,0,0,2018-06-11 21:58:58.179,Debit,1000,25,ATM,71,C
21,23,1000,1000,0,1,2018-06-11 21:58:58.179,Debit,1000,30,ATM,23,B
61,4,10000,0,0,0,2018-06-11 22:15:38.179,Credit,10000,23,ATM,4,D
14,9,1000,10000,9000,1,2018-06-11 22:15:38.179,Credit,10000,16,ATM,9,C
26,151,1000,7900,6900,1,2018-06-11 22:48:58.179,Credit,10000,25,POS,Internet,D
43,166,100,1000,900,1,2018-06-11 23:05:38.179,Debit,1000,29,POS,Internet,A
34,127,100,900,800,1,2018-06-11 23:38:58.179,Debit,1000,57,POS,Internet,D
88,77,1000,5000,4000,1,2018-06-11 23:38:58.179,Credit,5000,56,ATM,77,D
48,67,10000,1000,1000,0,2018-06-11 23:38:58.179,Debit,1000,4,ATM,67,E
31,1,1000,800,800,0,2018-06-11 23:53:58.179,Debit,1000,72,ATM,1,E
30,136,100,1000,900,1,2018-06-12 00:27:18.179,Debit,1000,58,POS,Internet,B
71,172,1000,5000,4000,1,2018-06-12 00:27:18.179,Credit,5000,52,POS,Internet,B
67,122,1000,1000,0,1,2018-06-12 00:27:18.179,Debit,1000,63,POS,Internet,A
97,6,1000,1000,0,1,2018-06-12 00:42:18.179,Debit,1000,76,ATM,6,E
69,0,100,4800,4700,1,2018-06-12 00:42:18.179,Credit,5000,29,ATM,0,B
54,33,1000,5000,4000,1,2018-06-12 00:42:18.179,Credit,5000,6,ATM,33,A
90,78,1000,1000,0,1,2018-06-12 00:42:18.179,Debit,1000,2,ATM,78,B
79,187,1000,10000,9000,1,2018-06-12 01:00:38.179,Credit,10000,60,POS,Internet,E
96,13,100,10000,9900,1,2018-06-12 01:00:38.179,Credit,10000,78,ATM,13,B
55,112,1000,19900,18900,1,2018-06-12 01:33:58.179,Credit,20000,10,POS,Internet,A
59,25,10000,5000,5000,0,2018-06-12 01:33:58.179,Credit,5000,56,ATM,25,A
50,7,1000,3900,2900,1,2018-06-12 01:33:58.179,Credit,5000,36,ATM,7,C
90,180,100,0,0,0,2018-06-12 02:40:38.179,Debit,1000,2,POS,Internet,B
76,189,10000,1000,1000,0,2018-06-12 02:40:38.179,Debit,1000,44,POS,Internet,A
61,159,100,0,0,0,2018-06-12 02:57:18.179,Credit,10000,23,POS,Internet,E
86,0,10000,1000,1000,0,2018-06-12 03:15:38.179,Debit,1000,62,ATM,0,B
90,129,100,0,0,0,2018-06-12 03:30:38.179,Debit,1000,2,POS,Internet,E
81,182,1000,1000,0,1,2018-06-12 03:30:38.179,Debit,1000,6,POS,Internet,A
44,28,100,19000,18900,1,2018-06-12 04:03:58.179,Credit,20000,30,ATM,28,A
68,161,100,1000,900,1,2018-06-12 04:03:58.179,Debit,1000,26,POS,Internet,B
11,144,1000,1000,0,1,2018-06-12 04:25:38.179,Debit,1000,65,POS,Internet,A
23,21,100,1000,900,1,2018-06-12 04:25:38.179,Debit,1000,39,ATM,21,C
5,157,10000,1000,1000,0,2018-06-12 04:25:38.179,Debit,1000,74,POS,Internet,A
97,14,10000,0,0,0,2018-06-12 04:53:58.179,Debit,1000,76,ATM,14,A
98,184,10000,20000,10000,1,2018-06-12 04:53:58.179,Credit,20000,48,POS,Internet,A
21,131,100,1000,900,1,2018-06-12 05:08:58.179,Debit,1000,30,POS,Internet,D
29,171,10000,1000,1000,0,2018-06-12 06:02:18.179,Debit,1000,43,POS,Internet,A
69,77,1000,4700,3700,1,2018-06-12 06:32:18.179,Credit,5000,29,ATM,77,D
48,10,100,1000,900,1,2018-06-12 06:32:18.179,Debit,1000,4,ATM,10,A
97,13,10000,0,0,0,2018-06-12 07:57:18.179,Debit,1000,76,ATM,13,B
43,173,1000,1000,0,1,2018-06-12 08:15:38.179,Debit,1000,29,POS,Internet,D
36,150,10000,9000,9000,0,2018-06-12 08:15:38.179,Credit,10000,14,POS,Internet,E
24,113,1000,1000,0,1,2018-06-12 08:33:58.179,Debit,1000,0,POS,Internet,A
77,22,1000,9900,8900,1,2018-06-12 08:47:18.179,Credit,20000,6,ATM,22,E
24,168,10000,0,0,0,2018-06-12 08:47:18.179,Debit,1000,0,POS,Internet,A
5,145,100,1000,900,1,2018-06-12 08:47:18.179,Debit,1000,74,POS,Internet,C
25,121,100,1000,900,1,2018-06-12 09:22:18.179,Debit,1000,64,POS,Internet,A
31,4,10000,1000,1000,0,2018-06-12 09:53:58.179,Debit,1000,72,ATM,4,D
17,179,10000,1000,1000,0,2018-06-12 10:27:18.179,Debit,1000,76,POS,Internet,E
30,135,100,900,800,1,2018-06-12 10:58:58.179,Debit,1000,58,POS,Internet,C
54,145,1000,4000,3000,1,2018-06-12 10:58:58.179,Credit,5000,6,POS,Internet,C
34,74,10000,1000,1000,0,2018-06-12 11:35:38.179,Debit,1000,57,ATM,74,A
20,162,100,1000,900,1,2018-06-12 11:35:38.179,Debit,1000,1,POS,Internet,B
25,183,10000,900,900,0,2018-06-12 11:35:38.179,Debit,1000,64,POS,Internet,A
62,49,10000,1000,1000,0,2018-06-12 11:52:18.179,Debit,1000,17,ATM,49,D
89,172,1000,5000,4000,1,2018-06-12 11:52:18.179,Credit,5000,39,POS,Internet,B
26,9,10000,6900,6900,0,2018-06-12 12:07:18.179,Credit,10000,25,ATM,9,C
39,87,1000,10000,9000,1,2018-06-12 12:27:18.179,Credit,10000,3,POS,Internet,A
90,59,10000,0,0,0,2018-06-12 13:32:18.179,Debit,1000,2,ATM,59,C
79,111,100,9000,8900,1,2018-06-12 13:32:18.179,Credit,10000,60,POS,Internet,E
32,138,1000,5000,4000,1,2018-06-12 14:05:38.179,Credit,5000,47,POS,Internet,A
56,160,1000,0,0,0,2018-06-12 15:13:58.179,Credit,10000,42,POS,Internet,D
15,120,100,4000,3900,1,2018-06-12 15:13:58.179,Credit,5000,35,POS,Internet,D
53,96,1000,1000,0,1,2018-06-12 15:48:58.179,Debit,1000,5,POS,Internet,A
89,135,1000,4000,3000,1,2018-06-12 15:48:58.179,Credit,5000,39,POS,Internet,C
28,1,1000,1000,0,1,2018-06-12 15:48:58.179,Debit,1000,International,ATM,1,E
35,129,10000,9900,9900,0,2018-06-12 16:02:18.179,Credit,20000,74,POS,Internet,E
4,194,100,1000,900,1,2018-06-12 16:35:38.179,Debit,1000,78,POS,Internet,D
86,17,10000,1000,1000,0,2018-06-12 16:52:18.179,Debit,1000,62,ATM,17,E
74,155,100,19900,19800,1,2018-06-12 16:52:18.179,Credit,20000,79,POS,Internet,A
60,168,10000,4000,4000,0,2018-06-12 16:52:18.179,Credit,5000,25,POS,Internet,A
64,110,1000,1000,0,1,2018-06-12 17:22:18.179,Debit,1000,25,POS,Internet,C
14,144,10000,9000,9000,0,2018-06-12 17:22:18.179,Credit,10000,16,POS,Internet,A
91,25,10000,9900,9900,0,2018-06-12 17:42:18.179,Credit,20000,5,ATM,25,A
4,158,1000,900,900,0,2018-06-12 17:42:18.179,Debit,1000,78,POS,Internet,C
92,34,100,1000,900,1,2018-06-12 17:42:18.179,Debit,1000,56,ATM,34,D
23,148,1000,900,900,0,2018-06-12 17:42:18.179,Debit,1000,39,POS,Internet,A
4,76,10000,900,900,0,2018-06-12 17:42:18.179,Debit,1000,78,ATM,76,C
3,42,10000,1000,1000,0,2018-06-12 18:15:38.179,Debit,1000,24,ATM,42,A
78,79,100,8900,8800,1,2018-06-12 19:07:18.179,Credit,10000,61,ATM,79,B
94,131,100,19800,19700,1,2018-06-12 19:07:18.179,Credit,20000,64,POS,Internet,D
50,5,100,2900,2800,1,2018-06-12 19:53:58.179,Credit,5000,36,ATM,5,B
70,195,100,1000,900,1,2018-06-12 19:53:58.179,Debit,1000,79,POS,Internet,C
20,58,10000,900,900,0,2018-06-12 20:12:18.179,Debit,1000,1,ATM,58,C
26,193,1000,6900,5900,1,2018-06-12 20:12:18.179,Credit,10000,25,POS,Internet,A
88,4,100,4000,3900,1,2018-06-12 20:45:38.179,Credit,5000,56,ATM,4,D
65,123,1000,18000,17000,1,2018-06-12 20:45:38.179,Credit,30000,71,POS,Internet,D
0,177,100,3900,3800,1,2018-06-12 21:18:58.179,Credit,5000,27,POS,Internet,E
69,122,10000,3700,3700,0,2018-06-12 21:35:38.179,Credit,5000,29,POS,Internet,A
57,54,1000,1000,0,1,2018-06-12 21:52:18.179,Debit,1000,51,ATM,54,D
67,46,1000,0,0,0,2018-06-12 22:27:18.179,Debit,1000,63,ATM,46,B
54,189,1000,3000,2000,1,2018-06-12 22:27:18.179,Credit,5000,6,POS,Internet,A
92,195,100,900,800,1,2018-06-12 22:40:38.179,Debit,1000,56,POS,Internet,C
6,158,100,1000,900,1,2018-06-12 22:57:18.179,Debit,1000,36,POS,Internet,C
23,26,1000,900,900,0,2018-06-12 23:32:18.179,Debit,1000,39,ATM,26,D
18,94,100,3700,3600,1,2018-06-12 23:48:58.179,Credit,5000,56,POS,Internet,C
55,91,100,18900,18800,1,2018-06-12 23:48:58.179,Credit,20000,10,POS,Internet,B
89,22,1000,3000,2000,1,2018-06-13 00:20:38.179,Credit,5000,39,ATM,22,E
76,107,10000,1000,1000,0,2018-06-13 00:20:38.179,Debit,1000,44,POS,Internet,B
79,155,100,8900,8800,1,2018-06-13 00:37:18.179,Credit,10000,60,POS,Internet,A
3,10,100,1000,900,1,2018-06-13 00:53:58.179,Debit,1000,24,ATM,10,A
54,191,100,2000,1900,1,2018-06-13 00:53:58.179,Credit,5000,6,POS,Internet,C
2,78,1000,28900,27900,1,2018-06-13 01:12:18.179,Credit,30000,35,ATM,78,B
37,35,1000,4900,3900,1,2018-06-13 01:28:58.179,Credit,5000,1,ATM,35,B
30,174,10000,1000,1000,0,2018-06-13 01:28:58.179,Debit,1000,58,POS,Internet,C
73,41,1000,1000,0,1,2018-06-13 01:28:58.179,Debit,1000,40,ATM,41,B
72,32,100,1000,900,1,2018-06-13 01:43:58.179,Debit,1000,10,ATM,32,E
14,168,1000,9000,8000,1,2018-06-13 02:50:38.179,Credit,10000,16,POS,Internet,A
13,172,1000,19000,18000,1,2018-06-13 03:08:58.179,Credit,20000,37,POS,Internet,B
13,137,10000,18000,8000,1,2018-06-13 03:10:38.179,Credit,20000,37,POS,Internet,D
25,44,10000,1000,1000,0,2018-06-13 03:23:58.179,Debit,1000,64,ATM,44,E
28,150,10000,1000,1000,0,2018-06-13 03:23:58.179,Debit,1000,International,POS,Internet,E
51,103,10000,1000,1000,0,2018-06-13 03:58:58.179,Debit,1000,74,POS,Internet,D
17,163,10000,1000,1000,0,2018-06-13 03:58:58.179,Debit,1000,76,POS,Internet,E
73,61,100,0,0,0,2018-06-13 05:03:58.179,Debit,1000,40,ATM,61,C
75,180,100,1000,900,1,2018-06-13 05:03:58.179,Debit,1000,75,POS,Internet,B
6,195,100,1000,900,1,2018-06-13 05:03:58.179,Debit,1000,36,POS,Internet,C
80,92,1000,8000,7000,1,2018-06-13 05:03:58.179,Credit,20000,52,POS,Internet,C
71,161,10000,4000,4000,0,2018-06-13 05:23:58.179,Credit,5000,52,POS,Internet,B
83,61,100,10000,9900,1,2018-06-13 05:23:58.179,Credit,20000,67,ATM,61,C
31,3,10000,1000,1000,0,2018-06-13 05:25:38.179,Debit,1000,72,ATM,3,D
13,78,1000,8000,7000,1,2018-06-13 05:37:18.179,Credit,20000,37,ATM,78,B
74,146,100,19800,19700,1,2018-06-13 05:52:18.179,Credit,20000,79,POS,Internet,A
6,192,10000,900,900,0,2018-06-13 06:12:18.179,Debit,1000,36,POS,Internet,B
81,59,100,1000,900,1,2018-06-13 06:27:18.179,Debit,1000,6,ATM,59,C
17,142,1000,1000,0,1,2018-06-13 07:00:38.179,Debit,1000,76,POS,Internet,D
73,68,1000,0,0,0,2018-06-13 07:17:18.179,Debit,1000,40,ATM,68,B
75,18,10000,900,900,0,2018-06-13 08:43:58.179,Debit,1000,75,ATM,18,A
83,74,100,9900,9800,1,2018-06-13 09:28:58.179,Credit,20000,67,ATM,74,A
60,124,1000,4000,3000,1,2018-06-13 09:28:58.179,Credit,5000,25,POS,Internet,B
58,146,100,1000,900,1,2018-06-13 09:48:58.179,Debit,1000,24,POS,Internet,A
22,5,10000,10000,0,1,2018-06-13 09:48:58.179,Credit,10000,54,ATM,5,B
60,149,100,3000,2900,1,2018-06-13 10:03:58.179,Credit,5000,25,POS,Internet,D
36,7,100,9000,8900,1,2018-06-13 10:03:58.179,Credit,10000,14,ATM,7,C
59,8,1000,5000,4000,1,2018-06-13 10:43:58.179,Credit,5000,56,ATM,8,B
24,93,100,1000,900,1,2018-06-13 10:53:58.179,Debit,1000,0,POS,Internet,E
63,146,1000,26900,25900,1,2018-06-13 11:42:18.179,Credit,30000,3,POS,Internet,A
99,198,10000,18000,8000,1,2018-06-13 11:42:18.179,Credit,20000,21,POS,Internet,A
76,65,1000,1000,0,1,2018-06-13 12:00:38.179,Debit,1000,44,ATM,65,B
17,96,10000,0,0,0,2018-06-13 12:00:38.179,Debit,1000,76,POS,Internet,A
77,118,1000,8900,7900,1,2018-06-13 12:18:58.179,Credit,20000,6,POS,Internet,D
39,57,1000,9000,8000,1,2018-06-13 12:32:18.179,Credit,10000,3,ATM,57,C
1,18,10000,0,0,0,2018-06-13 12:32:18.179,Credit,10000,8,ATM,18,A
52,108,100,1000,900,1,2018-06-13 12:48:58.179,Debit,1000,76,POS,Internet,D
93,176,1000,4900,3900,1,2018-06-13 13:08:58.179,Credit,5000,28,POS,Internet,B
86,199,10000,1000,1000,0,2018-06-13 13:08:58.179,Debit,1000,62,POS,Internet,D
84,9,100,10000,9900,1,2018-06-13 13:25:38.179,Credit,10000,76,ATM,9,C
44,136,100,18900,18800,1,2018-06-13 13:25:38.179,Credit,20000,30,POS,Internet,B
89,110,1000,2000,1000,1,2018-06-13 13:25:38.179,Credit,5000,39,POS,Internet,C
