CardID,TerminalID,Amount,Balance,Remaining,Validity,Date
775,67,1000,1000,0,1,2018-06-10 06:47:13.906
598,107,1000,20000,19000,1,2018-06-10 06:47:13.906
311,67,1000,1000,0,1,2018-06-10 06:47:13.906
773,113,10000,20000,10000,1,2018-06-10 06:47:13.906
753,45,100,1000,900,1,2018-06-10 06:47:13.906
849,41,100,1000,900,1,2018-06-10 06:47:13.906
641,10,10000,1000,1000,0,2018-06-10 06:47:13.906
26,54,1000,1000,0,1,2018-06-10 06:47:13.906
454,140,1000,20000,19000,1,2018-06-10 06:47:13.906
782,41,10000,1000,1000,0,2018-06-10 06:47:13.906
701,142,100,1000,900,1,2018-06-10 06:47:13.906
230,60,1000,1000,0,1,2018-06-10 06:47:13.906
703,120,100,30000,29900,1,2018-06-10 06:47:13.906
89,56,10000,5000,5000,0,2018-06-10 06:47:13.906
29,85,10000,10000,0,1,2018-06-10 06:47:13.906
693,141,10000,30000,20000,1,2018-06-10 06:47:13.906
145,155,1000,20000,19000,1,2018-06-10 06:48:53.906
310,35,10000,10000,0,1,2018-06-10 06:48:53.906
308,85,1000,5000,4000,1,2018-06-10 06:48:53.906
586,58,100,10000,9900,1,2018-06-10 06:48:53.906
315,119,100,1000,900,1,2018-06-10 06:48:53.906
524,12,1000,5000,4000,1,2018-06-10 06:48:53.906
746,102,1000,1000,0,1,2018-06-10 06:48:53.906
797,114,1000,5000,4000,1,2018-06-10 06:48:53.906
236,12,1000,30000,29000,1,2018-06-10 06:48:53.906
618,119,10000,1000,1000,0,2018-06-10 06:48:53.906
527,47,10000,1000,1000,0,2018-06-10 06:48:53.906
495,65,1000,1000,0,1,2018-06-10 06:48:53.906
216,10,10000,5000,5000,0,2018-06-10 06:48:53.906
905,92,10000,1000,1000,0,2018-06-10 06:48:53.906
17,39,100,10000,9900,1,2018-06-10 06:48:53.906
321,10,100,5000,4900,1,2018-06-10 06:48:53.906
27,117,1000,1000,0,1,2018-06-10 06:48:53.906
610,20,1000,5000,4000,1,2018-06-10 06:48:53.906
362,83,10000,1000,1000,0,2018-06-10 06:48:53.906
409,51,10000,1000,1000,0,2018-06-10 06:48:53.906
94,118,100,20000,19900,1,2018-06-10 06:48:53.906
306,103,10000,19000,9000,1,2018-06-10 06:48:53.906
288,118,100,10000,9900,1,2018-06-10 06:48:53.906
252,68,10000,1000,1000,0,2018-06-10 06:48:53.906
112,94,1000,5000,4000,1,2018-06-10 06:48:53.906
381,75,1000,1000,0,1,2018-06-10 06:48:53.906
787,69,10000,20000,10000,1,2018-06-10 06:48:53.906
85,64,1000,1000,0,1,2018-06-10 06:48:53.906
890,78,100,5000,4900,1,2018-06-10 06:48:53.906
563,53,10000,1000,1000,0,2018-06-10 06:48:53.906
252,64,1000,1000,0,1,2018-06-10 06:48:53.906
818,26,1000,5000,4000,1,2018-06-10 06:48:53.906
128,0,100,1000,900,1,2018-06-10 06:48:53.906
747,36,10000,1000,1000,0,2018-06-10 06:48:53.906
106,111,1000,20000,19000,1,2018-06-10 06:48:53.906
632,93,10000,20000,10000,1,2018-06-10 06:48:53.906
525,66,1000,20000,19000,1,2018-06-10 06:48:53.906
92,111,100,5000,4900,1,2018-06-10 06:48:53.906
516,86,100,1000,900,1,2018-06-10 06:48:53.906
402,66,1000,1000,0,1,2018-06-10 06:48:53.906
448,86,10000,1000,1000,0,2018-06-10 06:48:53.906
957,55,10000,1000,1000,0,2018-06-10 06:48:53.906
74,28,1000,1000,0,1,2018-06-10 06:50:33.906
149,55,100,10000,9900,1,2018-06-10 06:50:33.906
31,49,1000,1000,0,1,2018-06-10 06:50:33.906
498,97,100,10000,9900,1,2018-06-10 06:50:33.906
363,49,100,1000,900,1,2018-06-10 06:50:33.906
954,55,10000,1000,1000,0,2018-06-10 06:50:33.906
564,97,10000,5000,5000,0,2018-06-10 06:50:33.906
141,48,100,5000,4900,1,2018-06-10 06:50:33.906
383,153,10000,30000,20000,1,2018-06-10 06:50:33.906
219,52,10000,20000,10000,1,2018-06-10 06:50:33.906
114,147,100,1000,900,1,2018-06-10 06:50:33.906
78,116,100,1000,900,1,2018-06-10 06:50:33.906
700,1,100,1000,900,1,2018-06-10 06:50:33.906
755,88,100,900,800,1,2018-06-10 06:50:33.906
92,20,100,4900,4800,1,2018-06-10 06:50:33.906
130,62,1000,5000,4000,1,2018-06-10 06:50:33.906
48,112,100,5000,4900,1,2018-06-10 06:50:33.906
89,79,1000,5000,4000,1,2018-06-10 06:50:33.906
849,148,10000,900,900,0,2018-06-10 06:50:33.906
891,121,10000,1000,1000,0,2018-06-10 06:50:33.906
194,100,1000,1000,0,1,2018-06-10 06:50:33.906
924,148,1000,1000,0,1,2018-06-10 06:50:33.906
604,154,10000,20000,10000,1,2018-06-10 06:50:33.906
10,41,100,1000,900,1,2018-06-10 06:50:33.906
571,24,100,5000,4900,1,2018-06-10 06:50:33.906
250,29,10000,1000,1000,0,2018-06-10 06:50:33.906
432,41,100,5000,4900,1,2018-06-10 06:50:33.906
203,38,100,20000,19900,1,2018-06-10 06:50:33.906
917,149,100,1000,900,1,2018-06-10 06:50:33.906
463,59,1000,20000,19000,1,2018-06-10 06:50:33.906
771,18,100,1000,900,1,2018-06-10 06:50:33.906
868,110,100,1000,900,1,2018-06-10 06:50:33.906
514,59,1000,1000,0,1,2018-06-10 06:50:33.906
785,71,1000,1000,0,1,2018-06-10 06:50:33.906
3,151,1000,10000,9000,1,2018-06-10 06:50:33.906
785,19,100,0,0,0,2018-06-10 06:50:33.906
775,71,10000,0,0,0,2018-06-10 06:50:33.906
368,14,10000,10000,0,1,2018-06-10 06:50:33.906
759,54,100,1000,900,1,2018-06-10 06:50:33.906
519,102,100,9900,9800,1,2018-06-10 06:50:33.906
449,26,1000,5000,4000,1,2018-06-10 06:50:33.906
174,33,1000,19900,18900,1,2018-06-10 06:50:33.906
644,70,100,1000,900,1,2018-06-10 06:50:33.906
492,13,100,1000,900,1,2018-06-10 06:52:13.906
758,10,1000,1000,0,1,2018-06-10 06:52:13.906
808,158,100,10000,9900,1,2018-06-10 06:52:13.906
908,113,100,30000,29900,1,2018-06-10 06:52:13.906
681,69,100,1000,900,1,2018-06-10 06:52:13.906
72,159,100,30000,29900,1,2018-06-10 06:52:13.906
312,35,1000,5000,4000,1,2018-06-10 06:52:13.906
960,81,1000,1000,0,1,2018-06-10 06:52:13.906
312,31,10000,4000,4000,0,2018-06-10 06:52:13.906
564,146,100,5000,4900,1,2018-06-10 06:52:13.906
173,3,1000,20000,19000,1,2018-06-10 06:52:13.906
807,84,10000,1000,1000,0,2018-06-10 06:52:13.906
949,63,100,5000,4900,1,2018-06-10 06:52:13.906
487,143,100,1000,900,1,2018-06-10 06:52:13.906
718,8,100,1000,900,1,2018-06-10 06:52:13.906
949,125,100,4900,4800,1,2018-06-10 06:52:13.906
113,63,1000,1000,0,1,2018-06-10 06:52:13.906
412,115,10000,5000,5000,0,2018-06-10 06:52:13.906
539,141,100,1000,900,1,2018-06-10 06:52:13.906
113,96,100,0,0,0,2018-06-10 06:52:13.906
285,120,10000,5000,5000,0,2018-06-10 06:52:13.906
572,74,10000,1000,1000,0,2018-06-10 06:52:13.906
318,160,100,1000,900,1,2018-06-10 06:48:53.906
70,130,1000,1000,0,1,2018-06-10 06:52:13.906
508,117,10000,1000,1000,0,2018-06-10 06:53:53.906
13,74,10000,10000,0,1,2018-06-10 06:53:53.906
519,125,10000,9800,9800,0,2018-06-10 06:53:53.906
326,69,10000,5000,5000,0,2018-06-10 06:53:53.906
227,59,100,5000,4900,1,2018-06-10 06:53:53.906
596,136,1000,10000,9000,1,2018-06-10 06:53:53.906
178,59,100,1000,900,1,2018-06-10 06:53:53.906
447,142,100,1000,900,1,2018-06-10 06:53:53.906
519,0,100,9800,9700,1,2018-06-10 06:55:33.906
636,33,10000,5000,5000,0,2018-06-10 06:55:33.906
218,107,10000,1000,1000,0,2018-06-10 06:55:33.906
695,10,10000,1000,1000,0,2018-06-10 06:55:33.906
774,134,10000,1000,1000,0,2018-06-10 06:55:33.906
729,43,1000,10000,9000,1,2018-06-10 06:55:33.906
101,79,100,5000,4900,1,2018-06-10 06:55:33.906
786,43,100,5000,4900,1,2018-06-10 06:55:33.906
745,90,100,1000,900,1,2018-06-10 06:55:33.906
781,143,100,1000,900,1,2018-06-10 06:55:33.906
334,105,10000,1000,1000,0,2018-06-10 06:55:33.906
755,113,1000,800,800,0,2018-06-10 06:55:33.906
135,90,100,30000,29900,1,2018-06-10 06:55:33.906
581,108,10000,5000,5000,0,2018-06-10 06:55:33.906
564,152,100,4900,4800,1,2018-06-10 06:55:33.906
579,62,1000,1000,0,1,2018-06-10 06:55:33.906
690,62,1000,1000,0,1,2018-06-10 06:55:33.906
160,147,100,1000,900,1,2018-06-10 06:55:33.906
809,91,1000,900,900,0,2018-06-10 06:55:33.906
486,88,10000,10000,0,1,2018-06-10 06:55:33.906
943,91,1000,1000,0,1,2018-06-10 06:55:33.906
486,13,100,10000,9900,1,2018-06-10 06:55:33.906
780,15,10000,10000,0,1,2018-06-10 06:55:33.906
524,91,100,4000,3900,1,2018-06-10 06:55:33.906
428,13,1000,1000,0,1,2018-06-10 06:55:33.906
679,95,100,1000,900,1,2018-06-10 06:55:33.906
688,150,10000,1000,1000,0,2018-06-10 06:55:33.906
92,158,10000,4800,4800,0,2018-06-10 06:55:33.906
536,47,100,20000,19900,1,2018-06-10 06:55:33.906
216,55,100,5000,4900,1,2018-06-10 06:55:33.906
309,52,10000,1000,1000,0,2018-06-10 06:55:33.906
718,128,100,900,800,1,2018-06-10 06:55:33.906
861,75,100,1000,900,1,2018-06-10 06:55:33.906
223,124,10000,1000,1000,0,2018-06-10 06:55:33.906
806,94,10000,1000,1000,0,2018-06-10 06:55:33.906
873,55,1000,5000,4000,1,2018-06-10 06:57:13.906
914,46,1000,5000,4000,1,2018-06-10 06:57:13.906
538,32,1000,1000,0,1,2018-06-10 06:57:13.906
18,69,1000,5000,4000,1,2018-06-10 06:57:13.906
587,156,100,1000,900,1,2018-06-10 06:57:13.906
126,146,100,1000,900,1,2018-06-10 06:57:13.906
7,102,1000,10000,9000,1,2018-06-10 06:57:13.906
220,51,100,20000,19900,1,2018-06-10 06:57:13.906
895,47,10000,30000,20000,1,2018-06-10 06:57:13.906
752,82,10000,5000,5000,0,2018-06-10 06:57:13.906
710,14,1000,1000,0,1,2018-06-10 06:57:13.906
799,68,100,1000,900,1,2018-06-10 06:57:13.906
723,131,10000,1000,1000,0,2018-06-10 06:57:13.906
779,26,10000,9000,9000,0,2018-06-10 06:57:13.906
768,68,100,5000,4900,1,2018-06-10 06:57:13.906
45,54,1000,0,0,0,2018-06-10 06:57:13.906
701,119,1000,900,900,0,2018-06-10 06:57:13.906
571,36,1000,4900,3900,1,2018-06-10 06:57:13.906
199,160,1000,10000,9000,1,2018-06-10 06:57:13.906
26,53,10000,0,0,0,2018-06-10 06:57:13.906
87,62,100,10000,9900,1,2018-06-10 06:57:13.906
363,48,10000,900,900,0,2018-06-10 06:57:13.906
327,58,10000,5000,5000,0,2018-06-10 06:57:13.906
562,8,100,5000,4900,1,2018-06-10 06:57:13.906
558,56,10000,1000,1000,0,2018-06-10 06:57:13.906
49,88,10000,1000,1000,0,2018-06-10 06:57:13.906
531,56,10000,1000,1000,0,2018-06-10 06:57:13.906
391,41,1000,0,0,0,2018-06-10 06:57:13.906
415,52,100,20000,19900,1,2018-06-10 06:57:13.906
32,66,10000,5000,5000,0,2018-06-10 06:57:13.906
8,154,1000,20000,19000,1,2018-06-10 06:58:53.906
774,6,10000,1000,1000,0,2018-06-10 06:58:53.906
425,91,100,5000,4900,1,2018-06-10 06:58:53.906
280,39,100,5000,4900,1,2018-06-10 06:58:53.906
97,125,1000,1000,0,1,2018-06-10 06:58:53.906
857,99,100,10000,9900,1,2018-06-10 06:57:13.906
164,50,10000,5000,5000,0,2018-06-10 06:43:53.906
224,111,1000,1000,0,1,2018-06-10 06:58:53.906
474,50,1000,5000,4000,1,2018-06-10 06:58:53.906
659,136,1000,1000,0,1,2018-06-10 06:58:53.906
446,102,10000,1000,1000,0,2018-06-10 06:58:53.906
851,61,1000,1000,0,1,2018-06-10 05:27:13.906
813,61,10000,20000,10000,1,2018-06-10 07:00:33.906
721,82,100,1000,900,1,2018-06-10 07:20:33.906
19,48,10000,20000,10000,1,2018-06-10 07:20:33.906
563,117,1000,1000,0,1,2018-06-10 07:20:33.906
882,49,1000,10000,9000,1,2018-06-10 07:20:33.906
34,10,100,1000,900,1,2018-06-10 07:20:33.906
436,50,10000,1000,1000,0,2018-06-10 07:37:13.906
344,26,10000,5000,5000,0,2018-06-10 07:37:13.906
911,65,100,30000,29900,1,2018-06-10 07:37:13.906
963,140,100,1000,900,1,2018-06-10 07:37:13.906
891,74,10000,1000,1000,0,2018-06-10 07:37:13.906
503,61,1000,1000,0,1,2018-06-10 07:37:13.906
489,46,10000,1000,1000,0,2018-06-10 07:37:13.906
19,123,1000,10000,9000,1,2018-06-10 07:37:13.906
188,139,1000,10000,9000,1,2018-06-10 07:37:13.906
954,91,10000,1000,1000,0,2018-06-10 07:37:13.906
96,137,10000,10000,0,1,2018-06-10 07:37:13.906
689,53,10000,5000,5000,0,2018-06-10 07:37:13.906
113,91,100,0,0,0,2018-06-10 07:37:13.906
508,3,100,1000,900,1,2018-06-10 07:37:13.906
591,113,100,1000,900,1,2018-06-10 07:37:13.906
213,43,1000,10000,9000,1,2018-06-10 07:37:13.906
956,69,100,1000,900,1,2018-06-10 07:37:13.906
69,69,10000,30000,20000,1,2018-06-10 07:38:53.906
739,141,10000,5000,5000,0,2018-06-10 07:38:53.906
754,141,1000,1000,0,1,2018-06-10 07:38:53.906
836,108,1000,1000,0,1,2018-06-10 07:38:53.906
873,128,10000,4000,4000,0,2018-06-10 07:38:53.906
733,86,10000,1000,1000,0,2018-06-10 07:38:53.906
44,89,100,5000,4900,1,2018-06-10 07:38:53.906
712,132,10000,1000,1000,0,2018-06-10 07:38:53.906
559,10,1000,20000,19000,1,2018-06-10 07:38:53.906
345,39,10000,10000,0,1,2018-06-10 07:38:53.906
95,58,1000,20000,19000,1,2018-06-10 07:38:53.906
15,145,1000,5000,4000,1,2018-06-10 07:38:53.906
673,5,100,1000,900,1,2018-06-10 07:38:53.906
801,151,1000,20000,19000,1,2018-06-10 07:38:53.906
351,5,10000,10000,0,1,2018-06-10 07:38:53.906
435,17,100,1000,900,1,2018-06-10 07:38:53.906
714,144,100,20000,19900,1,2018-06-10 07:38:53.906
71,140,10000,1000,1000,0,2018-06-10 07:38:53.906
602,25,10000,1000,1000,0,2018-06-10 07:38:53.906
26,123,100,0,0,0,2018-06-10 07:38:53.906
471,45,1000,5000,4000,1,2018-06-10 07:38:53.906
514,93,10000,0,0,0,2018-06-10 07:38:53.906
29,45,1000,0,0,0,2018-06-10 07:38:53.906
798,136,100,20000,19900,1,2018-06-10 07:38:53.906
750,132,1000,1000,0,1,2018-06-10 07:38:53.906
520,48,10000,5000,5000,0,2018-06-10 07:40:33.906
772,20,10000,1000,1000,0,2018-06-10 07:40:33.906
313,31,100,1000,900,1,2018-06-10 07:40:33.906
203,121,100,19900,19800,1,2018-06-10 07:40:33.906
483,142,10000,1000,1000,0,2018-06-10 07:40:33.906
483,92,100,1000,900,1,2018-06-10 07:40:33.906
359,103,10000,5000,5000,0,2018-06-10 07:40:33.906
625,143,10000,1000,1000,0,2018-06-10 07:40:33.906
565,118,100,10000,9900,1,2018-06-10 07:40:33.906
390,76,1000,10000,9000,1,2018-06-10 07:40:33.906
360,155,100,1000,900,1,2018-06-10 07:40:33.906
771,60,100,900,800,1,2018-06-10 07:40:33.906
92,155,100,4800,4700,1,2018-06-10 07:40:33.906
699,87,10000,1000,1000,0,2018-06-10 07:40:33.906
307,147,100,5000,4900,1,2018-06-10 07:40:33.906
441,100,100,1000,900,1,2018-06-10 07:40:33.906
671,134,10000,20000,10000,1,2018-06-10 07:40:33.906
303,151,1000,20000,19000,1,2018-06-10 07:40:33.906
408,117,100,5000,4900,1,2018-06-10 07:40:33.906
74,78,10000,0,0,0,2018-06-10 07:57:13.906
36,152,100,1000,900,1,2018-06-10 07:58:53.906
197,26,1000,9900,8900,1,2018-06-10 08:00:33.906
759,67,100,900,800,1,2018-06-10 08:00:33.906
883,11,100,5000,4900,1,2018-06-10 08:00:33.906
353,51,1000,5000,4000,1,2018-06-10 08:00:33.906
735,82,100,1000,900,1,2018-06-10 08:00:33.906
69,100,10000,20000,10000,1,2018-06-10 08:00:33.906
375,39,10000,1000,1000,0,2018-06-10 08:00:33.906
623,120,1000,1000,0,1,2018-06-10 08:00:33.906
860,133,100,5000,4900,1,2018-06-10 08:02:13.906
950,148,1000,1000,0,1,2018-06-10 08:02:13.906
681,43,1000,900,900,0,2018-06-10 08:02:13.906
389,47,1000,5000,4000,1,2018-06-10 08:02:13.906
837,134,1000,10000,9000,1,2018-06-10 08:02:13.906
376,115,1000,1000,0,1,2018-06-10 08:02:13.906
236,126,1000,29000,28000,1,2018-06-10 08:02:13.906
708,1,10000,5000,5000,0,2018-06-10 08:02:13.906
287,114,10000,5000,5000,0,2018-06-10 08:02:13.906
468,6,100,10000,9900,1,2018-06-10 08:03:53.906
277,129,100,5000,4900,1,2018-06-10 08:03:53.906
470,98,1000,5000,4000,1,2018-06-10 08:03:53.906
342,160,100,1000,900,1,2018-06-10 08:03:53.906
412,140,10000,5000,5000,0,2018-06-10 08:03:53.906
162,130,10000,1000,1000,0,2018-06-10 08:03:53.906
39,148,10000,20000,10000,1,2018-06-10 08:03:53.906
948,136,1000,10000,9000,1,2018-06-10 08:03:53.906
660,136,10000,1000,1000,0,2018-06-10 08:03:53.906
446,128,10000,1000,1000,0,2018-06-10 08:03:53.906
446,126,100,1000,900,1,2018-06-10 08:03:53.906
29,53,1000,0,0,0,2018-06-10 08:05:33.906
416,109,1000,5000,4000,1,2018-06-10 08:05:33.906
894,88,100,1000,900,1,2018-06-10 08:05:33.906
328,8,1000,10000,9000,1,2018-06-10 08:05:33.906
565,154,100,9900,9800,1,2018-06-10 08:05:33.906
818,65,10000,4000,4000,0,2018-06-10 08:05:33.906
951,153,100,5000,4900,1,2018-06-10 08:05:33.906
811,122,10000,20000,10000,1,2018-06-10 08:05:33.906
342,71,100,900,800,1,2018-06-10 08:05:33.906
639,18,100,10000,9900,1,2018-06-10 08:05:33.906
152,92,1000,5000,4000,1,2018-06-10 08:05:33.906
814,18,1000,1000,0,1,2018-06-10 08:05:33.906
587,92,1000,900,900,0,2018-06-10 08:05:33.906
152,46,100,4000,3900,1,2018-06-10 08:05:33.906
817,65,10000,1000,1000,0,2018-06-10 08:05:33.906
591,136,10000,900,900,0,2018-06-10 08:05:33.906
49,127,10000,1000,1000,0,2018-06-10 08:05:33.906
803,142,1000,1000,0,1,2018-06-10 08:05:33.906
489,127,100,1000,900,1,2018-06-10 08:05:33.906
12,89,1000,1000,0,1,2018-06-10 08:05:33.906
66,127,100,5000,4900,1,2018-06-10 08:05:33.906
494,89,10000,5000,5000,0,2018-06-10 08:05:33.906
618,87,100,1000,900,1,2018-06-10 08:07:13.906
290,102,1000,0,0,0,2018-06-10 08:07:13.906
136,14,1000,5000,4000,1,2018-06-10 08:07:13.906
368,23,1000,0,0,0,2018-06-10 08:07:13.906
524,89,1000,3900,2900,1,2018-06-10 08:07:13.906
688,123,10000,1000,1000,0,2018-06-10 08:07:13.906
820,9,1000,30000,29000,1,2018-06-10 08:07:13.906
542,130,1000,20000,19000,1,2018-06-10 08:07:13.906
575,55,1000,5000,4000,1,2018-06-10 08:07:13.906
830,158,100,1000,900,1,2018-06-10 08:07:13.906
595,34,1000,10000,9000,1,2018-06-10 08:07:13.906
875,114,1000,10000,9000,1,2018-06-10 08:07:13.906
911,96,10000,29900,19900,1,2018-06-10 08:07:13.906
392,13,100,0,0,0,2018-06-10 08:07:13.906
756,160,1000,1000,0,1,2018-06-10 08:07:13.906
796,46,1000,1000,0,1,2018-06-10 08:07:13.906
580,112,1000,1000,0,1,2018-06-10 08:07:13.906
744,17,1000,1000,0,1,2018-06-10 08:07:13.906
632,87,10000,10000,0,1,2018-06-10 08:07:13.906
728,39,1000,1000,0,1,2018-06-10 08:07:13.906
444,82,1000,20000,19000,1,2018-06-10 08:07:13.906
785,42,100,0,0,0,2018-06-10 08:07:13.906
333,155,10000,5000,5000,0,2018-06-10 08:07:13.906
107,25,10000,20000,10000,1,2018-06-10 08:07:13.906
24,4,1000,1000,0,1,2018-06-10 08:08:53.906
935,76,10000,5000,5000,0,2018-06-10 08:12:13.906
718,75,100,800,700,1,2018-06-10 08:13:53.906
266,51,1000,20000,19000,1,2018-06-10 08:13:53.906
532,114,10000,1000,1000,0,2018-06-10 08:13:53.906
478,48,1000,20000,19000,1,2018-06-10 08:13:53.906
77,8,100,1000,900,1,2018-06-10 08:13:53.906
413,140,100,5000,4900,1,2018-06-10 08:13:53.906
586,45,1000,10000,9000,1,2018-06-10 08:13:53.906
72,119,1000,29900,28900,1,2018-06-10 08:13:53.906
412,153,10000,5000,5000,0,2018-06-10 08:13:53.906
838,38,100,10000,9900,1,2018-06-10 08:13:53.906
30,62,100,20000,19900,1,2018-06-10 08:13:53.906
217,153,1000,1000,0,1,2018-06-10 08:13:53.906
526,38,1000,20000,19000,1,2018-06-10 08:13:53.906
176,96,100,10000,9900,1,2018-06-10 08:13:53.906
140,21,1000,1000,0,1,2018-06-10 08:13:53.906
460,2,100,1000,900,1,2018-06-10 08:13:53.906
460,130,1000,900,900,0,2018-06-10 08:13:53.906
556,32,1000,1000,0,1,2018-06-10 08:13:53.906
404,67,100,10000,9900,1,2018-06-10 08:13:53.906
33,76,100,0,0,0,2018-06-10 08:13:53.906
543,117,1000,1000,0,1,2018-06-10 08:13:53.906
848,121,10000,20000,10000,1,2018-06-10 08:13:53.906
510,81,1000,1000,0,1,2018-06-10 08:13:53.906
827,8,10000,1000,1000,0,2018-06-10 08:15:33.906
62,42,100,10000,9900,1,2018-06-10 08:15:33.906
275,21,100,1000,900,1,2018-06-10 08:15:33.906
934,9,1000,5000,4000,1,2018-06-10 08:15:33.906
574,120,100,10000,9900,1,2018-06-10 08:15:33.906
956,87,100,900,800,1,2018-06-10 08:15:33.906
57,119,100,5000,4900,1,2018-06-10 08:15:33.906
337,21,100,1000,900,1,2018-06-10 08:15:33.906
209,147,10000,1000,1000,0,2018-06-10 08:15:33.906
848,70,10000,10000,0,1,2018-06-10 08:15:33.906
135,48,100,29900,29800,1,2018-06-10 08:15:33.906
389,24,1000,4000,3000,1,2018-06-10 08:15:33.906
295,131,10000,1000,1000,0,2018-06-10 08:15:33.906
219,144,100,10000,9900,1,2018-06-10 08:17:13.906
607,140,1000,5000,4000,1,2018-06-10 08:17:13.906
244,92,100,1000,900,1,2018-06-10 08:17:13.906
863,24,10000,9900,9900,0,2018-06-10 08:18:53.906
352,81,1000,1000,0,1,2018-06-10 08:18:53.906
439,105,100,20000,19900,1,2018-06-10 08:18:53.906
961,8,10000,5000,5000,0,2018-06-10 08:18:53.906
470,115,1000,4000,3000,1,2018-06-10 08:18:53.906
588,21,1000,1000,0,1,2018-06-10 08:18:53.906
356,119,100,5000,4900,1,2018-06-10 08:20:33.906
167,31,1000,20000,19000,1,2018-06-10 08:17:13.906
401,73,100,1000,900,1,2018-06-10 08:20:33.906
