CardID,TerminalID,Amount,Balance,Remaining,Validity,Date,CardType,CardLimit,CardLocation,TerminalType,TerminalLocation,MerchantName
85,73,10000,30000,20000,1,2018-06-10 07:07:15.135,Credit,30000,17,ATM,73,B
32,16,1000,1000,0,1,2018-06-10 07:07:15.135,Debit,1000,60,ATM,16,E
82,57,100,1000,900,1,2018-06-10 07:22:15.135,Debit,1000,21,ATM,57,A
10,51,10000,10000,0,1,2018-06-10 07:42:15.135,Credit,10000,33,ATM,51,A
95,26,1000,1000,0,1,2018-06-10 07:42:15.135,Debit,1000,54,ATM,26,B
67,159,10000,0,0,0,2018-06-10 07:57:15.135,Credit,10000,42,POS,Internet,E
95,74,10000,0,0,0,2018-06-10 08:30:35.135,Debit,1000,54,ATM,74,D
74,36,100,900,800,1,2018-06-10 09:22:15.135,Debit,1000,76,ATM,36,E
89,36,10000,30000,20000,1,2018-06-10 09:37:15.135,Credit,30000,34,ATM,36,E
87,137,1000,1000,0,1,2018-06-10 09:55:35.135,Debit,1000,27,POS,Internet,E
92,67,1000,1000,0,1,2018-06-10 10:12:15.135,Debit,1000,65,ATM,67,D
66,147,100,5000,4900,1,2018-06-10 10:45:35.135,Credit,5000,36,POS,Internet,E
59,35,10000,4900,4900,0,2018-06-10 10:47:15.135,Credit,5000,81,ATM,35,E
30,72,100,5000,4900,1,2018-06-10 11:02:15.135,Credit,5000,9,ATM,72,D
78,158,10000,20000,10000,1,2018-06-10 11:50:35.135,Credit,20000,24,POS,Internet,E
83,88,100,5000,4900,1,2018-06-10 12:25:35.135,Credit,5000,1,POS,Internet,A
78,159,1000,10000,9000,1,2018-06-10 12:38:55.135,Credit,20000,24,POS,Internet,E
92,156,100,0,0,0,2018-06-10 12:57:15.135,Debit,1000,65,POS,Internet,B
30,24,1000,4900,3900,1,2018-06-10 13:13:55.135,Credit,5000,9,ATM,24,E
80,30,1000,1000,0,1,2018-06-10 13:13:55.135,Debit,1000,46,ATM,30,E
59,88,1000,4900,3900,1,2018-06-10 13:30:35.135,Credit,5000,81,POS,Internet,A
33,151,100,0,0,0,2018-06-10 13:30:35.135,Debit,1000,49,POS,Internet,A
45,97,100,5000,4900,1,2018-06-10 13:48:55.135,Credit,5000,16,POS,Internet,E
97,52,1000,10000,9000,1,2018-06-10 14:20:35.135,Credit,10000,0,ATM,52,B
74,97,1000,800,800,0,2018-06-10 14:40:35.135,Debit,1000,76,POS,Internet,E
57,131,100,1000,900,1,2018-06-10 15:10:35.135,Debit,1000,55,POS,Internet,E
87,105,10000,0,0,0,2018-06-10 15:08:55.135,Debit,1000,27,POS,Internet,B
72,17,1000,0,0,0,2018-06-10 15:27:15.135,Credit,10000,60,ATM,17,A
12,104,10000,19900,9900,1,2018-06-10 15:45:35.135,Credit,20000,27,POS,Internet,A
66,78,10000,4900,4900,0,2018-06-10 15:45:35.135,Credit,5000,36,ATM,78,D
75,133,1000,10000,9000,1,2018-06-10 15:58:55.135,Credit,30000,7,POS,Internet,C
4,15,100,1000,900,1,2018-06-10 16:17:15.135,Debit,1000,66,ATM,15,D
88,30,1000,19000,18000,1,2018-06-10 16:52:15.135,Credit,20000,48,ATM,30,E
14,131,1000,0,0,0,2018-06-10 16:52:15.135,Debit,1000,30,POS,Internet,E
99,33,1000,5000,4000,1,2018-06-10 17:23:55.135,Credit,5000,41,ATM,33,D
18,29,10000,20000,10000,1,2018-06-10 17:25:35.135,Credit,20000,12,ATM,29,E
45,14,10000,4900,4900,0,2018-06-10 17:23:55.135,Credit,5000,16,ATM,14,C
26,69,10000,1000,1000,0,2018-06-10 17:40:35.135,Debit,1000,39,ATM,69,C
55,114,10000,1000,1000,0,2018-06-10 17:57:15.135,Debit,1000,21,POS,Internet,D
18,115,10000,10000,0,1,2018-06-10 18:50:35.135,Credit,20000,12,POS,Internet,D
26,76,1000,1000,0,1,2018-06-10 19:20:35.135,Debit,1000,39,ATM,76,A
25,111,100,5000,4900,1,2018-06-10 21:33:55.135,Credit,5000,69,POS,Internet,E
20,74,100,900,800,1,2018-06-10 21:35:35.135,Debit,1000,39,ATM,74,D
95,154,1000,0,0,0,2018-06-10 22:08:55.135,Debit,1000,54,POS,Internet,B
31,157,1000,5000,4000,1,2018-06-10 22:23:55.135,Credit,5000,32,POS,Internet,E
17,53,1000,0,0,0,2018-06-10 23:30:35.135,Debit,1000,74,ATM,53,B
71,155,1000,5000,4000,1,2018-06-10 23:30:35.135,Credit,5000,39,POS,Internet,E
34,7,100,1000,900,1,2018-06-10 23:50:35.135,Debit,1000,23,ATM,7,B
80,89,10000,1000,1000,0,2018-06-11 00:02:15.135,Debit,1000,46,POS,Internet,C
72,37,100,0,0,0,2018-06-11 00:37:15.135,Credit,10000,60,ATM,37,A
50,149,1000,10000,9000,1,2018-06-11 00:53:55.135,Credit,10000,75,POS,Internet,C
6,116,1000,1000,0,1,2018-06-11 01:10:35.135,Debit,1000,51,POS,Internet,C
37,137,1000,5000,4000,1,2018-06-11 02:00:35.135,Credit,5000,3,POS,Internet,E
44,131,10000,1000,1000,0,2018-06-11 02:00:35.135,Debit,1000,52,POS,Internet,E
62,112,1000,19000,18000,1,2018-06-11 02:35:35.135,Credit,20000,41,POS,Internet,E
36,95,1000,1000,0,1,2018-06-11 02:33:55.135,Debit,1000,76,POS,Internet,A
56,63,1000,5000,4000,1,2018-06-11 02:53:55.135,Credit,5000,61,ATM,63,A
86,65,1000,5000,4000,1,2018-06-11 03:23:55.135,Credit,5000,International,ATM,65,D
36,91,1000,0,0,0,2018-06-11 03:40:35.135,Debit,1000,76,POS,Internet,A
26,119,10000,1000,1000,0,2018-06-11 03:40:35.135,Debit,1000,39,POS,Internet,D
67,73,100,0,0,0,2018-06-11 04:17:15.135,Credit,10000,42,ATM,73,B
15,118,1000,5000,4000,1,2018-06-11 04:17:15.135,Credit,5000,41,POS,Internet,A
49,49,100,10000,9900,1,2018-06-11 04:28:55.135,Credit,10000,68,ATM,49,E
33,128,100,1000,900,1,2018-06-11 04:48:55.135,Debit,1000,49,POS,Internet,A
65,120,1000,10000,9000,1,2018-06-11 04:48:55.135,Credit,10000,12,POS,Internet,E
74,84,100,1000,900,1,2018-06-11 05:03:55.135,Debit,1000,76,POS,Internet,D
46,86,10000,1000,1000,0,2018-06-11 05:20:35.135,Debit,1000,46,POS,Internet,E
57,136,10000,1000,1000,0,2018-06-11 06:45:35.135,Debit,1000,55,POS,Internet,A
70,65,10000,1000,1000,0,2018-06-11 07:02:15.135,Debit,1000,39,ATM,65,D
57,14,1000,1000,0,1,2018-06-11 07:02:15.135,Debit,1000,55,ATM,14,C
88,111,10000,18000,8000,1,2018-06-11 07:17:15.135,Credit,20000,48,POS,Internet,E
76,21,10000,20000,10000,1,2018-06-11 07:17:15.135,Credit,20000,59,ATM,21,B
66,26,1000,4900,3900,1,2018-06-11 07:17:15.135,Credit,5000,36,ATM,26,B
3,7,100,1000,900,1,2018-06-11 07:33:55.135,Debit,1000,52,ATM,7,B
29,9,100,30000,29900,1,2018-06-11 07:52:15.135,Credit,30000,2,ATM,9,E
24,135,10000,19900,9900,1,2018-06-11 08:07:15.135,Credit,20000,34,POS,Internet,A
83,79,10000,4900,4900,0,2018-06-11 08:23:55.135,Credit,5000,1,ATM,79,A
46,81,1000,1000,0,1,2018-06-11 08:40:35.135,Debit,1000,46,POS,Internet,B
95,97,10000,1000,1000,0,2018-06-11 08:40:35.135,Debit,1000,54,POS,Internet,E
81,8,1000,1000,0,1,2018-06-11 08:55:35.135,Debit,1000,49,ATM,8,D
19,71,100,5000,4900,1,2018-06-11 08:55:35.135,Credit,5000,1,ATM,71,A
1,72,1000,4000,3000,1,2018-06-11 08:55:35.135,Credit,5000,64,ATM,72,D
61,73,100,10000,9900,1,2018-06-11 08:57:15.135,Credit,10000,68,ATM,73,B
62,108,1000,18000,17000,1,2018-06-11 09:47:15.135,Credit,20000,41,POS,Internet,B
7,73,100,20000,19900,1,2018-06-11 09:47:15.135,Credit,20000,72,ATM,73,B
55,1,100,1000,900,1,2018-06-11 10:53:55.135,Debit,1000,21,ATM,1,D
28,154,1000,1000,0,1,2018-06-11 11:12:15.135,Debit,1000,38,POS,Internet,B
48,36,10000,5000,5000,0,2018-06-11 11:27:15.135,Credit,5000,74,ATM,36,E
16,110,10000,20000,10000,1,2018-06-11 11:27:15.135,Credit,20000,9,POS,Internet,A
82,49,10000,1000,1000,0,2018-06-11 11:27:15.135,Debit,1000,21,ATM,49,E
95,67,100,1000,900,1,2018-06-11 12:33:55.135,Debit,1000,54,ATM,67,D
57,66,10000,0,0,0,2018-06-11 13:05:35.135,Debit,1000,55,ATM,66,C
94,29,100,1000,900,1,2018-06-11 13:05:35.135,Debit,1000,75,ATM,29,E
28,91,1000,0,0,0,2018-06-11 13:05:35.135,Debit,1000,38,POS,Internet,A
94,107,1000,900,900,0,2018-06-11 13:40:35.135,Debit,1000,75,POS,Internet,E
2,122,10000,1000,1000,0,2018-06-11 13:40:35.135,Debit,1000,60,POS,Internet,D
71,98,10000,4000,4000,0,2018-06-11 13:55:35.135,Credit,5000,39,POS,Internet,B
40,153,10000,1000,1000,0,2018-06-11 13:55:35.135,Debit,1000,61,POS,Internet,C
94,72,10000,900,900,0,2018-06-11 14:13:55.135,Debit,1000,75,ATM,72,D
98,125,100,5000,4900,1,2018-06-11 14:13:55.135,Credit,5000,23,POS,Internet,D
73,29,10000,5000,5000,0,2018-06-11 14:30:35.135,Credit,5000,73,ATM,29,E
21,70,10000,5000,5000,0,2018-06-11 14:47:15.135,Credit,5000,40,ATM,70,D
59,73,100,3900,3800,1,2018-06-11 15:03:55.135,Credit,5000,81,ATM,73,B
1,5,1000,3000,2000,1,2018-06-11 15:23:55.135,Credit,5000,64,ATM,5,D
78,2,1000,9000,8000,1,2018-06-11 15:38:55.135,Credit,20000,24,ATM,2,A
35,115,1000,5000,4000,1,2018-06-11 16:12:15.135,Credit,5000,79,POS,Internet,D
61,37,100,9900,9800,1,2018-06-11 16:27:15.135,Credit,10000,68,ATM,37,A
31,19,100,4000,3900,1,2018-06-11 16:45:35.135,Credit,5000,32,ATM,19,B
9,96,100,10000,9900,1,2018-06-11 17:02:15.135,Credit,10000,68,POS,Internet,B
91,91,10000,1000,1000,0,2018-06-11 17:50:35.135,Debit,1000,60,POS,Internet,A
23,129,1000,1000,0,1,2018-06-11 17:50:35.135,Debit,1000,79,POS,Internet,E
20,150,1000,1000,0,1,2018-06-11 18:08:55.135,Debit,1000,39,POS,Internet,C
19,106,1000,4900,3900,1,2018-06-11 18:08:55.135,Credit,5000,1,POS,Internet,D
34,62,100,1000,900,1,2018-06-11 18:08:55.135,Debit,1000,23,ATM,62,A
36,150,10000,0,0,0,2018-06-11 18:08:55.135,Debit,1000,76,POS,Internet,C
44,87,100,1000,900,1,2018-06-11 18:25:35.135,Debit,1000,52,POS,Internet,E
31,87,10000,3900,3900,0,2018-06-11 19:00:35.135,Credit,5000,32,POS,Internet,E
20,93,100,0,0,0,2018-06-11 19:15:35.135,Debit,1000,39,POS,Internet,E
91,56,10000,1000,1000,0,2018-06-11 19:13:55.135,Debit,1000,60,ATM,56,C
72,108,10000,0,0,0,2018-06-11 19:13:55.135,Credit,10000,60,POS,Internet,B
13,158,1000,20000,19000,1,2018-06-11 19:30:35.135,Credit,20000,77,POS,Internet,E
64,156,10000,8000,8000,0,2018-06-11 20:05:35.135,Credit,10000,77,POS,Internet,B
28,57,10000,0,0,0,2018-06-11 20:53:55.135,Debit,1000,38,ATM,57,A
95,150,100,900,800,1,2018-06-11 20:53:55.135,Debit,1000,54,POS,Internet,C
99,91,100,4000,3900,1,2018-06-11 21:30:35.135,Credit,5000,41,POS,Internet,A
64,49,10000,8000,8000,0,2018-06-11 21:43:55.135,Credit,10000,77,ATM,49,E
57,60,100,0,0,0,2018-06-11 22:00:35.135,Debit,1000,55,ATM,60,A
44,9,1000,900,900,0,2018-06-11 22:00:35.135,Debit,1000,52,ATM,9,E
86,20,10000,4000,4000,0,2018-06-11 22:00:35.135,Credit,5000,International,ATM,20,E
62,122,1000,17000,16000,1,2018-06-11 22:00:35.135,Credit,20000,41,POS,Internet,D
35,151,10000,4000,4000,0,2018-06-11 22:17:15.135,Credit,5000,79,POS,Internet,A
89,51,1000,20000,19000,1,2018-06-11 22:17:15.135,Credit,30000,34,ATM,51,A
48,158,100,5000,4900,1,2018-06-11 22:52:15.135,Credit,5000,74,POS,Internet,E
43,18,10000,1000,1000,0,2018-06-11 23:08:55.135,Debit,1000,23,ATM,18,E
36,115,10000,0,0,0,2018-06-11 23:08:55.135,Debit,1000,76,POS,Internet,D
97,86,100,9000,8900,1,2018-06-11 23:08:55.135,Credit,10000,0,POS,Internet,E
51,133,100,1000,900,1,2018-06-11 23:57:15.135,Debit,1000,15,POS,Internet,C
14,38,10000,1000,1000,0,2018-06-12 00:13:55.135,Debit,1000,30,ATM,38,C
60,41,10000,1000,1000,0,2018-06-12 00:30:35.135,Debit,1000,25,ATM,41,E
12,65,1000,9900,8900,1,2018-06-12 00:47:15.135,Credit,20000,27,ATM,65,D
49,65,10000,9900,9900,0,2018-06-12 00:47:15.135,Credit,10000,68,ATM,65,D
2,160,1000,1000,0,1,2018-06-12 01:03:55.135,Debit,1000,60,POS,Internet,D
65,6,100,9000,8900,1,2018-06-12 01:03:55.135,Credit,10000,12,ATM,6,B
5,90,10000,1000,1000,0,2018-06-12 01:35:35.135,Debit,1000,79,POS,Internet,C
34,40,10000,1000,1000,0,2018-06-12 01:55:35.135,Debit,1000,23,ATM,40,A
0,41,1000,5000,4000,1,2018-06-12 02:12:15.135,Credit,5000,20,ATM,41,E
89,89,1000,19000,18000,1,2018-06-12 02:47:15.135,Credit,30000,34,POS,Internet,C
72,86,1000,0,0,0,2018-06-12 02:47:15.135,Credit,10000,60,POS,Internet,E
39,38,10000,10000,0,1,2018-06-12 02:47:15.135,Credit,10000,38,ATM,38,C
35,11,100,4000,3900,1,2018-06-12 03:03:55.135,Credit,5000,79,ATM,11,C
86,143,100,4000,3900,1,2018-06-12 03:37:15.135,Credit,5000,International,POS,Internet,A
58,57,10000,1000,1000,0,2018-06-12 03:37:15.135,Debit,1000,36,ATM,57,A
62,143,1000,16000,15000,1,2018-06-12 03:37:15.135,Credit,20000,41,POS,Internet,A
76,38,10000,10000,0,1,2018-06-12 04:08:55.135,Credit,20000,59,ATM,38,C
39,154,10000,0,0,0,2018-06-12 04:08:55.135,Credit,10000,38,POS,Internet,B
38,158,10000,1000,1000,0,2018-06-12 04:08:55.135,Debit,1000,51,POS,Internet,E
4,157,10000,1000,1000,0,2018-06-12 04:23:55.135,Debit,1000,66,POS,Internet,E
3,90,100,1000,900,1,2018-06-12 04:42:15.135,Debit,1000,52,POS,Internet,C
12,103,100,8900,8800,1,2018-06-12 04:42:15.135,Credit,20000,27,POS,Internet,B
24,52,10000,9900,9900,0,2018-06-12 04:42:15.135,Credit,20000,34,ATM,52,B
39,21,10000,0,0,0,2018-06-12 04:42:15.135,Credit,10000,38,ATM,21,B
53,107,100,4000,3900,1,2018-06-12 04:58:55.135,Credit,5000,1,POS,Internet,E
94,134,100,1000,900,1,2018-06-12 04:58:55.135,Debit,1000,75,POS,Internet,D
10,75,100,0,0,0,2018-06-12 05:13:55.135,Credit,10000,33,ATM,75,D
98,121,10000,4900,4900,0,2018-06-12 05:45:35.135,Credit,5000,23,POS,Internet,A
9,117,1000,10000,9000,1,2018-06-12 06:20:35.135,Credit,10000,68,POS,Internet,D
42,77,1000,1000,0,1,2018-06-12 06:38:55.135,Debit,1000,6,ATM,77,E
28,66,100,1000,900,1,2018-06-12 06:57:15.135,Debit,1000,38,ATM,66,C
5,146,10000,1000,1000,0,2018-06-12 06:57:15.135,Debit,1000,79,POS,Internet,D
56,142,10000,4000,4000,0,2018-06-12 07:10:35.135,Credit,5000,61,POS,Internet,D
12,47,100,8800,8700,1,2018-06-12 07:10:35.135,Credit,20000,27,ATM,47,E
53,42,1000,3900,2900,1,2018-06-12 07:27:15.135,Credit,5000,1,ATM,42,B
32,50,10000,1000,1000,0,2018-06-12 07:27:15.135,Debit,1000,60,ATM,50,A
34,16,10000,1000,1000,0,2018-06-12 07:45:35.135,Debit,1000,23,ATM,16,E
68,92,10000,5000,5000,0,2018-06-12 08:02:15.135,Credit,5000,66,POS,Internet,A
60,91,1000,1000,0,1,2018-06-12 08:17:15.135,Debit,1000,25,POS,Internet,A
46,15,100,1000,900,1,2018-06-12 08:17:15.135,Debit,1000,46,ATM,15,D
69,0,1000,20000,19000,1,2018-06-12 08:17:15.135,Credit,20000,63,ATM,0,C
99,133,1000,3900,2900,1,2018-06-12 08:17:15.135,Credit,5000,41,POS,Internet,C
37,75,100,4000,3900,1,2018-06-12 08:33:55.135,Credit,5000,3,ATM,75,D
56,16,100,4000,3900,1,2018-06-12 08:33:55.135,Credit,5000,61,ATM,16,E
33,48,100,1000,900,1,2018-06-12 08:33:55.135,Debit,1000,49,ATM,48,B
35,31,1000,3900,2900,1,2018-06-12 09:07:15.135,Credit,5000,79,ATM,31,B
78,88,100,8000,7900,1,2018-06-12 09:25:35.135,Credit,20000,24,POS,Internet,A
88,55,100,8000,7900,1,2018-06-12 09:40:35.135,Credit,20000,48,ATM,55,B
96,4,100,9900,9800,1,2018-06-12 10:00:35.135,Credit,10000,60,ATM,4,D
53,79,100,2900,2800,1,2018-06-12 10:13:55.135,Credit,5000,1,ATM,79,A
37,141,10000,3900,3900,0,2018-06-12 10:47:15.135,Credit,5000,3,POS,Internet,C
72,54,1000,0,0,0,2018-06-12 11:05:35.135,Credit,10000,60,ATM,54,B
56,141,1000,3900,2900,1,2018-06-12 11:25:35.135,Credit,5000,61,POS,Internet,C
72,108,10000,0,0,0,2018-06-12 11:53:55.135,Credit,10000,60,POS,Internet,B
60,75,100,0,0,0,2018-06-12 11:53:55.135,Debit,1000,25,ATM,75,D
0,65,100,4000,3900,1,2018-06-12 12:27:15.135,Credit,5000,20,ATM,65,D
9,18,100,10000,9900,1,2018-06-12 12:47:15.135,Credit,10000,68,ATM,18,E
58,26,1000,1000,0,1,2018-06-12 13:00:35.135,Debit,1000,36,ATM,26,B
52,153,1000,1000,0,1,2018-06-12 13:00:35.135,Debit,1000,74,POS,Internet,C
71,122,10000,4000,4000,0,2018-06-12 13:00:35.135,Credit,5000,39,POS,Internet,D
45,82,100,4900,4800,1,2018-06-12 13:20:35.135,Credit,5000,16,POS,Internet,E
81,14,10000,1000,1000,0,2018-06-12 14:07:15.135,Debit,1000,49,ATM,14,C
42,76,10000,0,0,0,2018-06-12 14:07:15.135,Debit,1000,6,ATM,76,A
35,69,100,2900,2800,1,2018-06-12 14:40:35.135,Credit,5000,79,ATM,69,C
56,160,10000,2900,2900,0,2018-06-12 15:12:15.135,Credit,5000,61,POS,Internet,D
69,132,10000,19000,9000,1,2018-06-12 15:13:55.135,Credit,20000,63,POS,Internet,B
11,150,100,4900,4800,1,2018-06-12 15:32:15.135,Credit,5000,53,POS,Internet,C
32,79,10000,1000,1000,0,2018-06-12 15:47:15.135,Debit,1000,60,ATM,79,A
4,120,10000,1000,1000,0,2018-06-12 16:32:15.135,Debit,1000,66,POS,Internet,E
9,83,100,10000,9900,1,2018-06-12 16:55:35.135,Credit,10000,68,POS,Internet,B
49,30,100,9900,9800,1,2018-06-12 18:00:35.135,Credit,10000,68,ATM,30,E
44,102,1000,1000,0,1,2018-06-12 18:00:35.135,Debit,1000,52,POS,Internet,B
32,59,1000,1000,0,1,2018-06-12 18:20:35.135,Debit,1000,60,ATM,59,C
59,91,1000,3800,2800,1,2018-06-12 18:20:35.135,Credit,5000,81,POS,Internet,A
40,115,100,1000,900,1,2018-06-12 18:35:35.135,Debit,1000,61,POS,Internet,D
46,158,1000,900,900,0,2018-06-12 18:35:35.135,Debit,1000,46,POS,Internet,E
16,101,1000,10000,9000,1,2018-06-12 18:35:35.135,Credit,20000,9,POS,Internet,A
91,121,100,1000,900,1,2018-06-12 18:52:15.135,Debit,1000,60,POS,Internet,A
14,29,1000,1000,0,1,2018-06-12 18:52:15.135,Debit,1000,30,ATM,29,E
8,40,100,1000,900,1,2018-06-12 18:52:15.135,Debit,1000,4,ATM,40,A
72,36,10000,0,0,0,2018-06-12 18:52:15.135,Credit,10000,60,ATM,36,E
63,140,100,1000,900,1,2018-06-12 19:27:15.135,Debit,1000,3,POS,Internet,B
97,86,10000,8900,8900,0,2018-06-12 19:28:55.135,Credit,10000,0,POS,Internet,E
69,117,100,9000,8900,1,2018-06-12 19:30:35.135,Credit,20000,63,POS,Internet,D
3,125,1000,900,900,0,2018-06-12 19:43:55.135,Debit,1000,52,POS,Internet,D
95,60,10000,1000,1000,0,2018-06-12 19:43:55.135,Debit,1000,54,ATM,60,A
1,34,10000,2000,2000,0,2018-06-12 20:32:15.135,Credit,5000,64,ATM,34,D
3,58,100,900,800,1,2018-06-12 20:32:15.135,Debit,1000,52,ATM,58,A
38,72,100,1000,900,1,2018-06-12 21:03:55.135,Debit,1000,51,ATM,72,D
16,76,100,9000,8900,1,2018-06-12 21:20:35.135,Credit,20000,9,ATM,76,A
34,158,1000,1000,0,1,2018-06-12 22:47:15.135,Debit,1000,23,POS,Internet,E
86,118,10000,3900,3900,0,2018-06-12 22:47:15.135,Credit,5000,International,POS,Internet,A
62,61,10000,15000,5000,1,2018-06-12 23:00:35.135,Credit,20000,41,ATM,61,D
56,130,1000,2900,1900,1,2018-06-12 23:17:15.135,Credit,5000,61,POS,Internet,B
99,86,10000,2900,2900,0,2018-06-12 23:52:15.135,Credit,5000,41,POS,Internet,E
68,135,1000,5000,4000,1,2018-06-13 00:08:55.135,Credit,5000,66,POS,Internet,A
70,117,10000,1000,1000,0,2018-06-13 00:08:55.135,Debit,1000,39,POS,Internet,D
34,72,10000,1000,1000,0,2018-06-13 00:42:15.135,Debit,1000,23,ATM,72,D
97,9,1000,8900,7900,1,2018-06-13 00:57:15.135,Credit,10000,0,ATM,9,E
70,120,1000,1000,0,1,2018-06-13 00:57:15.135,Debit,1000,39,POS,Internet,E
19,18,10000,3900,3900,0,2018-06-13 00:57:15.135,Credit,5000,1,ATM,18,E
58,144,10000,1000,1000,0,2018-06-13 00:57:15.135,Debit,1000,36,POS,Internet,B
15,56,100,4000,3900,1,2018-06-13 01:13:55.135,Credit,5000,41,ATM,56,C
59,154,1000,2800,1800,1,2018-06-13 01:48:55.135,Credit,5000,81,POS,Internet,B
25,146,100,4900,4800,1,2018-06-13 02:22:15.135,Credit,5000,69,POS,Internet,D
10,113,10000,0,0,0,2018-06-13 02:38:55.135,Credit,10000,33,POS,Internet,A
25,107,100,4800,4700,1,2018-06-13 02:38:55.135,Credit,5000,69,POS,Internet,E
54,106,10000,4000,4000,0,2018-06-13 02:53:55.135,Credit,5000,56,POS,Internet,D
68,15,10000,4000,4000,0,2018-06-13 03:10:35.135,Credit,5000,66,ATM,15,D
92,101,10000,1000,1000,0,2018-06-13 03:10:35.135,Debit,1000,65,POS,Internet,A
94,59,100,1000,900,1,2018-06-13 04:18:55.135,Debit,1000,75,ATM,59,C
9,64,1000,10000,9000,1,2018-06-13 04:33:55.135,Credit,10000,68,ATM,64,B
4,44,1000,1000,0,1,2018-06-13 04:50:35.135,Debit,1000,66,ATM,44,C
55,76,100,1000,900,1,2018-06-13 04:52:15.135,Debit,1000,21,ATM,76,A
57,115,1000,1000,0,1,2018-06-13 05:25:35.135,Debit,1000,55,POS,Internet,D
65,18,10000,8900,8900,0,2018-06-13 05:57:15.135,Credit,10000,12,ATM,18,E
21,31,100,5000,4900,1,2018-06-13 06:12:15.135,Credit,5000,40,ATM,31,B
58,149,100,1000,900,1,2018-06-13 06:12:15.135,Debit,1000,36,POS,Internet,C
